,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,191667",19/07/2024,22/07/2024,09/08/2024,240
1,JCP,"0,191600",19/04/2024,22/04/2024,15/05/2024,240
2,JCP,"0,191836",19/01/2024,22/01/2024,08/02/2024,240
3,JCP,"0,143419",19/10/2023,20/10/2023,10/11/2023,240
4,Dividendo,"0,048660",19/10/2023,20/10/2023,10/11/2023,240
5,JCP,"0,192069",20/07/2023,21/07/2023,16/08/2023,240
6,JCP,"0,192029",24/04/2023,25/04/2023,15/05/2023,240
7,JCP,"0,217919",26/01/2023,27/01/2023,06/03/2023,240
8,Dividendo,"0,105024",21/10/2022,24/10/2022,22/11/2022,240
9,JCP,"0,112709",21/10/2022,24/10/2022,22/11/2022,240
10,JCP,"0,217747",12/08/2022,15/08/2022,06/09/2022,240
11,Dividendo,"0,089452",20/04/2022,22/04/2022,16/05/2022,240
12,JCP,"0,127789",20/04/2022,22/04/2022,16/05/2022,240
13,JCP,"0,217015",10/02/2022,11/02/2022,04/03/2022,240
14,Dividendo,"0,165953",10/02/2022,11/02/2022,04/03/2022,240
15,JCP,"0,031786",07/01/2022,10/01/2022,03/02/2022,240
16,Dividendo,"0,382980",04/11/2021,05/11/2021,03/12/2021,240
17,JCP,"0,434044",04/08/2021,05/08/2021,30/09/2021,240
18,Dividendo,"0,382980",07/05/2021,10/05/2021,02/06/2021,240
19,Dividendo,"0,065425",12/02/2021,17/02/2021,03/03/2021,240
20,JCP,"0,084962",08/01/2021,11/01/2021,01/02/2021,240
21,JCP,"0,127764",04/11/2020,05/11/2020,23/12/2020,240
22,JCP,"0,098379",06/08/2020,07/08/2020,25/09/2020,240
23,JCP,"0,113713",07/05/2020,08/05/2020,26/06/2020,240
24,JCP,"0,128967",03/01/2020,06/01/2020,21/02/2020,240
25,Dividendo,"0,867018",03/01/2020,06/01/2020,21/02/2020,240
26,JCP,"0,127700",08/10/2019,09/10/2019,30/10/2019,240
27,JCP,"0,127640",05/07/2019,08/07/2019,31/07/2019,240
28,JCP,"0,127600",05/04/2019,08/04/2019,29/04/2019,240
29,Dividendo,"0,244943",07/01/2019,08/01/2019,26/02/2019,240
30,JCP,"0,367415",07/01/2019,08/01/2019,26/02/2019,240
31,JCP,"0,076500",05/10/2018,08/10/2018,26/10/2018,240
32,Dividendo,"0,076500",04/07/2018,05/07/2018,27/07/2018,240
33,JCP,"0,076300",05/04/2018,06/04/2018,26/04/2018,240
34,Dividendo,"0,318300",05/01/2018,08/01/2018,26/02/2018,240
35,JCP,"0,292800",05/01/2018,08/01/2018,26/02/2018,240
36,JCP,"0,063600",06/10/2017,09/10/2017,26/10/2017,240
37,JCP,"0,063528",02/08/2017,03/08/2017,25/08/2017,240
38,JCP,"0,063378",03/05/2017,04/05/2017,26/05/2017,240
39,JCP,"0,425119",04/01/2017,05/01/2017,23/02/2017,240
40,Dividendo,"0,088831",04/01/2017,05/01/2017,23/02/2017,240
41,JCP,"0,063429",06/07/2016,07/07/2016,26/08/2016,240
42,Dividendo,"0,202741",01/01/2016,04/01/2016,25/02/2016,240
43,JCP,"0,177399",01/01/2016,04/01/2016,25/02/2016,240
44,Dividendo,"0,385812",09/09/2015,10/09/2015,05/10/2015,240
45,Dividendo,"0,018947",27/03/2015,30/03/2015,28/08/2015,240
46,JCP,"0,087212",01/01/2015,02/01/2015,26/02/2015,240
47,Dividendo,"0,027774",25/09/2014,26/09/2014,26/02/2015,240
48,Dividendo,"0,050500",25/06/2014,26/06/2014,28/08/2014,240
49,Dividendo,"0,289707",26/03/2014,27/03/2014,28/08/2014,240
50,Dividendo,"1,719861",01/01/2014,02/01/2014,26/02/2014,240
51,Dividendo,"1,082150",26/09/2013,27/09/2013,26/02/2014,240
52,Dividendo,"1,560307",25/06/2013,26/06/2013,29/08/2013,240
53,Dividendo,"0,600202",19/12/2012,20/12/2012,26/02/2013,240
54,JCP,"1,080363",19/12/2012,20/12/2012,26/02/2013,240
55,Dividendo,"0,000360",26/09/2012,27/09/2012,26/02/2013,240
56,JCP,"0,000408",28/06/2012,29/06/2012,29/08/2012,240
57,Dividendo,"0,001176",28/06/2012,29/06/2012,29/08/2012,240
58,JCP,"0,000960",28/03/2012,29/03/2012,29/08/2012,240
59,Dividendo,"0,001859",21/12/2011,22/12/2011,28/02/2012,240
60,JCP,"0,000959",22/09/2011,23/09/2011,28/02/2012,240
61,Dividendo,"0,000239",21/06/2011,22/06/2011,29/08/2011,240
62,JCP,"0,001317",21/06/2011,22/06/2011,29/08/2011,240
63,Dividendo,"0,001796",31/05/2011,01/06/2011,29/08/2011,240
64,JCP,"0,001437",24/03/2011,25/03/2011,29/08/2011,240
65,Dividendo,"0,003065",22/12/2010,23/12/2010,25/02/2011,240
66,JCP,"0,001030",22/12/2010,23/12/2010,25/02/2011,240
67,JCP,"0,001269",22/09/2010,23/09/2010,25/02/2011,240
68,JCP,"0,000958",30/06/2010,01/07/2010,25/08/2010,240
69,Dividendo,"0,001197",30/06/2010,01/07/2010,25/08/2010,240
70,JCP,"0,000958",22/03/2010,23/03/2010,25/08/2010,240
71,JCP,"0,000479",28/12/2009,29/12/2009,22/02/2010,240
72,Dividendo,"0,000784",28/12/2009,29/12/2009,22/02/2010,240
73,JCP,"0,000836",30/06/2009,01/07/2009,22/02/2010,240
74,JCP,"0,000997",28/04/2009,29/04/2009,22/02/2010,240
75,JCP,"0,001408",19/12/2008,23/12/2008,25/03/2009,240
76,Dividendo,"0,000637",19/12/2008,23/12/2008,25/03/2009,240
77,Dividendo,"0,001733",26/12/2007,28/12/2007,05/03/2008,240
78,JCP,"0,001904",26/12/2007,28/12/2007,19/03/2008,240
79,Dividendo,"0,007015",25/12/2007,26/12/2007,05/03/2008,240
80,JCP,"0,001893",29/06/2007,05/07/2007,01/10/2007,240
81,Dividendo,"0,003755",29/06/2007,05/07/2007,01/10/2007,240
