,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,245881",22/07/2024,23/07/2024,14/08/2024,193
1,Dividendo,"0,132076",22/04/2024,23/04/2024,30/04/2024,193
2,JCP,"0,231861",29/12/2023,02/01/2024,23/01/2024,193
3,JCP,"0,241669",20/07/2023,21/07/2023,14/08/2023,193
4,JCP,"0,175034",21/12/2022,22/12/2022,19/01/2023,193
5,JCP,"0,089195",19/07/2022,20/07/2022,24/08/2022,193
6,Dividendo,"0,087201",18/04/2022,19/04/2022,28/04/2022,193
7,JCP,"0,107239",21/12/2021,22/12/2021,19/01/2022,193
8,JCP,"0,093200",22/07/2021,23/07/2021,18/08/2021,193
9,Dividendo,"0,099688",16/04/2021,19/04/2021,30/04/2021,193
10,JCP,"0,174770",18/12/2020,21/12/2020,20/01/2021,193
11,JCP,"0,072270",16/12/2019,17/12/2019,23/01/2020,193
12,JCP,"0,037770",26/07/2019,29/07/2019,09/08/2019,193
13,Dividendo,"0,188599",06/05/2019,07/05/2019,15/05/2019,193
14,JCP,"0,116510",14/12/2018,17/12/2018,23/01/2019,193
15,JCP,"0,114750",27/06/2018,28/06/2018,25/07/2018,193
16,JCP,"0,122300",19/12/2017,20/12/2017,23/01/2018,193
17,JCP,"0,123300",22/06/2017,23/06/2017,25/07/2017,193
18,Dividendo,"0,050719",04/05/2017,05/05/2017,12/05/2017,193
19,JCP,"0,031639",19/12/2016,20/12/2016,24/01/2017,193
20,JCP,"0,042900",15/07/2016,18/07/2016,02/08/2016,193
21,Dividendo,"0,033100",08/04/2016,11/04/2016,05/05/2016,193
22,JCP,"0,047900",10/12/2015,11/12/2015,27/01/2016,193
23,JCP,"0,064000",30/06/2015,01/07/2015,22/07/2015,193
24,Dividendo,"0,020700",15/04/2015,16/04/2015,28/04/2015,193
25,JCP,"0,037500",05/12/2014,08/12/2014,26/01/2015,193
26,JCP,"0,068300",23/06/2014,24/06/2014,25/07/2014,193
27,Dividendo,"0,003900",14/04/2014,15/04/2014,30/04/2014,193
28,JCP,"0,059700",16/12/2013,08/01/2014,27/01/2014,193
29,JCP,"0,075700",21/06/2013,24/06/2013,25/07/2013,193
30,Dividendo,"0,014700",04/04/2013,09/04/2013,23/04/2013,193
31,JCP,"0,038700",19/12/2012,02/01/2013,30/01/2013,193
32,JCP,"0,038700",20/06/2012,21/06/2012,17/07/2012,193
33,Dividendo,"0,025700",28/03/2012,10/04/2012,11/04/2012,193
34,JCP,"0,079100",05/12/2011,07/12/2011,24/01/2012,193
35,JCP,"0,077300",15/06/2011,16/06/2011,11/07/2011,193
36,Dividendo,"0,025700",15/04/2011,18/04/2011,29/04/2011,193
37,JCP,"0,069800",09/12/2010,10/12/2010,27/01/2011,193
38,JCP,"0,067800",14/06/2010,15/06/2010,23/07/2010,193
39,Dividendo,"0,061000",07/04/2010,08/04/2010,23/04/2010,193
40,JCP,"0,100000",04/12/2009,07/12/2009,28/01/2010,193
41,JCP,"0,050000",18/06/2009,19/06/2009,10/07/2009,193
42,JCP,"0,086200",26/11/2008,27/11/2008,27/01/2009,193
43,JCP,"0,083700",17/06/2008,18/06/2008,03/07/2008,193
44,Dividendo,"0,042300",16/04/2008,17/04/2008,30/04/2008,193
45,JCP,"0,073500",03/12/2007,04/12/2007,29/01/2008,193
46,JCP,"0,074900",18/06/2007,19/06/2007,25/07/2007,193
47,Dividendo,"0,031500",12/04/2007,17/04/2007,24/04/2007,193
48,JCP,"0,075000",05/12/2006,06/12/2006,24/01/2007,193
49,JCP,"0,085000",09/06/2006,12/06/2006,26/07/2006,193
50,JCP,"0,079000",05/12/2005,06/12/2005,25/01/2006,193
51,JCP,"0,081000",30/06/2005,01/07/2005,22/07/2005,193
52,Dividendo,"0,041000",28/04/2005,29/04/2005,18/05/2005,193
53,JCP,"0,067000",08/12/2004,09/12/2004,26/01/2005,193
54,JCP,"0,065000",30/06/2004,01/07/2004,27/07/2004,193
55,Dividendo,"0,113900",29/04/2004,30/04/2004,11/05/2004,193
56,JCP,"0,066300",11/12/2003,12/12/2003,27/01/2004,193
57,JCP,"0,062600",26/06/2003,27/06/2003,11/07/2003,193
58,Dividendo,"0,143000",15/04/2003,16/04/2003,09/05/2003,193
59,JCP,"0,045000",16/12/2002,17/12/2002,24/01/2003,193
60,JCP,"0,050300",27/06/2002,28/06/2002,10/07/2002,193
61,JCP,"0,039900",07/12/2001,10/12/2001,21/12/2001,193
62,JCP,"0,053000",23/07/2001,24/07/2001,22/08/2001,193
63,Dividendo,"0,053100",28/03/2001,29/03/2001,26/04/2001,193
64,Dividendo,"0,015800",27/04/2000,28/04/2000,12/05/2000,193
