,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,185884",01/08/2024,02/08/2024,15/08/2024,159
1,JCP,"0,123184",22/03/2024,25/03/2024,15/08/2024,159
2,Dividendo,"0,178743",04/03/2024,05/03/2024,15/03/2024,159
3,JCP,"0,160251",26/12/2023,27/12/2023,15/03/2024,159
4,Dividendo,"0,165552",01/08/2023,02/08/2023,15/08/2023,159
5,JCP,"0,118723",29/03/2023,30/03/2023,15/08/2023,159
6,Dividendo,"0,089770",02/03/2023,03/03/2023,15/03/2023,159
7,JCP,"0,197380",28/12/2022,29/12/2022,15/03/2023,159
8,Dividendo,"0,126559",01/08/2022,02/08/2022,15/08/2022,159
9,JCP,"0,060693",28/06/2022,29/06/2022,15/08/2022,159
10,JCP,"0,171475",10/03/2022,11/03/2022,21/03/2022,159
11,Dividendo,"0,145755",10/03/2022,11/03/2022,21/03/2022,159
12,Dividendo,"0,134535",03/08/2021,04/08/2021,10/08/2021,159
13,JCP,"0,030029",03/08/2021,04/08/2021,10/08/2021,159
