,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"3,212353",24/10/2023,25/10/2023,24/11/2023,209
1,Dividendo,"3,238673",27/10/2022,28/10/2022,16/11/2022,209
2,Dividendo,"2,016293",07/04/2022,08/04/2022,29/04/2022,209
3,Dividendo,"2,621181",27/10/2021,28/10/2021,10/11/2021,209
4,Dividendo,"0,709664",16/10/2020,19/10/2020,12/11/2020,209
5,Dividendo,"0,929300",16/10/2019,17/10/2019,14/11/2019,209
6,Dividendo,"0,762100",16/10/2018,17/10/2018,06/11/2018,209
7,Dividendo,"0,241100",02/10/2017,03/10/2017,30/10/2017,209
8,JCP,"0,401081",07/11/2016,08/11/2016,21/11/2016,209
9,Dividendo,"1,397700",28/10/2015,29/10/2015,13/11/2015,209
10,Dividendo,"0,100700",18/12/2013,19/12/2013,10/01/2014,209
