,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,034749",03/04/2023,--,--,151
1,JCP,"0,075112",04/10/2024,--,--,151
2,Dividendo,"0,099962",03/07/2024,04/07/2024,25/07/2024,151
3,JCP,"0,073383",03/07/2024,04/07/2024,25/07/2024,151
4,JCP,"0,069437",02/04/2024,03/04/2024,19/04/2024,151
5,JCP,"0,065970",28/12/2023,02/01/2024,19/04/2024,151
6,JCP,"0,049196",02/10/2023,03/10/2023,20/10/2023,151
7,Dividendo,"0,052124",28/12/2022,29/12/2022,23/02/2023,151
8,JCP,"0,066603",28/12/2022,29/12/2022,23/02/2023,151
9,JCP,"0,055060",27/09/2022,28/09/2022,20/10/2022,151
10,Dividendo,"0,043469",27/09/2022,28/09/2022,20/10/2022,151
11,Dividendo,"0,031841",30/06/2022,01/07/2022,22/07/2022,151
12,JCP,"0,041343",30/06/2022,01/07/2022,22/07/2022,151
13,Dividendo,"0,071208",05/05/2022,06/05/2022,19/05/2022,151
14,JCP,"0,044992",03/05/2022,04/05/2022,26/05/2022,151
15,Dividendo,"0,067264",19/11/2021,22/11/2021,30/11/2021,151
