,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,186280",13/09/2024,16/09/2024,25/09/2024,342
1,Dividendo,"0,015816",13/09/2024,16/09/2024,25/09/2024,342
2,Dividendo,"0,237300",06/12/2023,07/12/2023,18/12/2023,342
3,Dividendo,"0,103100",06/12/2023,07/12/2023,18/12/2023,342
4,Dividendo,"0,187100",06/12/2022,07/12/2022,15/12/2022,342
5,Dividendo,"0,003810",23/11/2021,24/11/2021,07/12/2021,342
6,Dividendo,"0,389700",23/11/2021,24/11/2021,07/12/2021,342
7,Dividendo,"0,193530",19/05/2021,20/05/2021,02/06/2021,342
8,Dividendo,"0,245130",08/12/2020,09/12/2020,17/12/2020,342
9,Dividendo,"0,967620",16/04/2020,17/04/2020,29/04/2020,342
10,Dividendo,"0,522520",11/07/2019,12/07/2019,23/07/2019,342
11,Dividendo,"0,135470",12/12/2018,13/12/2018,21/12/2018,342
12,Dividendo,"0,209660",07/11/2017,08/11/2017,21/11/2017,342
13,Dividendo,"0,246080",03/08/2017,04/08/2017,10/08/2017,342
14,Dividendo,"0,050290",27/04/2017,02/05/2017,10/08/2017,342
15,Dividendo,"0,125800",10/11/2015,13/11/2015,23/11/2015,342
16,Dividendo,"0,080600",09/12/2014,10/12/2014,23/12/2014,342
17,Dividendo,"0,274200",05/11/2014,06/11/2014,24/11/2014,342
18,Dividendo,"0,363200",03/06/2014,04/06/2014,27/06/2014,342
19,Dividendo,"0,350600",28/10/2013,29/10/2013,14/11/2013,342
20,Dividendo,"0,158510",30/10/2012,31/10/2012,12/12/2012,342
21,JCP,"0,047800",30/10/2012,31/10/2012,12/12/2012,342
22,Dividendo,"0,158100",05/12/2011,06/12/2011,15/12/2011,342
23,Dividendo,"0,170100",26/10/2010,27/10/2010,17/11/2010,342
24,Dividendo,"0,181100",26/10/2010,27/10/2010,17/11/2010,342
25,JCP,"0,042600",26/10/2010,27/10/2010,17/11/2010,342
26,Dividendo,"0,197100",24/11/2009,25/11/2009,07/12/2009,342
27,Dividendo,"0,030100",24/11/2009,25/11/2009,07/12/2009,342
28,JCP,"0,042600",24/11/2009,25/11/2009,07/12/2009,342
29,Dividendo,"0,129600",08/12/2008,09/12/2008,19/12/2008,342
30,Dividendo,"0,043600",08/12/2008,09/12/2008,19/12/2008,342
31,Dividendo,"0,171400",23/10/2008,24/11/2008,17/12/2008,342
32,Dividendo,"0,086800",23/10/2008,24/11/2008,17/12/2008,342
33,JCP,"0,039500",23/10/2008,24/11/2008,17/12/2008,342
34,Dividendo,"0,015300",18/01/2008,01/02/2008,15/02/2008,342
35,JCP,"0,042600",30/11/2007,03/12/2007,13/12/2007,342
36,Dividendo,"0,035500",30/11/2007,03/12/2007,13/12/2007,342
