,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,017397",13/09/2024,16/09/2024,25/09/2024,318
1,Dividendo,"0,204908",13/09/2024,16/09/2024,25/09/2024,318
2,Dividendo,"0,261000",06/12/2023,07/12/2023,18/12/2023,318
3,Dividendo,"0,113500",06/12/2023,07/12/2023,18/12/2023,318
4,Dividendo,"0,205800",06/12/2022,07/12/2022,15/12/2022,318
5,Dividendo,"0,428670",23/11/2021,24/11/2021,07/12/2021,318
6,Dividendo,"0,004190",23/11/2021,24/11/2021,07/12/2021,318
7,Dividendo,"0,212880",19/05/2021,20/05/2021,02/06/2021,318
8,Dividendo,"0,269650",08/12/2020,09/12/2020,17/12/2020,318
9,Dividendo,"1,064400",16/04/2020,17/04/2020,29/04/2020,318
10,Dividendo,"0,574800",11/07/2019,12/07/2019,23/07/2019,318
11,Dividendo,"0,149000",12/12/2018,13/12/2018,21/12/2018,318
12,Dividendo,"0,230600",07/11/2017,08/11/2017,21/11/2017,318
13,Dividendo,"0,138400",10/11/2015,11/11/2015,23/11/2015,318
14,Dividendo,"0,088700",09/12/2014,10/12/2014,23/12/2014,318
15,Dividendo,"0,301600",05/11/2014,06/11/2014,24/11/2014,318
16,Dividendo,"0,399500",03/06/2014,04/06/2014,27/06/2014,318
17,Dividendo,"0,385600",28/10/2013,29/10/2013,14/11/2013,318
18,JCP,"0,052500",30/10/2012,31/10/2012,12/12/2012,318
19,Dividendo,"0,174400",30/10/2012,31/10/2012,12/12/2012,318
20,Dividendo,"0,173900",05/12/2011,06/12/2011,15/12/2011,318
21,Dividendo,"0,386400",26/10/2010,27/10/2010,17/11/2010,318
22,Dividendo,"0,249900",24/11/2009,25/11/2009,07/12/2009,318
23,JCP,"0,046800",24/11/2009,25/11/2009,07/12/2009,318
24,Dividendo,"0,190500",08/12/2008,09/12/2008,19/12/2008,318
25,JCP,"0,043400",23/10/2008,24/10/2008,17/12/2008,318
26,Dividendo,"0,283900",23/10/2008,24/10/2008,17/12/2008,318
27,Dividendo,"0,016800",18/01/2008,21/01/2008,15/02/2008,318
28,Dividendo,"0,039000",30/11/2007,03/12/2007,13/12/2007,318
29,JCP,"0,046800",30/11/2007,03/12/2007,13/12/2007,318
30,Dividendo,"0,014500",17/04/2007,18/04/2007,07/05/2007,318
31,Dividendo,"0,421000",11/04/2007,12/04/2007,07/05/2007,318
32,Dividendo,"0,037500",01/02/2007,02/02/2007,15/02/2007,318
33,JCP,"0,031800",18/12/2006,19/12/2006,15/02/2007,318
34,JCP,"0,016300",16/01/2006,17/01/2006,15/02/2006,318
