,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,462798",30/01/2024,31/01/2024,07/02/2024,377
1,Dividendo,"0,937202",30/01/2024,31/01/2024,07/02/2024,377
2,JCP,"0,850155",03/03/2022,04/03/2022,15/03/2022,377
3,Dividendo,"0,549845",17/08/2021,18/08/2021,31/08/2021,377
4,Dividendo,"1,400000",01/03/2021,02/03/2021,17/03/2021,377
5,JCP,"1,400000",03/03/2020,09/03/2020,24/03/2020,377
6,JCP,"1,400000",06/03/2019,07/03/2019,02/04/2019,377
7,Dividendo,"1,190000",05/03/2018,07/03/2018,02/04/2019,377
8,JCP,"* 2,330000",03/03/2017,06/03/2017,29/03/2017,377
9,JCP,"* 0,710000",17/03/2016,18/03/2016,14/04/2016,377
10,JCP,"* 0,710000",14/08/2015,19/08/2015,10/09/2015,377
11,JCP,"* 0,660000",25/02/2015,26/02/2015,19/03/2015,377
12,JCP,"* 0,660000",18/08/2014,19/08/2014,11/09/2014,377
13,JCP,"* 0,660000",25/02/2014,27/02/2014,25/03/2014,377
14,JCP,"* 0,660000",21/08/2013,22/08/2013,12/09/2013,377
15,JCP,"* 0,620000",21/02/2013,22/02/2013,13/03/2013,377
16,JCP,"* 0,617600",17/08/2012,20/08/2012,12/09/2012,377
17,JCP,"* 0,580000",11/08/2011,12/08/2011,31/08/2011,377
18,JCP,"* 0,610000",21/02/2011,22/02/2011,15/03/2011,377
19,JCP,"* 0,550000",12/08/2010,13/08/2010,08/09/2010,377
20,JCP,"* 0,550000",09/03/2010,10/03/2010,08/04/2010,377
21,JCP,"* 0,550000",23/07/2009,24/07/2009,25/08/2009,377
22,JCP,"* 0,500000",20/01/2009,21/01/2009,17/02/2009,377
23,JCP,"* 0,500000",21/08/2008,22/08/2008,18/09/2008,377
24,JCP,"* 0,500000",29/01/2008,30/01/2008,25/02/2008,377
25,JCP,"* 425,000000",21/08/2007,22/08/2007,10/09/2007,377
