,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,022791",02/12/2024,03/12/2024,02/01/2025,279
1,JCP,"0,022791",01/11/2024,04/11/2024,02/12/2024,279
2,JCP,"0,022791",01/10/2024,02/10/2024,01/11/2024,279
3,JCP,"0,022791",02/09/2024,03/09/2024,01/10/2024,279
4,JCP,"0,022791",01/08/2024,02/08/2024,02/09/2024,279
5,JCP,"0,022791",01/07/2024,02/07/2024,01/08/2024,279
6,JCP,"0,092190",27/06/2024,28/06/2024,22/07/2024,279
7,JCP,"0,022791",03/06/2024,04/06/2024,01/07/2024,279
8,JCP,"0,022791",02/05/2024,03/05/2024,03/06/2024,279
9,Dividendo,"0,183595",02/05/2024,03/05/2024,24/05/2024,279
10,JCP,"0,022791",01/04/2024,02/04/2024,02/05/2024,279
11,JCP,"0,022791",01/03/2024,04/03/2024,01/04/2024,279
12,JCP,"0,022791",01/02/2024,02/02/2024,01/03/2024,279
13,JCP,"0,022791",02/01/2024,03/01/2024,01/02/2024,279
14,JCP,"0,022158",28/12/2023,02/01/2024,01/02/2024,279
15,JCP,"0,085766",30/11/2023,01/12/2023,15/12/2023,279
16,JCP,"0,022158",30/11/2023,01/12/2023,02/01/2024,279
17,JCP,"0,022158",31/10/2023,01/11/2023,01/12/2023,279
18,JCP,"0,022158",29/09/2023,02/10/2023,01/11/2023,279
19,JCP,"0,022158",31/08/2023,01/09/2023,02/10/2023,279
20,JCP,"0,022158",31/07/2023,01/08/2023,01/09/2023,279
21,JCP,"0,102014",03/07/2023,04/07/2023,21/07/2023,279
22,JCP,"0,022158",30/06/2023,03/07/2023,01/08/2023,279
23,JCP,"0,022158",31/05/2023,01/06/2023,03/07/2023,279
24,Dividendo,"0,180429",03/05/2023,04/05/2023,22/05/2023,279
25,JCP,"0,022158",28/04/2023,02/05/2023,01/06/2023,279
26,JCP,"0,022158",31/03/2023,03/04/2023,02/05/2023,279
27,JCP,"0,022158",28/02/2023,01/03/2023,03/04/2023,279
28,JCP,"0,022158",31/01/2023,01/02/2023,01/03/2023,279
29,JCP,"0,020575",30/12/2022,02/01/2023,01/02/2023,279
30,JCP,"0,083343",15/12/2022,16/12/2022,29/12/2022,279
31,JCP,"0,020575",30/11/2022,01/12/2022,02/01/2023,279
32,JCP,"0,020575",31/10/2022,01/11/2022,01/12/2022,279
33,JCP,"0,020575",30/09/2022,03/10/2022,01/11/2022,279
34,JCP,"0,020575",31/08/2022,01/09/2022,03/10/2022,279
35,JCP,"0,020575",29/07/2022,01/08/2022,01/09/2022,279
36,JCP,"0,020575",30/06/2022,01/07/2022,01/08/2022,279
37,JCP,"0,020575",31/05/2022,01/06/2022,01/07/2022,279
38,Dividendo,"0,181503",04/05/2022,05/05/2022,20/05/2022,279
39,JCP,"0,020575",29/04/2022,02/05/2022,01/06/2022,279
40,JCP,"0,020575",31/03/2022,01/04/2022,01/05/2022,279
41,JCP,"0,020575",25/02/2022,02/03/2022,01/04/2022,279
42,JCP,"0,020575",31/01/2022,01/02/2022,02/03/2022,279
43,JCP,"0,018992",30/12/2021,03/01/2022,01/02/2022,279
44,JCP,"0,037291",16/12/2021,17/12/2021,30/12/2021,279
45,JCP,"0,018992",30/11/2021,01/12/2021,03/01/2022,279
46,JCP,"0,018992",29/10/2021,01/11/2021,01/12/2021,279
47,JCP,"0,018992",30/09/2021,01/10/2021,01/11/2021,279
48,JCP,"0,018992",31/08/2021,01/09/2021,01/10/2021,279
49,JCP,"0,018992",30/07/2021,02/08/2021,01/09/2021,279
50,JCP,"0,018992",30/06/2021,01/07/2021,02/08/2021,279
51,JCP,"0,018992",31/05/2021,01/06/2021,01/07/2021,279
52,JCP,"0,076880",06/05/2021,07/05/2021,20/05/2021,279
53,JCP,"0,018992",30/04/2021,03/05/2021,01/06/2021,279
54,JCP,"0,018992",31/03/2021,01/04/2021,03/05/2021,279
55,JCP,"0,018992",26/02/2021,01/03/2021,01/04/2021,279
56,JCP,"0,018992",29/01/2021,01/02/2021,01/03/2021,279
57,JCP,"0,009496",30/12/2020,04/01/2021,01/02/2021,279
58,JCP,"0,009496",30/11/2020,01/12/2020,04/01/2021,279
59,JCP,"0,009496",30/10/2020,03/11/2020,01/12/2020,279
60,JCP,"0,009496",30/09/2020,01/10/2020,03/11/2020,279
61,JCP,"0,009496",31/08/2020,01/09/2020,01/10/2020,279
62,JCP,"0,017400",07/05/2020,08/05/2020,20/05/2020,279
