,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,010000",11/01/2019,--,11/01/2019,20
1,Dividendo,"0,010000",24/09/2018,25/09/2018,11/10/2018,20
2,JCP,"0,020000",25/06/2018,26/06/2018,13/07/2018,20
3,Dividendo,"0,072016",23/04/2018,24/04/2018,21/05/2018,20
4,JCP,"0,020000",15/03/2018,16/03/2018,11/04/2018,20
5,JCP,"0,090000",22/12/2017,26/12/2017,26/01/2018,20
6,JCP,"0,040000",18/09/2017,19/09/2017,09/10/2017,20
7,JCP,"0,040000",12/06/2017,13/06/2017,13/07/2017,20
8,Dividendo,"0,101908",24/04/2017,25/04/2017,10/05/2017,20
9,JCP,"0,040000",20/03/2017,21/03/2017,13/04/2017,20
10,JCP,"0,020000",26/09/2016,27/09/2016,14/10/2016,20
11,JCP,"0,040000",20/06/2016,21/06/2016,14/07/2016,20
12,JCP,"0,040000",21/03/2016,22/03/2016,14/04/2016,20
13,JCP,"0,040000",21/12/2015,22/12/2015,13/01/2016,20
14,JCP,"0,040000",17/08/2015,18/08/2015,14/10/2015,20
15,JCP,"0,040000",22/06/2015,23/06/2015,13/07/2015,20
16,Dividendo,"0,021900",27/04/2015,28/04/2015,13/05/2015,20
17,JCP,"0,040000",16/03/2015,17/03/2015,14/04/2015,20
18,JCP,"0,120000",15/12/2014,16/12/2014,09/01/2015,20
19,JCP,"0,050000",22/09/2014,23/09/2014,10/10/2014,20
20,JCP,"0,050000",23/06/2014,24/06/2014,17/07/2014,20
21,Dividendo,"0,066800",28/04/2014,29/04/2014,13/05/2014,20
22,JCP,"0,050000",24/03/2014,25/03/2014,09/04/2014,20
23,JCP,"0,090000",16/12/2013,17/12/2013,10/01/2014,20
24,JCP,"0,040000",23/09/2013,24/09/2013,16/10/2013,20
25,JCP,"0,040000",24/06/2013,25/06/2013,18/07/2013,20
26,Dividendo,"0,041300",06/05/2013,07/05/2013,17/05/2013,20
27,JCP,"0,040000",21/03/2013,22/03/2013,11/04/2013,20
28,JCP,"0,050000",17/12/2012,18/12/2012,11/01/2013,20
29,JCP,"0,070000",24/09/2012,25/09/2012,16/10/2012,20
30,JCP,"0,090000",25/06/2012,26/06/2012,11/07/2012,20
31,JCP,"0,090000",23/09/2011,26/09/2011,17/10/2011,20
32,JCP,"0,100000",20/06/2011,21/06/2011,22/07/2011,20
33,JCP,"0,060000",25/03/2011,28/03/2011,19/04/2011,20
34,JCP,"0,200000",20/12/2010,21/12/2010,14/01/2011,20
35,JCP,"0,030000",24/09/2010,27/09/2010,22/11/2010,20
36,JCP,"0,047700",21/06/2010,22/06/2010,22/11/2010,20
37,Dividendo,"0,076300",29/04/2010,30/04/2010,17/06/2010,20
38,JCP,"0,120000",21/12/2009,22/12/2009,20/12/2010,20
39,JCP,"0,120000",21/12/2009,22/12/2009,20/07/2010,20
40,JCP,"0,128400",22/09/2008,23/09/2008,15/10/2008,20
41,JCP,"0,090300",23/06/2008,24/06/2008,15/07/2008,20
42,Dividendo,"0,169600",17/03/2008,18/03/2008,30/04/2008,20
43,JCP,"0,090900",17/03/2008,18/03/2008,15/04/2008,20
44,JCP,"0,111800",17/12/2007,18/12/2007,11/01/2008,20
45,JCP,"0,202200",24/09/2007,25/09/2007,15/10/2007,20
46,JCP,"0,067600",21/06/2007,22/06/2007,13/07/2007,20
47,JCP,"0,058700",19/03/2007,20/03/2007,13/04/2007,20
48,JCP,"0,114900",18/12/2006,19/12/2006,12/01/2007,20
49,Dividendo,"0,048100",25/09/2006,26/09/2006,16/10/2006,20
50,JCP,"0,125000",25/09/2006,26/09/2006,16/10/2006,20
51,JCP,"0,154900",22/06/2006,23/06/2006,14/07/2006,20
