,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,100000",08/08/2024,09/08/2024,21/08/2024,229
1,Dividendo,"1,120000",08/08/2024,09/08/2024,21/08/2024,229
2,JCP,"0,180000",11/04/2024,12/04/2024,23/04/2024,229
3,Dividendo,"0,540000",11/04/2024,12/04/2024,23/04/2024,229
4,Dividendo,"0,400000",09/11/2023,10/11/2023,23/11/2023,229
5,JCP,"0,140000",09/11/2023,10/11/2023,23/11/2023,229
6,Dividendo,"0,430000",08/08/2023,09/08/2023,17/08/2023,229
7,JCP,"0,140000",08/08/2023,09/08/2023,17/08/2023,229
8,JCP,"0,130000",12/04/2023,13/04/2023,24/04/2023,229
9,Dividendo,"0,450000",12/04/2023,13/04/2023,24/04/2023,229
10,Dividendo,"0,100000",08/11/2022,09/11/2022,21/11/2022,229
11,JCP,"0,310000",08/11/2022,09/11/2022,21/11/2022,229
12,Dividendo,"0,279688",08/08/2022,09/08/2022,18/08/2022,229
13,JCP,"0,093229",08/08/2022,09/08/2022,18/08/2022,229
14,Dividendo,"0,254082",13/04/2022,14/04/2022,27/04/2022,229
15,JCP,"0,084694",13/04/2022,14/04/2022,27/04/2022,229
16,JCP,"0,064903",09/11/2021,10/11/2021,19/11/2021,229
17,Dividendo,"0,194709",09/11/2021,10/11/2021,19/11/2021,229
18,JCP,"0,084007",09/08/2021,10/08/2021,19/08/2021,229
19,Dividendo,"0,252021",09/08/2021,10/08/2021,19/08/2021,229
20,Dividendo,"0,190196",13/04/2021,14/04/2021,27/04/2021,229
21,JCP,"0,047549",13/04/2021,14/04/2021,27/04/2021,229
22,JCP,"0,085046",11/11/2020,12/11/2020,24/11/2020,229
23,Dividendo,"0,255140",11/11/2020,12/11/2020,24/11/2020,229
24,Dividendo,"0,519762",12/11/2019,13/11/2019,26/11/2019,229
25,JCP,"0,173254",12/11/2019,13/11/2019,26/11/2019,229
26,JCP,"0,112104",04/09/2019,05/09/2019,16/09/2019,229
27,Dividendo,"0,336313",04/09/2019,05/09/2019,16/09/2019,229
28,Dividendo,"0,321958",24/04/2019,25/04/2019,07/05/2019,229
29,JCP,"0,107319",24/04/2019,25/04/2019,07/05/2019,229
30,JCP,"0,058969",13/11/2018,14/11/2018,26/11/2018,229
31,Dividendo,"0,176908",13/11/2018,14/11/2018,26/11/2018,229
32,Dividendo,"0,239890",10/08/2018,13/08/2018,22/08/2018,229
33,JCP,"0,079963",10/08/2018,13/08/2018,22/08/2018,229
34,Dividendo,"0,415015",20/04/2018,23/04/2018,04/05/2018,229
35,JCP,"0,174264",20/04/2018,23/04/2018,04/05/2018,229
36,Dividendo,"0,223695",09/08/2017,10/08/2017,21/08/2017,229
37,Dividendo,"0,075800",31/08/2015,01/09/2015,11/09/2015,229
38,Dividendo,"0,257500",29/04/2014,30/04/2014,13/05/2014,229
39,Dividendo,"0,151700",12/11/2013,13/11/2013,27/11/2013,229
40,JCP,"0,075800",12/11/2013,13/11/2013,27/11/2013,229
41,JCP,"0,091000",16/08/2013,19/08/2013,28/08/2013,229
42,Dividendo,"0,136500",16/08/2013,19/08/2013,28/08/2013,229
43,Dividendo,"0,455000",30/04/2013,02/05/2013,13/05/2013,229
44,JCP,"0,136500",08/11/2012,09/11/2012,23/11/2012,229
45,Dividendo,"0,121300",08/11/2012,09/11/2012,23/11/2012,229
46,JCP,"0,106200",17/08/2012,20/08/2012,30/08/2012,229
47,Dividendo,"0,151700",17/08/2012,20/08/2012,30/08/2012,229
48,Dividendo,"0,455000",10/04/2012,11/04/2012,20/04/2012,229
49,JCP,"0,121300",08/11/2011,09/11/2011,23/11/2011,229
50,Dividendo,"0,151700",08/11/2011,09/11/2011,23/11/2011,229
51,Dividendo,"0,151700",11/08/2011,12/08/2011,25/08/2011,229
52,JCP,"0,121300",11/08/2011,12/08/2011,25/08/2011,229
53,Dividendo,"0,455000",04/04/2011,05/04/2011,18/04/2011,229
54,JCP,"0,113700",04/11/2010,05/11/2010,26/11/2010,229
55,Dividendo,"0,136500",04/11/2010,05/11/2010,26/11/2010,229
56,Dividendo,"0,106200",04/08/2010,05/08/2010,18/08/2010,229
57,JCP,"0,136500",04/08/2010,05/08/2010,18/08/2010,229
58,Dividendo,"0,455000",20/04/2010,22/04/2010,30/04/2010,229
59,Dividendo,"0,151700",28/10/2009,29/10/2009,12/11/2009,229
60,Dividendo,"0,303300",13/08/2009,14/08/2009,24/08/2009,229
61,Dividendo,"0,186800",30/04/2009,04/05/2009,12/05/2009,229
62,Dividendo,"0,182000",09/03/2009,10/03/2009,18/03/2009,229
63,Dividendo,"0,227300",13/10/2008,14/10/2008,22/10/2008,229
64,Dividendo,"0,221500",27/08/2008,28/08/2008,05/09/2008,229
65,Dividendo,"0,089300",23/04/2008,24/04/2008,05/05/2008,229
66,Dividendo,"0,308800",17/03/2008,18/03/2008,26/03/2008,229
