,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"1,444894",15/03/2024,19/03/2024,12/04/2024,406
1,Dividendo,"1,108818",15/11/2023,16/11/2023,04/12/2023,406
2,Dividendo,"0,766008",15/11/2023,16/11/2023,04/12/2023,406
3,Dividendo,"1,674800",20/03/2023,21/03/2023,29/03/2023,406
4,Dividendo,"1,430000",14/11/2022,16/11/2022,24/11/2022,406
5,Dividendo,"1,199472",15/08/2022,17/08/2022,25/08/2022,406
6,Dividendo,"0,910393",21/03/2022,22/03/2022,23/06/2022,406
7,Dividendo,"0,870164",16/11/2021,17/11/2021,09/12/2021,406
8,Dividendo,"2,204350",17/08/2021,18/08/2021,27/09/2021,406
9,Dividendo,"2,411432",16/03/2021,17/03/2021,26/03/2021,406
10,Dividendo,"0,711364",12/11/2019,13/11/2019,10/12/2019,406
11,Dividendo,"0,421800",07/05/2019,09/05/2019,28/06/2019,406
12,Dividendo,"0,500700",13/11/2018,19/11/2018,27/11/2018,406
13,Dividendo,"0,585300",14/08/2018,27/08/2018,31/08/2018,406
14,Dividendo,"0,934200",18/06/2018,19/06/2018,28/06/2018,406
15,Dividendo,"0,001400",26/04/2016,03/05/2016,23/06/2016,406
16,Dividendo,"0,085300",30/07/2015,31/07/2015,07/08/2015,406
17,Dividendo,"0,014500",29/04/2015,30/04/2015,11/05/2015,406
18,Dividendo,"0,085500",20/03/2015,23/03/2015,27/03/2015,406
19,JCP,"0,181600",21/12/2011,22/12/2011,22/08/2014,406
20,JCP,"0,047400",22/12/2010,23/12/2010,29/12/2011,406
21,Dividendo,"0,118600",29/04/2010,30/04/2010,30/12/2010,406
