,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"1,444894",15/03/2024,19/03/2024,12/04/2024,331
1,Dividendo,"1,108818",15/11/2023,17/11/2023,04/12/2023,331
2,Dividendo,"1,674800",20/03/2023,22/03/2023,29/03/2023,331
3,Dividendo,"1,430000",14/11/2022,16/11/2022,24/11/2022,331
4,Dividendo,"1,199472",15/08/2022,17/08/2022,25/08/2022,331
5,Dividendo,"0,910393",21/03/2022,22/03/2022,23/06/2022,331
6,Dividendo,"0,870164",16/11/2021,17/11/2021,09/12/2021,331
7,Dividendo,"0,220435",17/08/2021,18/08/2021,27/09/2021,331
8,Dividendo,"1,843817",16/03/2021,17/03/2021,26/03/2021,331
9,Dividendo,"0,567615",17/11/2020,19/11/2020,26/11/2020,331
10,Dividendo,"0,031364",12/11/2019,19/11/2019,10/12/2019,331
11,Dividendo,"0,680000",18/06/2019,19/06/2019,28/06/2019,331
12,Dividendo,"0,421800",07/05/2019,23/05/2019,28/06/2019,331
13,Dividendo,"0,500700",13/11/2018,21/11/2018,27/11/2018,331
14,Dividendo,"0,585300",14/08/2018,15/08/2018,31/08/2018,331
15,Dividendo,"0,934200",18/06/2018,21/06/2018,28/06/2018,331
16,Dividendo,"0,099000",03/05/2018,04/05/2018,10/05/2018,331
17,Dividendo,"0,148400",04/05/2017,09/05/2017,28/06/2017,331
18,Dividendo,"0,001400",26/04/2016,03/05/2016,23/06/2016,331
19,Dividendo,"0,085300",30/07/2015,31/07/2015,07/08/2015,331
20,Dividendo,"0,014500",29/04/2015,30/04/2015,11/05/2015,331
21,Dividendo,"0,085496",20/03/2015,23/03/2015,27/03/2015,331
22,JCP,"0,199800",21/12/2011,22/12/2011,22/08/2014,331
