,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,323683",28/04/2023,02/05/2023,26/06/2023,392
1,JCP,"0,069229",28/04/2022,29/04/2022,27/06/2022,392
2,Dividendo,"0,053167",15/06/2020,16/06/2020,10/08/2020,392
3,Dividendo,"0,026000",30/04/2015,04/05/2015,15/05/2015,392
4,Dividendo,"0,436500",30/04/2014,02/05/2014,15/05/2014,392
5,Dividendo,"0,200000",18/11/2013,19/11/2013,02/12/2013,392
6,Dividendo,"0,200000",14/08/2013,15/08/2013,30/08/2013,392
7,Dividendo,"0,200000",15/05/2013,16/05/2013,03/06/2013,392
8,Dividendo,"1,125000",29/04/2013,30/04/2013,13/05/2013,392
9,Dividendo,"0,984300",04/05/2012,07/05/2012,18/05/2012,392
10,Dividendo,"3,490000",29/04/2011,02/05/2011,27/06/2011,392
