,Tipo,Valor,Registro,Ex,Pagamento,ticker
39,Dividendo,"* 0,041057",02/03/2018,05/03/2018,14/03/2018,56
40,JCP,"* 0,028529",15/12/2017,18/12/2017,14/03/2018,56
41,JCP,"* 0,029059",29/09/2017,02/10/2017,14/03/2018,56
42,Dividendo,"* 0,026502",21/07/2017,24/07/2017,16/08/2017,56
43,JCP,"* 0,030294",30/06/2017,03/07/2017,16/08/2017,56
44,JCP,"* 0,032647",24/03/2017,27/03/2017,16/08/2017,56
45,Dividendo,"* 0,031844",24/02/2017,01/03/2017,15/03/2017,56
46,JCP,"* 0,039352",16/12/2016,19/12/2016,15/03/2017,56
47,JCP,"* 0,029069",23/09/2016,26/09/2016,15/03/2017,56
48,Dividendo,"* 0,018150",29/07/2016,01/08/2016,17/08/2016,56
49,JCP,"* 0,033350",28/06/2016,29/06/2016,17/08/2016,56
50,JCP,"* 0,027650",22/03/2016,23/03/2016,17/08/2016,56
51,Dividendo,"* 0,040450",23/02/2016,24/02/2016,16/03/2016,56
52,JCP,"* 0,029400",15/12/2015,16/12/2015,16/03/2016,56
53,JCP,"* 0,027050",22/09/2015,23/09/2015,16/03/2016,56
54,Dividendo,"* 0,041500",28/07/2015,29/07/2015,12/08/2015,56
55,JCP,"* 0,024400",23/06/2015,24/06/2015,12/08/2015,56
56,JCP,"* 0,020875",24/03/2015,25/03/2015,12/08/2015,56
57,Dividendo,"* 0,051900",24/02/2015,25/02/2015,11/03/2015,56
58,JCP,"* 0,019125",16/12/2014,17/12/2014,11/03/2015,56
59,JCP,"* 0,017950",23/09/2014,24/09/2014,11/03/2015,56
60,Dividendo,"* 0,038850",22/07/2014,23/07/2014,13/08/2014,56
61,JCP,"* 0,017650",24/06/2014,25/06/2014,13/08/2014,56
62,JCP,"* 0,020875",25/03/2014,26/03/2014,13/08/2014,56
63,Dividendo,"* 0,065750",25/02/2014,26/02/2014,12/03/2014,56
64,JCP,"* 0,021175",17/12/2013,18/12/2013,12/03/2014,56
65,JCP,"* 0,019125",24/09/2013,25/09/2013,12/03/2014,56
66,Dividendo,"* 0,046250",30/07/2013,31/07/2013,21/08/2013,56
67,JCP,"* 0,017650",25/06/2013,26/06/2013,21/08/2013,56
68,JCP,"* 0,016175",26/03/2013,27/03/2013,21/08/2013,56
69,Dividendo,"* 0,051500",26/02/2013,27/02/2013,13/03/2013,56
70,JCP,"* 0,017350",18/12/2012,19/12/2012,13/03/2013,56
71,JCP,"* 0,019125",25/09/2012,26/09/2012,13/03/2013,56
72,Dividendo,"* 0,025000",24/07/2012,25/07/2012,15/08/2012,56
73,JCP,"* 0,019125",26/06/2012,27/06/2012,15/08/2012,56
74,JCP,"* 0,019125",20/03/2012,21/03/2012,15/08/2012,56
75,Dividendo,"* 0,035000",14/02/2012,15/02/2012,14/03/2012,56
76,JCP,"* 0,020600",20/12/2011,21/12/2011,14/03/2012,56
77,JCP,"* 0,020600",20/09/2011,21/09/2011,14/03/2012,56
78,Dividendo,"* 0,024250",21/07/2011,22/07/2011,17/08/2011,56
79,JCP,"* 0,019125",21/06/2011,22/06/2011,17/08/2011,56
80,JCP,"* 0,017050",22/03/2011,23/03/2011,17/08/2011,56
81,Dividendo,"* 0,040750",22/02/2011,23/02/2011,16/03/2011,56
82,JCP,"* 0,014700",21/12/2010,22/12/2010,16/03/2011,56
83,JCP,"* 0,013825",21/09/2010,22/09/2010,16/03/2011,56
84,Dividendo,"* 0,026750",27/07/2010,28/07/2010,11/08/2010,56
85,JCP,"* 0,014700",29/06/2010,30/06/2010,11/08/2010,56
86,JCP,"* 0,012650",23/03/2010,24/03/2010,11/08/2010,56
87,Dividendo,"* 0,051250",23/02/2010,24/02/2010,10/03/2010,56
88,JCP,"* 0,004400",14/12/2009,15/12/2009,10/03/2010,56
89,JCP,"* 0,011775",17/09/2009,18/09/2009,10/03/2010,56
90,Dividendo,"* 0,028750",23/07/2009,24/07/2009,12/08/2009,56
91,JCP,"* 0,011775",16/06/2009,17/06/2009,12/08/2009,56
92,JCP,"* 0,013225",23/03/2009,24/03/2009,12/08/2009,56
93,Dividendo,"* 0,035250",16/02/2009,17/02/2009,11/03/2009,56
94,JCP,"* 0,011775",16/12/2008,17/12/2008,11/03/2009,56
95,JCP,"* 0,011475",18/09/2008,19/09/2008,11/03/2009,56
96,Dividendo,"* 0,040750",21/07/2008,22/07/2008,13/08/2008,56
97,JCP,"* 0,011475",17/06/2008,18/06/2008,13/08/2008,56
98,JCP,"* 0,011175",18/03/2008,19/03/2008,13/08/2008,56
99,Dividendo,"* 0,032250",19/02/2008,20/02/2008,12/03/2008,56
100,JCP,"* 0,029400",13/12/2007,14/12/2007,12/03/2008,56
101,JCP,"* 0,003225",14/09/2007,17/09/2007,12/03/2008,56
102,Dividendo,"* 0,049000",19/07/2007,20/07/2007,15/08/2007,56
103,JCP,"* 0,003525",18/06/2007,19/06/2007,15/08/2007,56
104,JCP,"* 0,003525",15/03/2007,27/03/2007,15/08/2007,56
105,Dividendo,"* 0,041250",13/02/2007,15/02/2007,14/03/2007,56
106,JCP,"* 0,002950",14/12/2006,12/01/2007,14/03/2007,56
107,JCP,"* 0,007350",14/09/2006,13/10/2006,14/03/2007,56
108,Dividendo,"* 0,034000",28/07/2006,03/08/2006,16/08/2006,56
109,JCP,"* 0,003525",20/06/2006,19/07/2006,16/08/2006,56
110,JCP,"* 0,003525",16/03/2006,29/03/2006,16/08/2006,56
111,Dividendo,"* 0,029750",16/02/2006,17/02/2006,15/03/2006,56
112,JCP,"* 0,002950",15/12/2005,16/12/2005,15/03/2006,56
113,JCP,"* 0,003225",15/09/2005,16/09/2005,15/03/2006,56
114,Dividendo,"* 0,024000",21/07/2005,22/07/2005,17/08/2005,56
115,JCP,"* 0,004125",21/06/2005,22/06/2005,17/08/2005,56
116,JCP,"* 0,002950",17/03/2005,10/06/2005,17/08/2005,56
117,Dividendo,"* 0,032250",17/02/2005,24/02/2005,16/03/2005,56
118,JCP,"* 0,003225",17/12/2004,04/02/2005,16/03/2005,56
