,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,594500",27/04/2023,28/04/2023,19/06/2023,398
1,Dividendo,"0,696340",28/04/2022,02/05/2022,18/05/2022,398
2,Dividendo,"1,203106",27/04/2021,28/04/2021,13/05/2021,398
3,Dividendo,"0,404020",22/04/2021,23/04/2021,13/05/2021,398
4,Dividendo,"2,706989",05/08/2020,06/08/2020,14/08/2020,398
5,Dividendo,"1,963984",31/07/2020,03/08/2020,14/08/2020,398
6,Dividendo,"1,403700",31/10/2019,01/11/2019,01/11/2019,398
7,Dividendo,"0,467516",30/04/2019,10/05/2019,03/07/2019,398
8,Dividendo,"0,396400",27/04/2018,10/07/2018,03/08/2018,398
9,Dividendo,"0,751900",28/04/2017,11/08/2017,05/09/2017,398
10,Dividendo,"0,715000",28/04/2016,29/04/2016,06/09/2016,398
11,Dividendo,"1,298200",28/04/2015,05/05/2015,16/12/2015,398
12,Dividendo,"1,200100",29/04/2014,08/05/2014,25/06/2014,398
13,Dividendo,"0,968000",30/04/2013,02/05/2013,12/06/2013,398
14,Dividendo,"0,954000",27/04/2012,03/05/2012,04/07/2012,398
15,Dividendo,"0,724000",29/04/2011,24/06/2011,29/06/2011,398
16,Dividendo,"0,412000",23/04/2010,26/05/2010,02/07/2010,398
17,Dividendo,"0,209000",27/04/2009,19/05/2009,27/07/2009,398
18,Dividendo,"0,715000",28/04/2008,29/04/2008,15/05/2008,398
