,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,839386",23/09/2024,24/09/2024,30/09/2024,288
1,JCP,"0,713478",23/09/2024,24/09/2024,26/09/2024,288
2,Dividendo,"0,793140",08/04/2024,09/04/2024,30/04/2024,288
3,JCP,"1,300960",08/12/2023,11/12/2023,26/12/2023,288
4,JCP,"0,514389",05/06/2023,06/06/2023,30/06/2023,288
5,JCP,"1,156109",14/04/2023,17/04/2023,30/06/2023,288
6,Dividendo,"0,315872",14/04/2023,17/04/2023,30/06/2023,288
7,JCP,"0,560906",16/05/2022,17/05/2022,30/06/2022,288
8,Dividendo,"0,320388",29/04/2022,02/05/2022,25/05/2022,288
9,JCP,"0,544787",18/11/2021,19/11/2021,29/12/2021,288
10,JCP,"0,470965",10/05/2021,11/05/2021,30/06/2021,288
11,Dividendo,"0,843413",23/04/2021,26/04/2021,21/05/2021,288
12,Dividendo,"6,222722",05/01/2021,06/01/2021,29/01/2021,288
13,JCP,"1,056283",14/12/2020,15/12/2020,30/12/2020,288
14,Dividendo,"0,388400",23/04/2020,24/04/2020,25/05/2020,288
15,JCP,"0,396628",26/12/2019,27/12/2019,17/02/2020,288
16,Dividendo,"0,255200",22/04/2019,23/04/2019,22/07/2019,288
17,JCP,"0,574807",10/12/2018,11/12/2018,05/02/2019,288
18,Dividendo,"0,934600",24/04/2018,25/04/2018,30/11/2018,288
19,Dividendo,"0,447145",26/04/2017,27/04/2017,30/11/2017,288
20,Dividendo,"0,101900",26/04/2016,28/04/2016,29/11/2016,288
21,Dividendo,"0,159900",25/04/2014,29/04/2014,23/06/2014,288
22,Dividendo,"0,087700",29/04/2011,02/05/2011,15/07/2011,288
23,Dividendo,"0,031800",03/05/2010,04/05/2010,15/07/2010,288
24,Dividendo,"0,031824",30/04/2010,03/05/2010,15/07/2010,288
25,Dividendo,"0,101700",25/04/2001,26/04/2001,25/06/2001,288
26,Dividendo,"0,012200",26/04/1999,27/04/1999,15/06/1999,288
