,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"2,123700",28/04/2020,--,28/04/2020,266
1,Dividendo,"0,964574",30/04/2024,02/05/2024,31/12/2024,266
2,Dividendo,"0,307952",25/04/2023,26/04/2023,20/12/2023,266
3,JCP,"0,539462",13/10/2022,14/10/2022,01/12/2022,266
4,JCP,"1,220212",01/07/2022,04/07/2022,30/12/2022,266
5,Dividendo,"0,183788",12/04/2022,13/04/2022,31/12/2022,266
6,JCP,"1,502787",26/10/2021,27/10/2021,29/11/2021,266
7,Dividendo,"2,113689",26/04/2021,27/04/2021,31/12/2021,266
8,Dividendo,"1,870151",29/04/2019,30/04/2019,10/12/2019,266
9,Dividendo,"1,091631",26/04/2018,27/04/2018,11/12/2018,266
10,Dividendo,"1,992162",25/04/2017,26/04/2017,12/12/2017,266
11,Dividendo,"0,926000",27/04/2016,28/04/2016,15/12/2016,266
12,Dividendo,"0,537000",27/04/2015,28/04/2015,10/12/2015,266
13,Dividendo,"0,986800",16/04/2014,17/04/2014,10/12/2014,266
14,Dividendo,"2,748600",29/04/2013,30/04/2013,10/12/2013,266
15,Dividendo,"3,545200",25/04/2012,26/04/2012,27/12/2012,266
16,Dividendo,"4,272600",29/04/2011,02/05/2011,09/12/2011,266
17,Dividendo,"2,735800",28/04/2010,29/04/2010,10/12/2010,266
18,Dividendo,"3,379700",30/04/2009,04/05/2009,30/09/2009,266
19,Dividendo,"3,143600",28/04/2008,29/04/2008,30/12/2008,266
20,JCP,"0,369300",28/11/2006,29/11/2006,31/05/2007,266
21,JCP,"0,173400",27/04/2006,28/04/2006,31/05/2006,266
22,JCP,"0,385300",21/12/2005,22/12/2005,16/01/2006,266
23,JCP,"0,183000",28/04/2005,29/04/2005,24/06/2005,266
24,Dividendo,"0,039800",28/04/2005,29/04/2005,24/06/2005,266
25,Dividendo,"0,101900",29/04/2004,30/04/2004,28/06/2004,266
26,JCP,"0,115600",26/03/2004,29/03/2004,07/04/2004,266
27,Dividendo,"0,115600",16/12/2003,17/12/2003,29/12/2003,266
28,JCP,"0,224800",20/08/2003,21/08/2003,05/09/2003,266
29,Dividendo,"0,163600",29/04/2003,30/04/2003,26/05/2003,266
30,JCP,"0,344900",29/04/2003,30/04/2003,27/06/2003,266
31,JCP,"0,271500",26/04/2002,29/04/2002,25/06/2002,266
32,Dividendo,"0,207100",26/04/2002,29/04/2002,25/06/2002,266
33,JCP,"0,161000",01/08/2001,02/08/2001,28/09/2001,266
34,Dividendo,"0,229100",30/04/2001,02/05/2001,29/06/2001,266
35,JCP,"0,002800",30/04/2001,02/05/2001,29/06/2001,266
