,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,171992",27/09/2024,30/09/2024,09/10/2024,242
1,JCP,"0,157470",28/06/2024,01/07/2024,11/07/2024,242
2,Dividendo,"0,419619",29/04/2024,30/04/2024,09/05/2024,242
3,JCP,"0,157551",22/03/2024,25/03/2024,04/04/2024,242
4,JCP,"0,179366",15/12/2023,18/12/2023,28/12/2023,242
5,JCP,"0,169677",26/09/2023,27/09/2023,06/10/2023,242
6,JCP,"0,157630",23/06/2023,26/06/2023,18/07/2023,242
7,Dividendo,"0,353746",28/04/2023,02/05/2023,17/05/2023,242
8,JCP,"0,145515",22/03/2023,23/03/2023,15/04/2023,242
9,JCP,"0,157657",02/01/2023,03/01/2023,16/01/2023,242
10,JCP,"0,157658",30/09/2022,03/10/2022,16/01/2023,242
11,JCP,"0,126379",21/06/2022,15/09/2022,16/01/2023,242
12,JCP,"0,097221",11/03/2022,15/09/2022,16/01/2023,242
13,Dividendo,"0,393787",22/04/2022,25/04/2022,03/05/2022,242
14,JCP,"0,097231",17/12/2021,20/12/2021,14/01/2022,242
15,JCP,"0,101986",24/09/2021,27/09/2021,14/01/2022,242
16,Dividendo,"0,072977",25/06/2021,28/06/2021,14/01/2022,242
17,Dividendo,"0,145954",16/04/2021,19/04/2021,27/04/2021,242
18,JCP,"0,068112",05/03/2021,08/03/2021,14/01/2022,242
19,JCP,"0,111898",04/12/2020,07/12/2020,14/01/2021,242
20,JCP,"0,072986",29/09/2020,30/09/2020,14/01/2021,242
21,JCP,"0,064471",26/06/2020,29/06/2020,14/01/2021,242
22,JCP,"0,054739",13/03/2020,16/03/2020,14/01/2021,242
23,JCP,"0,097314",06/12/2019,09/12/2019,06/01/2020,242
24,JCP,"0,054739",13/09/2019,16/09/2019,06/01/2020,242
25,JCP,"0,104640",24/06/2019,25/06/2019,06/01/2020,242
26,JCP,"0,246196",07/12/2018,10/12/2018,15/02/2019,242
27,Dividendo,"0,104160",23/04/2018,24/04/2018,06/06/2018,242
28,JCP,"0,333960",11/12/2017,12/12/2017,28/02/2018,242
29,Dividendo,"0,028180",28/04/2017,02/05/2017,31/05/2017,242
30,JCP,"0,310180",21/12/2016,22/12/2016,30/01/2017,242
31,JCP,"0,169710",28/12/2015,29/12/2015,25/05/2016,242
32,JCP,"0,088490",18/12/2014,19/12/2014,19/06/2015,242
33,Dividendo,"0,001020",30/04/2014,02/05/2014,18/06/2014,242
34,JCP,"0,167940",20/12/2012,21/12/2012,07/01/2013,242
35,JCP,"1,627600",14/12/2011,15/12/2011,13/01/2012,242
36,Dividendo,"0,170697",26/04/2011,27/04/2011,26/05/2011,242
37,JCP,"0,163330",24/12/2010,27/12/2010,14/01/2011,242
38,Dividendo,"0,564000",10/05/2010,11/05/2010,15/06/2010,242
