,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,055707",03/09/2024,04/09/2024,10/09/2024,187
1,Dividendo,"0,017592",03/09/2024,04/09/2024,10/09/2024,187
2,JCP,"0,055707",27/05/2024,28/05/2024,10/06/2024,187
3,Dividendo,"0,017592",27/05/2024,28/05/2024,10/06/2024,187
4,Dividendo,"0,017600",21/02/2024,22/02/2024,08/03/2024,187
5,JCP,"0,055716",21/02/2024,22/02/2024,08/03/2024,187
6,JCP,"0,072905",27/11/2023,28/11/2023,06/12/2023,187
7,JCP,"0,072367",04/09/2023,05/09/2023,15/09/2023,187
8,JCP,"0,071777",02/06/2023,05/06/2023,14/06/2023,187
9,JCP,"0,071487",22/02/2023,23/02/2023,03/03/2023,187
10,JCP,"0,071425",01/12/2022,02/12/2022,12/12/2022,187
11,JCP,"0,070724",01/09/2022,02/09/2022,13/09/2022,187
12,JCP,"0,069719",01/06/2022,02/06/2022,10/06/2022,187
13,Dividendo,"0,083616",24/05/2022,25/05/2022,01/06/2022,187
14,JCP,"0,069441",03/03/2022,04/03/2022,14/03/2022,187
15,JCP,"0,069058",01/12/2021,02/12/2021,13/12/2021,187
16,JCP,"0,068755",01/09/2021,02/09/2021,13/09/2021,187
17,JCP,"0,054774",01/06/2021,02/06/2021,14/06/2021,187
18,JCP,"0,054601",22/03/2021,23/03/2021,31/03/2021,187
19,JCP,"0,054356",29/12/2020,30/12/2020,12/01/2021,187
20,Dividendo,"0,407672",09/12/2020,10/12/2020,18/12/2020,187
21,JCP,"0,040540",01/09/2020,02/09/2020,14/09/2020,187
22,JCP,"0,040540",12/06/2020,15/06/2020,24/06/2020,187
23,JCP,"0,040540",02/03/2020,03/03/2020,12/03/2020,187
24,JCP,"0,040540",11/12/2019,12/12/2019,23/12/2019,187
25,Dividendo,"0,037437",02/09/2019,03/09/2019,12/09/2019,187
26,JCP,"0,014922",26/06/2019,27/06/2019,11/07/2019,187
27,JCP,"0,049476",29/03/2019,01/04/2019,17/04/2019,187
28,JCP,"0,111322",27/11/2018,28/11/2018,10/12/2018,187
29,JCP,"0,049447",29/08/2018,30/08/2018,11/09/2018,187
30,JCP,"0,158516",15/12/2017,18/12/2017,28/12/2017,187
