,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"1,823064",26/04/2024,29/04/2024,09/05/2024,149
1,Dividendo,"1,493652",27/04/2023,28/04/2023,25/05/2023,149
2,Dividendo,"1,493651",22/04/2022,25/04/2022,09/09/2022,149
3,Dividendo,"0,120453",22/04/2022,25/04/2022,09/09/2022,149
4,Dividendo,"0,021307",27/04/2021,28/04/2021,31/08/2021,149
5,Dividendo,"0,000079",27/04/2021,28/04/2021,28/09/2021,149
6,Dividendo,"1,038143",27/04/2021,28/04/2021,31/08/2021,149
7,Dividendo,"0,021306",27/04/2021,28/04/2021,31/08/2021,149
8,Dividendo,"1,578642",03/02/2021,04/02/2021,19/02/2021,149
9,Dividendo,"0,037987",29/07/2020,30/07/2020,09/09/2020,149
10,Dividendo,"0,037986",29/07/2020,30/07/2020,09/09/2020,149
11,Dividendo,"1,787923",29/07/2020,30/07/2020,09/09/2020,149
12,JCP,"1,695775",28/04/2017,02/05/2017,19/12/2017,149
13,JCP,"0,101700",30/04/2015,04/05/2015,30/06/2015,149
14,JCP,"1,633692",01/05/2014,02/05/2014,29/05/2014,149
15,JCP,"1,687700",30/04/2014,02/05/2014,29/05/2014,149
16,JCP,"1,671800",30/04/2013,02/05/2013,20/09/2013,149
17,JCP,"1,692400",18/05/2012,21/05/2012,29/05/2012,149
18,JCP,"1,713500",16/06/2011,17/06/2011,29/06/2011,149
19,JCP,"1,675200",30/04/2010,03/05/2010,18/05/2010,149
20,Dividendo,"0,182400",29/01/2010,01/02/2010,26/02/2010,149
21,JCP,"1,696500",04/05/2009,05/05/2009,20/05/2009,149
22,JCP,"1,569300",02/05/2008,05/05/2008,30/06/2008,149
23,JCP,"3,150800",02/05/2007,03/05/2007,15/06/2007,149
24,Dividendo,"2,704900",26/04/2006,27/04/2006,28/06/2006,149
25,JCP,"2,885900",29/04/2005,02/05/2005,21/12/2005,149
26,Dividendo,"2,437800",30/04/2004,03/05/2004,15/12/2004,149
27,Dividendo,"2,479300",30/04/2003,02/05/2003,12/05/2003,149
28,JCP,"0,343200",27/03/2002,28/03/2002,17/12/2002,149
29,JCP,"2,706900",28/12/2001,02/01/2002,17/12/2002,149
30,JCP,"2,706900",28/12/2000,02/01/2001,27/11/2001,149
31,JCP,"2,706900",30/12/1999,03/01/2000,16/06/2000,149
