,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,210833",19/07/2024,22/07/2024,09/08/2024,238
1,JCP,"0,210800",19/04/2024,22/04/2024,15/05/2024,238
2,JCP,"0,211020",19/01/2024,22/01/2024,08/02/2024,238
3,JCP,"0,157761",19/10/2023,20/10/2023,10/11/2023,238
4,Dividendo,"0,053526",19/10/2023,20/10/2023,10/11/2023,238
5,JCP,"0,211276",20/07/2023,21/07/2023,16/08/2023,238
6,JCP,"0,211232",24/04/2023,25/04/2023,15/05/2023,238
7,JCP,"0,239711",26/01/2023,27/01/2023,06/03/2023,238
8,Dividendo,"0,115527",21/10/2022,24/10/2022,22/11/2022,238
9,JCP,"0,123980",21/10/2022,24/10/2022,22/11/2022,238
10,JCP,"0,239522",12/08/2022,15/08/2022,06/09/2022,238
11,JCP,"0,140567",20/04/2022,22/04/2022,16/05/2022,238
12,Dividendo,"0,098937",20/04/2022,22/04/2022,16/05/2022,238
13,JCP,"0,238717",10/02/2022,11/02/2022,04/03/2022,238
14,Dividendo,"0,182548",10/02/2022,11/02/2022,04/03/2022,238
15,JCP,"0,034965",07/01/2022,10/01/2022,03/02/2022,238
16,Dividendo,"0,421278",04/11/2021,05/11/2021,03/12/2021,238
17,JCP,"0,477449",04/08/2021,05/08/2021,03/09/2021,238
18,Dividendo,"0,421278",07/05/2021,10/05/2021,02/06/2021,238
19,Dividendo,"0,071968",12/02/2021,17/02/2021,03/03/2021,238
20,JCP,"0,093459",08/01/2021,11/01/2021,01/02/2021,238
21,JCP,"0,140540",04/11/2020,05/11/2020,23/12/2020,238
22,JCP,"0,108217",06/08/2020,07/08/2020,25/09/2020,238
23,JCP,"0,125084",07/05/2020,08/05/2020,26/06/2020,238
24,Dividendo,"0,953720",03/01/2020,06/01/2020,21/02/2020,238
25,JCP,"0,141864",03/01/2020,06/01/2020,21/02/2020,238
26,JCP,"0,140400",08/10/2019,09/10/2019,30/10/2019,238
27,JCP,"0,140404",05/07/2019,08/07/2019,31/07/2019,238
28,JCP,"0,140300",05/04/2019,08/04/2019,29/04/2019,238
29,JCP,"0,404156",07/01/2019,08/01/2019,26/02/2019,238
30,Dividendo,"0,269438",07/01/2019,08/01/2019,26/02/2019,238
31,JCP,"0,084100",05/10/2018,08/10/2018,26/10/2018,238
32,Dividendo,"0,084100",04/07/2018,05/07/2018,27/07/2018,238
33,JCP,"0,084000",05/04/2018,06/04/2018,26/04/2018,238
34,JCP,"0,322100",05/01/2018,08/01/2018,26/02/2018,238
35,Dividendo,"0,350100",05/01/2018,08/01/2018,26/02/2018,238
36,JCP,"0,070000",06/10/2017,09/10/2017,26/10/2017,238
37,JCP,"0,069881",02/08/2017,03/08/2017,25/08/2017,238
38,JCP,"0,069716",03/05/2017,04/05/2017,26/05/2017,238
39,Dividendo,"0,097714",04/01/2017,05/01/2017,23/02/2017,238
40,JCP,"0,467631",04/01/2017,05/01/2017,23/02/2017,238
41,JCP,"0,069772",06/07/2016,07/07/2016,26/08/2016,238
