,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,138974",28/06/2024,--,--,206
1,JCP,"0,113851",28/12/2023,02/01/2024,27/06/2024,206
2,JCP,"0,166785",30/06/2023,03/07/2023,27/06/2024,206
3,JCP,"0,172720",29/12/2022,02/01/2023,27/06/2023,206
4,JCP,"0,095664",30/06/2022,01/07/2022,27/06/2023,206
5,Dividendo,"0,010981",28/04/2022,29/04/2022,24/06/2022,206
6,JCP,"0,108427",30/12/2021,03/01/2022,24/06/2022,206
7,JCP,"0,093727",30/06/2021,01/07/2021,24/06/2022,206
8,JCP,"0,090412",30/12/2020,04/01/2021,18/06/2021,206
9,JCP,"0,093481",30/06/2020,01/07/2020,18/06/2021,206
10,JCP,"* 0,096929",30/12/2019,02/01/2020,22/06/2020,206
11,JCP,"* 0,108046",28/06/2019,01/07/2019,22/06/2020,206
12,Dividendo,"* 0,060610",24/04/2019,25/04/2019,21/06/2019,206
13,JCP,"* 0,103491",28/12/2018,02/01/2019,21/06/2019,206
14,JCP,"* 0,098819",02/07/2018,03/07/2018,21/06/2019,206
15,Dividendo,"* 0,004049",26/04/2018,27/04/2018,25/06/2018,206
16,JCP,"* 0,099008",28/12/2017,02/01/2018,25/06/2018,206
17,JCP,"* 0,098954",30/06/2017,03/07/2017,25/06/2018,206
18,Dividendo,"* 0,002594",27/04/2017,28/04/2017,26/06/2017,206
19,JCP,"* 0,093115",30/12/2016,16/02/2017,26/06/2017,206
20,JCP,"* 0,095331",30/06/2016,26/07/2016,26/06/2017,206
21,Dividendo,"* 0,002333",28/04/2016,16/05/2016,23/06/2016,206
22,JCP,"* 0,071328",30/12/2015,04/01/2016,23/06/2016,206
23,JCP,"* 0,064641",30/06/2015,21/09/2015,23/06/2016,206
24,Dividendo,"* 0,021581",28/04/2015,21/05/2015,26/06/2015,206
25,JCP,"* 0,055766",30/12/2014,21/05/2015,26/06/2015,206
26,JCP,"* 0,055688",30/06/2014,11/08/2014,26/06/2015,206
27,Dividendo,"* 0,043377",25/04/2014,28/04/2014,24/06/2014,206
28,JCP,"* 0,046004",30/12/2013,31/12/2013,24/06/2014,206
29,JCP,"* 0,045704",28/06/2013,09/10/2013,20/12/2013,206
