,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,010000",30/04/1999,--,20/05/1999,366
1,Dividendo,"0,054800",28/03/2002,01/04/2002,28/05/2002,366
2,Dividendo,"0,010000",28/10/1998,03/01/2000,--,366
3,Dividendo,"0,029700",30/04/1997,03/01/2000,--,366
