,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,023529",28/02/2025,03/03/2025,01/04/2025,244
1,JCP,"0,023529",29/11/2024,02/12/2024,02/01/2025,244
2,JCP,"0,048400",19/09/2024,20/09/2024,30/04/2025,244
3,JCP,"0,023529",30/08/2024,02/09/2024,01/10/2024,244
4,JCP,"0,094600",20/06/2024,21/06/2024,30/08/2024,244
5,JCP,"0,023529",31/05/2024,03/06/2024,01/07/2024,244
6,JCP,"0,070000",21/03/2024,22/03/2024,30/08/2024,244
7,JCP,"0,023529",29/02/2024,01/03/2024,01/04/2024,244
8,Dividendo,"0,300500",22/02/2024,23/02/2024,08/03/2024,244
9,JCP,"0,079400",18/12/2023,19/12/2023,08/03/2024,244
10,JCP,"0,023529",30/11/2023,01/12/2023,02/01/2024,244
11,JCP,"0,051500",19/10/2023,20/10/2023,08/03/2024,244
12,JCP,"0,116500",21/09/2023,22/09/2023,08/03/2024,244
13,JCP,"0,023529",17/08/2023,18/08/2023,02/10/2023,244
14,JCP,"0,051500",25/07/2023,26/07/2023,08/03/2024,244
15,JCP,"0,114400",22/06/2023,23/06/2023,25/08/2023,244
16,JCP,"0,023529",31/05/2023,01/06/2023,03/07/2023,244
17,JCP,"0,077300",23/03/2023,24/03/2023,31/08/2023,244
18,JCP,"0,023529",28/02/2023,01/03/2023,03/04/2023,244
19,JCP,"0,044500",08/12/2022,09/12/2022,02/10/2023,244
20,JCP,"0,141000",08/12/2022,09/12/2022,10/03/2023,244
21,JCP,"0,023529",30/11/2022,01/12/2022,02/01/2023,244
22,JCP,"0,023529",31/08/2022,01/09/2022,03/10/2022,244
23,JCP,"0,049400",18/08/2022,19/08/2022,29/12/2023,244
24,JCP,"0,010300",18/08/2022,19/08/2022,30/08/2022,244
25,JCP,"0,023529",31/05/2022,01/06/2022,01/07/2022,244
26,JCP,"0,113370",24/03/2022,25/03/2022,30/08/2022,244
27,JCP,"0,133340",14/01/2022,17/01/2022,11/03/2022,244
28,JCP,"0,023529",13/12/2021,14/12/2021,01/04/2022,244
