,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,204900",26/12/2013,--,26/12/2013,249
1,JCP,"0,283041",21/12/2021,--,21/12/2021,249
2,JCP,"0,221048",06/01/2021,--,06/01/2021,249
3,Dividendo,"0,045700",06/05/2019,--,06/05/2019,249
4,JCP,"0,270169",26/12/2023,27/12/2023,31/12/2024,249
5,JCP,"0,650018",15/12/2023,18/12/2023,27/12/2023,249
6,JCP,"0,790157",02/01/2023,03/01/2023,27/12/2023,249
7,Dividendo,"0,188233",11/05/2021,12/05/2021,29/10/2021,249
8,Dividendo,"0,066600",30/04/2018,02/05/2018,29/10/2021,249
9,Dividendo,"0,053500",25/04/2017,26/04/2017,29/10/2021,249
10,Dividendo,"0,008100",18/04/2016,19/04/2016,29/10/2021,249
11,Dividendo,"0,041800",10/04/2015,13/04/2015,29/10/2021,249
12,JCP,"0,190500",27/12/2012,28/12/2012,21/06/2013,249
13,Dividendo,"0,006600",05/05/2011,06/05/2011,21/06/2011,249
14,Dividendo,"0,006627",26/04/2011,27/04/2011,05/08/2011,249
15,Dividendo,"0,006627",26/04/2011,27/04/2011,05/08/2011,249
16,JCP,"0,232641",29/12/2010,30/12/2010,22/07/2011,249
17,JCP,"0,273700",29/12/2010,30/12/2010,21/06/2011,249
