,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"2,000000",19/08/2024,20/08/2024,07/10/2024,63
1,Dividendo,"1,000000",22/06/2023,23/06/2023,29/06/2023,63
2,Dividendo,"1,000000",16/11/2022,17/11/2022,24/11/2022,63
3,Dividendo,"1,000000",16/05/2022,17/05/2022,24/05/2022,63
4,Dividendo,"1,000000",16/11/2021,17/11/2021,24/11/2021,63
5,Dividendo,"1,001341",16/08/2021,17/08/2021,24/08/2021,63
6,Dividendo,"1,016679",28/04/2021,29/04/2021,05/05/2021,63
7,Dividendo,"0,540600",28/04/2020,29/04/2020,07/05/2020,63
8,Dividendo,"0,002200",30/04/2019,02/05/2019,25/06/2019,63
9,Dividendo,"0,046778",30/04/2018,02/05/2018,26/06/2018,63
10,Dividendo,"0,033000",28/04/2017,02/05/2017,22/06/2017,63
11,Dividendo,"0,405500",29/04/2016,02/05/2016,28/06/2016,63
12,Dividendo,"0,167400",30/04/2015,04/05/2015,12/05/2015,63
13,Dividendo,"0,076700",30/04/2014,02/05/2014,02/06/2014,63
14,Dividendo,"0,059500",26/04/2013,29/04/2013,14/05/2013,63
15,Dividendo,"0,026500",30/04/2010,03/05/2010,28/06/2010,63
16,Dividendo,"0,008800",29/04/2009,30/04/2009,08/05/2009,63
17,Dividendo,"0,012300",30/04/2008,02/05/2008,19/05/2008,63
