,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"1,513631",20/12/2021,--,29/06/2021,368
1,JCP,"0,424470",30/03/2022,--,30/03/2022,368
2,JCP,"0,583272",25/09/2024,03/10/2024,30/12/2025,368
3,JCP,"0,583272",25/09/2024,03/10/2024,30/12/2025,368
4,Dividendo,"0,015330",30/04/2024,10/05/2024,28/06/2024,368
5,Dividendo,"0,015330",30/04/2024,10/05/2024,27/12/2024,368
6,JCP,"0,539743",22/03/2024,27/03/2024,30/12/2025,368
7,JCP,"0,539743",22/03/2024,27/03/2024,30/12/2025,368
8,JCP,"0,596323",29/09/2023,03/10/2023,30/12/2024,368
9,JCP,"0,565977",30/06/2023,04/07/2023,30/12/2024,368
10,Dividendo,"0,279791",28/04/2023,02/05/2023,28/06/2023,368
11,JCP,"0,561134",31/03/2023,06/04/2023,30/12/2024,368
12,JCP,"0,639450",29/12/2022,02/01/2023,28/06/2023,368
13,JCP,"0,513814",30/09/2022,03/10/2022,28/06/2023,368
14,JCP,"0,512494",30/06/2022,06/07/2022,28/12/2023,368
15,JCP,"0,512494",30/06/2022,06/07/2022,28/06/2023,368
16,Dividendo,"0,245555",29/04/2022,02/05/2022,28/12/2022,368
17,Dividendo,"0,245555",29/04/2022,02/05/2022,29/06/2022,368
18,Dividendo,"1,513631",20/12/2021,21/12/2021,28/12/2021,368
19,Dividendo,"0,636589",29/04/2021,03/05/2021,28/12/2021,368
20,Dividendo,"0,636589",29/04/2021,03/05/2021,29/06/2021,368
21,JCP,"0,946978",30/12/2020,12/01/2021,29/06/2021,368
22,JCP,"0,946978",30/12/2020,12/01/2021,28/12/2021,368
23,Dividendo,"0,481700",28/04/2020,15/06/2020,28/12/2020,368
24,JCP,"0,634087",30/12/2019,17/02/2020,28/12/2020,368
25,JCP,"0,634087",30/12/2019,17/02/2020,29/06/2020,368
26,Dividendo,"0,479439",30/04/2019,29/07/2019,27/12/2019,368
27,Dividendo,"0,479439",30/04/2019,02/05/2019,28/06/2019,368
28,Dividendo,"0,231775",01/05/2018,17/05/2018,28/12/2018,368
29,Dividendo,"0,231800",30/04/2018,17/05/2018,28/12/2018,368
30,Dividendo,"0,501100",29/04/2016,07/06/2016,29/12/2016,368
31,Dividendo,"0,501100",29/04/2016,07/06/2016,30/06/2016,368
32,Dividendo,"3,577170",01/05/2015,04/05/2015,30/06/2015,368
33,Dividendo,"3,577200",30/04/2015,04/05/2015,30/06/2015,368
34,Dividendo,"0,182600",30/04/2014,02/05/2014,30/06/2014,368
35,JCP,"1,204000",30/12/2013,14/01/2014,30/06/2014,368
36,Dividendo,"0,239900",30/04/2012,02/05/2012,28/06/2012,368
37,JCP,"1,906700",30/12/2010,04/01/2011,28/06/2011,368
38,Dividendo,"0,887500",30/04/2010,06/05/2010,29/06/2010,368
39,Dividendo,"1,801900",27/04/2009,29/04/2009,26/06/2009,368
40,Dividendo,"0,696000",28/04/2008,30/04/2008,27/06/2008,368
41,JCP,"1,716300",17/12/2007,18/12/2007,28/12/2007,368
42,Dividendo,"0,018100",30/04/2007,02/05/2007,27/06/2007,368
43,JCP,"0,061200",31/08/2006,06/09/2006,29/09/2006,368
44,Dividendo,"0,010900",27/04/2006,10/05/2006,26/06/2006,368
45,Dividendo,"0,000300",29/04/2005,03/06/2005,28/06/2005,368
46,JCP,"0,058100",30/12/2004,03/01/2005,28/06/2005,368
47,JCP,"0,034200",29/12/2003,30/12/2003,28/05/2004,368
48,Dividendo,"0,001200",27/04/2001,30/04/2001,27/06/2001,368
49,Dividendo,"0,000500",28/04/2000,25/05/2000,28/06/2000,368
