,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,940822",29/07/2024,30/07/2024,07/08/2024,296
1,JCP,"0,750349",27/12/2023,28/12/2023,07/02/2024,296
2,JCP,"0,448739",11/08/2023,15/08/2023,18/08/2023,296
3,JCP,"0,238490",10/03/2023,13/03/2023,17/03/2023,296
4,JCP,"0,254007",03/10/2022,04/10/2022,11/10/2022,296
5,JCP,"0,234556",21/02/2022,23/02/2022,08/03/2022,296
6,Dividendo,"0,032462",21/02/2022,23/02/2022,08/03/2022,296
7,JCP,"0,404949",16/08/2021,17/08/2021,26/08/2021,296
8,JCP,"0,776108",18/02/2021,19/02/2021,05/03/2021,296
9,JCP,"0,623826",21/02/2020,26/02/2020,10/03/2020,296
10,JCP,"0,054207",25/02/2019,26/02/2019,26/03/2019,296
11,JCP,"0,301700",16/08/2016,02/09/2016,06/09/2016,296
12,JCP,"0,300000",17/03/2016,08/04/2016,14/04/2016,296
13,JCP,"0,330000",12/08/2015,24/08/2015,10/09/2015,296
14,JCP,"0,331765",25/02/2014,27/02/2014,25/03/2014,296
15,JCP,"0,298600",08/08/2013,09/08/2013,05/09/2013,296
16,JCP,"0,331800",15/02/2013,18/02/2013,13/03/2013,296
17,JCP,"0,331800",10/08/2012,16/08/2012,05/09/2012,296
18,JCP,"0,250000",10/02/2012,13/02/2012,13/03/2012,296
19,JCP,"0,520000",05/08/2011,11/08/2011,31/08/2011,296
20,JCP,"0,331800",11/02/2011,15/02/2011,15/03/2011,296
21,Dividendo,"0,192237",06/08/2010,09/08/2010,31/08/2010,296
22,JCP,"0,859681",06/08/2010,09/08/2010,31/08/2010,296
23,JCP,"0,261176",23/07/2009,24/07/2009,25/08/2009,296
24,JCP,"0,254118",15/01/2009,16/01/2009,17/02/2009,296
25,JCP,"0,323019",12/08/2008,29/08/2008,09/09/2008,296
26,JCP,"0,254400",29/01/2008,30/01/2008,25/02/2008,296
27,JCP,"10,810000",17/08/2007,20/08/2007,10/09/2007,296
