,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,081430",08/07/2024,09/07/2024,15/07/2024,313
1,JCP,"0,080050",11/04/2024,12/04/2024,18/04/2024,313
2,JCP,"0,100634",31/07/2023,01/08/2023,10/08/2023,313
3,JCP,"0,060000",30/06/2016,01/07/2016,15/07/2016,313
4,JCP,"0,162900",31/03/2016,01/04/2016,15/04/2016,313
5,JCP,"0,198500",04/01/2016,05/01/2016,18/01/2016,313
6,JCP,"0,180900",30/09/2015,01/10/2015,15/10/2015,313
7,JCP,"0,164100",30/06/2015,01/07/2015,15/07/2015,313
8,JCP,"0,145500",31/03/2015,01/04/2015,15/04/2015,313
9,JCP,"0,120015",01/01/2015,02/01/2015,15/01/2015,313
10,JCP,"0,120000",30/12/2014,31/12/2014,15/01/2015,313
11,JCP,"0,142500",30/09/2014,01/10/2014,10/10/2014,313
12,Dividendo,"0,027600",30/06/2014,01/07/2014,17/07/2014,313
13,JCP,"0,141400",30/06/2014,01/07/2014,17/07/2014,313
14,JCP,"0,136558",01/04/2014,02/04/2014,14/04/2014,313
15,Dividendo,"0,028666",01/04/2014,02/04/2014,14/04/2014,313
16,Dividendo,"0,129117",01/01/2014,02/01/2014,13/01/2014,313
17,JCP,"0,146303",01/01/2014,02/01/2014,13/01/2014,313
18,JCP,"0,000114",18/04/2013,19/04/2013,29/04/2013,313
19,Dividendo,"0,000114",18/04/2013,19/04/2013,29/04/2013,313
20,Dividendo,"0,139215",29/03/2013,01/04/2013,10/04/2013,313
21,JCP,"0,138788",29/03/2013,01/04/2013,10/04/2013,313
22,JCP,"0,143036",28/09/2012,01/10/2012,11/10/2012,313
23,Dividendo,"0,161663",28/09/2012,01/10/2012,11/10/2012,313
24,Dividendo,"0,100017",29/06/2012,02/07/2012,12/07/2012,313
25,JCP,"0,152884",29/06/2012,02/07/2012,12/07/2012,313
26,Dividendo,"0,001062",30/03/2012,02/04/2012,12/04/2012,313
27,JCP,"0,150679",30/03/2012,02/04/2012,12/04/2012,313
28,JCP,"0,165837",30/12/2011,02/01/2012,12/01/2012,313
29,Dividendo,"0,310159",30/12/2011,02/01/2012,12/01/2012,313
30,JCP,"0,155889",30/09/2011,03/10/2011,13/10/2011,313
31,Dividendo,"0,022610",30/09/2011,03/10/2011,13/10/2011,313
32,JCP,"0,153640",30/06/2011,01/07/2011,12/07/2011,313
33,Dividendo,"0,027084",31/03/2011,01/04/2011,11/04/2011,313
34,JCP,"0,151414",31/03/2011,01/04/2011,11/04/2011,313
35,Dividendo,"0,087464",31/12/2010,03/01/2011,11/01/2011,313
36,JCP,"0,150534",31/12/2010,03/01/2011,11/01/2011,313
37,Dividendo,"0,090407",30/09/2010,01/10/2010,13/10/2010,313
38,JCP,"0,149590",30/09/2010,01/10/2010,13/10/2010,313
39,Dividendo,"0,092555",30/06/2010,01/07/2010,13/07/2010,313
40,JCP,"0,147442",30/06/2010,01/07/2010,13/07/2010,313
41,Dividendo,"0,034704",31/03/2010,01/04/2010,13/04/2010,313
42,JCP,"0,145294",31/03/2010,01/04/2010,13/04/2010,313
43,JCP,"0,150130",30/09/2009,01/10/2009,13/10/2009,313
44,Dividendo,"0,029868",30/09/2009,01/10/2009,13/10/2009,313
45,JCP,"0,153315",30/06/2009,01/07/2009,14/07/2009,313
46,Dividendo,"0,085773",30/06/2009,01/07/2009,14/07/2009,313
47,JCP,"0,149303",31/03/2009,01/04/2009,13/04/2009,313
48,Dividendo,"0,146182",31/03/2009,01/04/2009,13/04/2009,313
49,JCP,"0,152338",02/01/2009,05/01/2009,13/01/2010,313
50,Dividendo,"0,027660",02/01/2009,05/01/2009,13/01/2010,313
51,JCP,"0,149832",01/01/2009,02/01/2009,13/01/2009,313
52,Dividendo,"0,084335",01/01/2009,02/01/2009,13/01/2009,313
53,JCP,"0,145696",30/09/2008,01/10/2008,13/10/2008,313
54,JCP,"0,139372",30/06/2008,01/07/2008,11/07/2008,313
55,Dividendo,"0,035271",29/01/2008,30/01/2008,15/02/2008,313
56,JCP,"0,240301",17/01/2008,18/01/2008,01/02/2008,313
