,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,135563",03/07/2024,04/07/2024,15/08/2024,323
1,JCP,"0,049415",03/01/2024,04/01/2024,15/02/2024,323
2,JCP,"0,076965",04/12/2023,05/12/2023,15/02/2024,323
3,JCP,"0,133814",04/08/2023,07/08/2023,15/08/2023,323
4,JCP,"0,049232",04/01/2023,05/01/2023,15/02/2023,323
5,JCP,"0,065353",16/12/2022,19/12/2022,15/02/2023,323
6,JCP,"0,104416",04/08/2022,05/08/2022,15/08/2022,323
7,JCP,"0,049104",05/01/2022,06/01/2022,15/02/2022,323
8,JCP,"0,022596",20/12/2021,21/12/2021,06/01/2022,323
9,JCP,"0,056635",05/08/2021,06/08/2021,12/08/2021,323
10,JCP,"* 0,051885",06/01/2021,07/01/2021,05/02/2021,323
11,JCP,"* 0,049120",22/07/2020,23/07/2020,05/02/2021,323
12,JCP,"* 0,051700",06/01/2020,07/01/2020,17/02/2020,323
13,JCP,"* 0,059575",08/08/2019,09/08/2019,15/08/2019,323
14,JCP,"* 0,057725",07/01/2019,08/01/2019,28/02/2019,323
15,JCP,"* 0,056125",13/08/2018,15/08/2018,22/08/2018,323
16,JCP,"* 0,057100",04/01/2018,05/01/2018,07/03/2018,323
17,JCP,"* 0,046925",05/07/2016,11/07/2016,09/11/2016,323
18,JCP,"* 0,045275",29/12/2015,30/12/2015,20/06/2016,323
19,Dividendo,"* 0,004350",11/08/2015,12/08/2015,20/08/2015,323
20,JCP,"* 0,038850",06/07/2015,07/07/2015,20/08/2015,323
21,Dividendo,"* 0,009775",02/03/2015,03/03/2015,10/03/2015,323
22,JCP,"* 0,027450",06/01/2015,07/01/2015,10/03/2015,323
23,JCP,"* 0,027800",11/08/2014,12/08/2014,20/08/2014,323
24,Dividendo,"* 0,013500",11/08/2014,12/08/2014,20/08/2014,323
25,Dividendo,"* 0,012175",21/02/2014,24/02/2014,11/03/2014,323
26,JCP,"* 0,022725",23/12/2013,24/12/2013,11/03/2014,323
27,Dividendo,"* 0,005575",09/08/2013,12/08/2013,20/08/2013,323
28,Dividendo,"* 0,017700",22/02/2013,25/02/2013,05/03/2013,323
29,JCP,"* 0,020300",26/12/2012,27/12/2012,05/03/2013,323
30,Dividendo,"* 0,017150",14/08/2012,15/08/2012,22/08/2012,323
31,JCP,"* 0,020775",14/08/2012,15/08/2012,22/08/2012,323
