,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,082601",23/09/2024,24/09/2024,30/06/2025,231
1,JCP,"0,082601",23/09/2024,24/09/2024,30/12/2025,231
2,Dividendo,"0,496360",23/08/2024,26/08/2024,30/08/2024,231
3,JCP,"0,075106",21/06/2024,24/06/2024,30/12/2025,231
4,JCP,"0,075106",21/06/2024,24/06/2024,30/06/2025,231
5,Dividendo,"0,121134",29/04/2024,30/04/2024,31/12/2024,231
6,Dividendo,"0,121134",29/04/2024,30/04/2024,28/06/2024,231
7,JCP,"0,087783",26/03/2024,27/03/2024,30/12/2025,231
8,JCP,"0,087783",26/03/2024,27/03/2024,30/06/2025,231
9,JCP,"0,300510",21/12/2023,22/12/2023,31/12/2024,231
10,JCP,"0,300510",21/12/2023,22/12/2023,28/06/2024,231
11,JCP,"0,094971",25/09/2023,26/09/2023,28/06/2024,231
12,JCP,"0,094971",25/09/2023,26/09/2023,30/12/2024,231
13,JCP,"0,096953",23/06/2023,26/06/2023,30/06/2023,231
14,JCP,"0,096953",23/06/2023,26/06/2023,28/12/2023,231
15,Dividendo,"0,056535",27/04/2023,28/04/2023,30/06/2023,231
16,Dividendo,"0,056535",27/04/2023,28/04/2023,28/12/2023,231
17,JCP,"0,096392",27/03/2023,28/03/2023,28/06/2024,231
18,JCP,"0,117134",27/12/2022,28/12/2022,28/12/2023,231
19,JCP,"0,117134",27/12/2022,28/12/2022,30/06/2023,231
20,JCP,"0,107140",23/09/2022,26/09/2022,30/06/2023,231
21,JCP,"0,107140",23/09/2022,26/09/2022,28/12/2023,231
22,JCP,"0,080208",24/06/2022,27/06/2022,28/12/2023,231
23,JCP,"0,080208",24/06/2022,27/06/2022,30/06/2023,231
24,Dividendo,"0,298708",29/04/2022,02/05/2022,30/12/2022,231
25,Dividendo,"0,298708",29/04/2022,02/05/2022,30/06/2022,231
26,JCP,"0,144738",28/03/2022,29/03/2022,30/12/2022,231
27,JCP,"0,282175",21/12/2021,22/12/2021,30/06/2022,231
28,JCP,"0,282175",21/12/2021,22/12/2021,30/12/2022,231
29,Dividendo,"0,305848",30/04/2021,03/05/2021,30/06/2021,231
30,Dividendo,"0,305848",30/04/2021,03/05/2021,30/12/2021,231
31,JCP,"0,142766",30/12/2020,04/01/2021,30/06/2021,231
32,JCP,"0,142766",30/12/2020,04/01/2021,30/12/2021,231
33,JCP,"0,039521",25/09/2020,28/09/2020,30/06/2021,231
34,JCP,"0,039521",25/09/2020,28/09/2020,30/06/2021,231
35,Dividendo,"0,249748",31/07/2020,03/08/2020,30/12/2020,231
36,JCP,"0,274312",23/12/2019,26/12/2019,30/12/2020,231
37,JCP,"0,072007",21/12/2018,26/12/2018,28/06/2019,231
38,JCP,"0,072007",21/12/2018,26/12/2018,30/12/2019,231
39,Dividendo,"0,030572",30/04/2018,02/05/2018,28/12/2018,231
40,Dividendo,"0,121779",12/05/2017,15/05/2017,28/12/2017,231
41,Dividendo,"0,121779",12/05/2017,15/05/2017,30/06/2017,231
42,JCP,"0,150999",26/12/2016,27/12/2016,30/06/2017,231
43,JCP,"0,150999",26/12/2016,27/12/2016,28/12/2017,231
44,Dividendo,"0,344900",29/04/2016,02/05/2016,20/12/2016,231
45,JCP,"0,079400",30/12/2015,04/01/2016,30/06/2016,231
46,JCP,"0,079400",30/12/2015,04/01/2016,20/12/2016,231
47,Dividendo,"0,450900",30/04/2015,04/05/2015,28/12/2015,231
48,JCP,"0,091300",26/12/2014,29/12/2014,30/06/2015,231
49,JCP,"0,091300",26/12/2014,29/12/2014,28/12/2015,231
50,Dividendo,"0,874200",07/11/2014,10/11/2014,19/12/2014,231
51,Dividendo,"0,874200",27/06/2014,30/06/2014,08/07/2014,231
52,Dividendo,"0,480000",27/06/2014,30/06/2014,30/09/2014,231
53,Dividendo,"0,892100",30/04/2014,02/05/2014,30/06/2014,231
54,JCP,"0,554100",05/12/2013,06/12/2013,19/12/2013,231
55,Dividendo,"1,876500",21/12/2012,26/12/2012,05/03/2013,231
56,JCP,"1,993800",21/12/2012,26/12/2012,05/03/2013,231
57,Dividendo,"0,875000",29/04/2011,02/05/2011,30/06/2011,231
58,Dividendo,"0,875000",29/04/2011,02/05/2011,21/12/2011,231
59,Dividendo,"1,319400",16/12/2010,17/12/2010,29/12/2010,231
60,Dividendo,"0,750400",29/04/2010,30/04/2010,29/06/2010,231
61,Dividendo,"0,750400",29/04/2010,30/04/2010,21/12/2010,231
62,Dividendo,"1,900200",29/04/2009,30/04/2009,30/06/2009,231
63,Dividendo,"1,901900",29/04/2009,30/04/2009,18/12/2009,231
64,Dividendo,"1,780000",25/04/2008,28/04/2008,27/06/2008,231
65,Dividendo,"0,472000",11/07/2006,12/07/2006,10/08/2006,231
66,Dividendo,"5,534100",16/01/2006,17/01/2006,27/01/2006,231
67,Dividendo,"1,125300",29/04/2005,02/05/2005,29/12/2005,231
68,JCP,"0,246800",10/01/2005,11/01/2005,29/12/2005,231
69,JCP,"0,617000",08/09/2004,09/09/2004,30/06/2005,231
70,Dividendo,"0,440000",30/04/2004,03/05/2004,28/12/2004,231
71,JCP,"0,617000",29/12/2003,30/12/2003,28/12/2004,231
72,JCP,"0,925400",08/12/2003,09/12/2003,28/12/2004,231
73,JCP,"0,617000",27/12/2002,30/12/2002,22/12/2003,231
74,JCP,"0,740400",23/05/2002,24/05/2002,22/12/2003,231
75,Dividendo,"0,702500",30/04/2002,02/05/2002,30/09/2002,231
