,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,127242",25/06/2024,26/06/2024,31/12/2024,379
1,Dividendo,"0,148569",20/04/2023,24/04/2023,27/12/2023,379
2,Dividendo,"0,114065",20/04/2023,24/04/2023,04/05/2023,379
3,Dividendo,"0,236234",18/04/2022,19/04/2022,20/12/2022,379
4,Dividendo,"0,190442",03/12/2021,06/12/2021,21/12/2021,379
5,Dividendo,"0,317034",07/04/2021,08/04/2021,25/06/2021,379
6,Dividendo,"0,317034",07/04/2021,08/04/2021,25/06/2021,379
7,Dividendo,"0,122616",07/04/2021,08/04/2021,12/05/2021,379
8,Dividendo,"0,173957",23/09/2020,24/09/2020,22/10/2020,379
9,Dividendo,"0,294711",29/07/2020,30/07/2020,25/08/2020,379
10,Dividendo,"0,105652",12/12/2019,13/12/2019,23/12/2019,379
11,Dividendo,"0,104400",23/10/2018,24/10/2018,12/11/2018,379
12,Dividendo,"0,076100",27/03/2018,03/04/2018,09/05/2018,379
13,JCP,"0,475600",12/04/2017,13/04/2017,20/04/2017,379
14,Dividendo,"0,118886",07/09/2016,08/09/2016,15/09/2016,379
15,Dividendo,"0,190200",28/04/2016,29/04/2016,18/05/2016,379
16,Dividendo,"0,124700",28/04/2015,12/05/2015,13/05/2015,379
17,Dividendo,"0,100900",18/09/2014,01/10/2014,01/10/2014,379
18,Dividendo,"0,150100",29/04/2014,30/04/2014,14/05/2014,379
19,Dividendo,"0,142707",23/08/2013,26/08/2013,11/09/2013,379
