,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,984413",19/03/2024,20/03/2024,01/04/2024,281
1,Dividendo,"0,363692",19/03/2024,20/03/2024,01/04/2024,281
2,Dividendo,"1,421145",18/12/2023,19/12/2023,28/12/2023,281
3,Dividendo,"0,750529",20/04/2023,24/04/2023,04/05/2023,281
4,Dividendo,"0,992033",20/04/2023,24/04/2023,04/05/2023,281
5,Dividendo,"4,535147",16/11/2022,17/11/2022,29/11/2022,281
6,Dividendo,"4,531038",16/08/2022,17/08/2022,26/08/2022,281
7,JCP,"1,132760",26/07/2022,27/07/2022,05/08/2022,281
8,Dividendo,"2,486516",20/04/2022,22/04/2022,04/05/2022,281
9,Dividendo,"4,172534",21/12/2021,22/12/2021,30/12/2021,281
10,Dividendo,"0,303195",21/12/2021,22/12/2021,30/12/2021,281
11,Dividendo,"2,983820",17/11/2021,18/11/2021,30/11/2021,281
12,Dividendo,"0,278489",17/08/2021,18/08/2021,27/08/2021,281
13,Dividendo,"2,705330",17/08/2021,18/08/2021,27/08/2021,281
14,Dividendo,"2,486516",01/06/2021,02/06/2021,15/06/2021,281
15,Dividendo,"0,152380",20/04/2021,22/04/2021,30/04/2021,281
16,Dividendo,"0,958267",20/04/2021,22/04/2021,30/04/2021,281
17,Dividendo,"0,715881",16/11/2020,17/11/2020,26/11/2020,281
18,Dividendo,"0,393990",09/04/2020,13/04/2020,22/04/2020,281
19,Dividendo,"0,273666",17/04/2019,18/04/2019,30/04/2019,281
20,Dividendo,"0,239068",18/10/2018,19/10/2018,30/10/2018,281
21,Dividendo,"1,060456",18/04/2018,19/04/2018,30/04/2018,281
22,Dividendo,"1,172727",27/07/2017,28/07/2017,20/12/2017,281
23,Dividendo,"3,049982",27/07/2017,28/07/2017,08/08/2017,281
24,Dividendo,"0,326559",01/05/2017,02/05/2017,12/05/2017,281
25,Dividendo,"0,288500",29/04/2016,04/05/2016,12/05/2016,281
26,Dividendo,"0,224900",15/04/2015,16/04/2015,04/05/2015,281
27,Dividendo,"* 0,176000",29/04/2014,30/04/2014,25/06/2014,281
28,Dividendo,"* 0,069000",29/04/2013,30/04/2013,10/05/2013,281
29,Dividendo,"* 0,019000",14/08/2012,17/08/2012,23/08/2012,281
30,Dividendo,"* 0,100000",20/08/2009,21/08/2009,31/08/2009,281
31,JCP,"* 0,120000",31/10/2008,03/11/2008,14/11/2008,281
32,JCP,"* 0,120000",12/08/2008,13/08/2008,19/08/2008,281
33,Dividendo,"* 0,210000",15/04/2008,16/04/2008,28/04/2008,281
34,Dividendo,"* 0,100000",13/03/2008,14/03/2008,25/03/2008,281
35,Dividendo,"* 0,100000",10/12/2007,11/12/2007,19/12/2007,281
36,Dividendo,"* 0,100000",23/08/2007,24/08/2007,31/08/2007,281
37,Dividendo,"* 0,008000",16/04/2007,17/04/2007,24/04/2007,281
38,JCP,"* 0,100000",13/11/2006,14/11/2006,23/11/2006,281
39,JCP,"* 0,100000",25/08/2006,28/08/2006,11/09/2006,281
40,Dividendo,"* 0,117000",27/04/2006,28/04/2006,11/05/2006,281
41,JCP,"* 0,200000",27/12/2005,29/12/2005,11/05/2006,281
42,Dividendo,"* 0,122000",27/04/2005,28/04/2005,10/05/2005,281
43,JCP,"* 0,900000",27/12/2004,28/12/2004,10/05/2005,281
44,JCP,"* 0,250000",11/08/2004,16/08/2004,05/11/2004,281
45,Dividendo,"* 0,167000",27/04/2004,28/04/2004,18/05/2004,281
46,JCP,"* 0,400000",30/12/2003,05/01/2004,18/05/2004,281
47,Dividendo,"* 0,200000",06/11/2003,07/11/2003,28/11/2003,281
48,Dividendo,"* 0,136000",25/04/2003,02/05/2003,16/05/2003,281
49,JCP,"* 0,170000",20/12/2002,23/12/2002,16/05/2003,281
50,Dividendo,"* 0,140000",25/04/2002,30/04/2002,16/05/2002,281
51,JCP,"* 0,400000",21/12/2001,28/12/2001,17/01/2002,281
52,JCP,"* 0,400000",22/06/2001,03/07/2001,16/10/2001,281
53,Dividendo,"* 0,447000",27/04/2001,30/04/2001,14/05/2001,281
54,JCP,"* 0,500000",28/12/2000,02/01/2001,12/01/2001,281
55,JCP,"* 0,560000",30/12/1999,03/02/2000,23/05/2000,281
56,Dividendo,"* 0,200000",01/12/1999,02/12/1999,14/12/1999,281
