,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"5,840000",01/05/2015,06/05/2015,29/12/2015,299
1,Dividendo,"5,840000",30/04/2015,06/05/2015,29/12/2015,299
2,Dividendo,"5,840000",28/04/2014,07/05/2014,27/06/2014,299
3,Dividendo,"5,840000",29/04/2013,30/04/2013,28/06/2013,299
4,Dividendo,"5,917700",23/04/2012,24/04/2012,22/06/2012,299
5,Dividendo,"17,670000",29/04/2011,02/05/2011,27/06/2011,299
6,Dividendo,"5,840000",26/04/2010,29/04/2010,24/06/2010,299
7,Dividendo,"5,840000",23/04/2010,29/04/2010,24/06/2010,299
8,JCP,"5,840000",27/04/2009,29/04/2009,07/07/2009,299
9,JCP,"6,880000",10/12/2008,11/12/2008,07/07/2009,299
10,Dividendo,"5,840000",28/04/2008,29/04/2008,27/06/2008,299
11,JCP,"6,880000",21/12/2006,22/12/2006,10/04/2007,299
12,JCP,"6,880000",20/12/2005,21/12/2005,10/04/2006,299
