,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,061459",02/10/2024,03/10/2024,30/05/2025,177
1,JCP,"0,028922",02/10/2024,03/10/2024,30/04/2025,177
2,JCP,"0,032345",26/06/2024,27/06/2024,30/04/2025,177
3,JCP,"0,039533",26/06/2024,27/06/2024,31/03/2025,177
4,JCP,"0,018271",05/04/2024,08/04/2024,31/03/2025,177
5,JCP,"0,059115",05/04/2024,08/04/2024,30/08/2024,177
6,JCP,"0,005980",22/12/2023,26/12/2023,30/08/2024,177
7,JCP,"0,055987",22/12/2023,26/12/2023,31/05/2024,177
8,JCP,"0,055987",22/12/2023,26/12/2023,30/04/2024,177
9,JCP,"0,079941",30/11/2023,01/12/2023,29/03/2024,177
10,JCP,"0,053742",22/08/2023,23/08/2023,31/08/2023,177
11,JCP,"0,056104",26/12/2022,27/12/2022,31/03/2023,177
12,JCP,"0,056104",26/12/2022,27/12/2022,31/05/2023,177
13,JCP,"0,056104",26/12/2022,27/12/2022,28/04/2023,177
14,JCP,"0,053819",22/08/2022,23/08/2022,31/08/2022,177
15,JCP,"0,044883",27/12/2021,28/12/2021,31/05/2022,177
16,JCP,"0,044884",27/12/2021,28/12/2021,31/03/2022,177
17,JCP,"0,044884",27/12/2021,28/12/2021,29/04/2022,177
18,JCP,"0,039899",20/08/2021,23/08/2021,31/08/2021,177
19,JCP,"0,022340",30/12/2020,04/01/2021,31/03/2021,177
20,JCP,"0,045338",30/12/2020,04/01/2021,31/05/2021,177
21,JCP,"0,045338",30/12/2020,04/01/2021,30/04/2021,177
22,JCP,"0,022962",30/10/2020,03/11/2020,31/03/2021,177
23,JCP,"* 0,034824",26/12/2019,27/12/2019,30/04/2020,177
24,JCP,"* 0,034823",26/12/2019,27/12/2019,29/05/2020,177
25,JCP,"* 0,036543",02/10/2019,03/10/2019,31/03/2020,177
26,JCP,"* 0,020633",24/06/2019,26/06/2019,31/10/2019,177
27,JCP,"* 0,029963",20/12/2018,26/12/2018,31/05/2019,177
28,JCP,"* 0,029963",20/12/2018,26/12/2018,29/03/2019,177
29,JCP,"* 0,029963",20/12/2018,26/12/2018,30/04/2019,177
30,JCP,"* 0,018650",23/08/2018,24/08/2018,31/08/2018,177
31,JCP,"* 0,018650",23/08/2018,24/08/2018,31/10/2018,177
32,JCP,"* 0,018650",23/08/2018,24/08/2018,28/09/2018,177
33,JCP,"* 0,024623",28/12/2017,02/01/2018,30/05/2018,177
34,JCP,"* 0,024623",28/12/2017,02/01/2018,30/04/2018,177
35,JCP,"* 0,024623",28/12/2017,02/01/2018,29/03/2018,177
36,Dividendo,"* 0,006163",28/04/2015,29/04/2015,29/05/2015,177
37,Dividendo,"* 0,012010",29/04/2014,30/04/2014,30/05/2014,177
38,Dividendo,"* 0,008443",26/04/2013,29/04/2013,31/05/2013,177
39,JCP,"* 0,028863",09/08/2011,11/08/2011,31/08/2011,177
40,JCP,"* 0,025223",10/08/2010,12/08/2010,31/08/2010,177
41,JCP,"* 0,035940",21/12/2009,22/12/2009,31/03/2010,177
42,JCP,"* 0,024337",10/08/2009,12/08/2009,31/08/2009,177
43,JCP,"* 0,017100",23/12/2008,26/12/2008,31/03/2009,177
44,JCP,"* 0,014247",11/08/2008,18/08/2008,29/08/2008,177
45,JCP,"* 0,017083",20/12/2007,27/12/2007,31/03/2008,177
46,JCP,"* 0,014183",08/08/2007,09/08/2007,31/08/2007,177
47,JCP,"* 0,016947",20/12/2006,21/12/2006,30/03/2007,177
48,JCP,"* 0,014100",08/08/2006,10/08/2006,31/08/2006,177
49,JCP,"* 0,016237",21/12/2005,26/12/2005,29/03/2006,177
50,JCP,"* 0,011853",02/08/2005,17/08/2005,31/08/2005,177
51,JCP,"* 0,018067",23/12/2004,27/12/2004,30/03/2005,177
52,JCP,"* 0,009800",19/07/2004,23/07/2004,12/08/2004,177
53,JCP,"* 0,015200",30/12/2003,05/01/2004,18/03/2004,177
54,JCP,"* 0,012363",23/07/2003,01/08/2003,13/08/2003,177
55,JCP,"* 0,012433",27/12/2002,10/01/2003,07/03/2003,177
56,JCP,"* 0,007993",01/08/2002,02/08/2002,21/08/2002,177
57,JCP,"* 0,010983",26/12/2001,27/12/2001,05/03/2002,177
58,JCP,"* 0,007893",17/07/2001,19/07/2001,03/08/2001,177
59,Dividendo,"* 0,002700",09/02/2001,13/02/2001,05/03/2001,177
60,JCP,"* 0,004680",27/12/2000,28/12/2000,05/03/2001,177
61,JCP,"* 0,004000",22/12/1999,21/01/2000,06/04/2000,177
62,JCP,"* 0,010667",27/07/1999,28/07/1999,19/08/1999,177
