,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,148322",30/12/2021,03/01/2022,21/12/2022,280
1,JCP,"0,021452",03/11/2021,04/11/2021,19/11/2021,280
2,Dividendo,"0,225750",03/11/2021,04/11/2021,19/11/2021,280
3,Dividendo,"0,050190",14/02/2020,17/02/2020,10/03/2020,280
4,JCP,"0,077494",17/08/2018,22/08/2018,18/09/2018,280
5,JCP,"0,072700",18/05/2018,21/05/2018,04/07/2018,280
6,JCP,"0,077700",02/03/2018,05/03/2018,18/04/2018,280
7,Dividendo,"0,200823",21/02/2018,22/02/2018,18/04/2018,280
8,JCP,"0,078730",20/11/2017,21/11/2017,13/12/2017,280
9,JCP,"0,077288",11/08/2017,14/08/2017,19/09/2017,280
10,JCP,"0,075000",12/05/2017,15/05/2017,12/07/2017,280
11,JCP,"0,078730",17/03/2017,20/03/2017,12/04/2017,280
12,JCP,"0,127400",11/11/2016,14/11/2016,14/12/2016,280
13,JCP,"0,065700",12/08/2016,15/08/2016,05/10/2016,280
14,JCP,"0,036300",13/05/2016,16/05/2016,13/07/2016,280
15,JCP,"0,043900",11/03/2016,14/03/2016,13/04/2016,280
16,Dividendo,"0,188500",07/12/2015,08/12/2015,16/12/2015,280
17,JCP,"0,062100",19/11/2015,23/11/2015,18/12/2015,280
18,Dividendo,"0,155400",30/09/2015,01/10/2015,08/10/2015,280
19,JCP,"0,063200",04/09/2015,08/09/2015,16/09/2015,280
20,JCP,"0,057000",15/05/2015,18/05/2015,12/06/2015,280
21,JCP,"0,055700",13/03/2015,17/03/2015,28/04/2015,280
22,Dividendo,"0,304800",13/03/2015,17/03/2015,28/04/2015,280
23,JCP,"0,028800",14/11/2014,18/11/2014,17/12/2014,280
24,JCP,"0,049600",15/08/2014,18/08/2014,08/10/2014,280
25,JCP,"0,048400",16/05/2014,19/05/2014,03/07/2014,280
26,Dividendo,"0,074000",21/03/2014,24/03/2014,25/04/2014,280
27,JCP,"0,051800",21/03/2014,24/03/2014,16/04/2014,280
28,JCP,"0,049400",14/11/2013,19/11/2013,18/12/2013,280
29,JCP,"0,048900",16/08/2013,19/08/2013,18/09/2013,280
30,JCP,"0,045100",17/05/2013,20/05/2013,19/06/2013,280
31,Dividendo,"0,063000",22/03/2013,25/03/2013,17/04/2013,280
32,JCP,"0,054300",22/03/2013,25/03/2013,17/04/2013,280
33,JCP,"0,052300",16/11/2012,19/11/2012,12/12/2012,280
34,JCP,"0,051300",10/08/2012,13/08/2012,03/09/2012,280
35,JCP,"0,054300",11/05/2012,14/05/2012,04/07/2012,280
36,JCP,"0,059200",19/03/2012,20/03/2012,18/04/2012,280
37,JCP,"0,050700",18/11/2011,22/11/2011,12/12/2011,280
38,JCP,"0,056400",19/08/2011,25/08/2011,05/09/2011,280
39,JCP,"0,054800",20/05/2011,24/05/2011,04/07/2011,280
40,Dividendo,"0,066200",25/03/2011,28/03/2011,02/05/2011,280
41,JCP,"0,053400",25/03/2011,28/03/2011,02/05/2011,280
42,JCP,"0,044900",19/11/2010,22/11/2010,21/12/2010,280
43,JCP,"0,041100",20/08/2010,30/08/2010,30/09/2010,280
44,JCP,"0,054800",21/05/2010,27/05/2010,30/06/2010,280
45,JCP,"0,032900",18/03/2010,26/03/2010,30/04/2010,280
46,JCP,"* 0,013500",19/11/2009,25/11/2009,18/12/2009,280
47,JCP,"* 0,013500",21/08/2009,02/09/2009,14/10/2009,280
48,JCP,"* 0,013350",22/05/2009,26/05/2009,28/08/2009,280
49,JCP,"* 0,040000",20/03/2009,23/03/2009,29/05/2009,280
50,JCP,"* 0,037250",25/08/2008,26/08/2008,23/12/2008,280
51,JCP,"* 0,037500",24/03/2008,27/03/2008,31/03/2008,280
52,JCP,"* 0,032300",22/11/2007,23/11/2007,06/12/2007,280
53,JCP,"* 0,031500",21/08/2007,23/08/2007,03/10/2007,280
54,JCP,"* 0,032200",18/05/2007,21/05/2007,29/06/2007,280
55,Dividendo,"* 0,006700",09/03/2007,12/03/2007,30/03/2007,280
56,JCP,"* 0,031650",09/03/2007,12/03/2007,30/03/2007,280
57,JCP,"* 0,028900",22/11/2006,23/11/2006,29/11/2006,280
58,JCP,"* 0,027050",21/08/2006,28/08/2006,31/08/2006,280
59,JCP,"* 0,035700",10/05/2006,12/05/2006,12/07/2006,280
60,JCP,"* 0,035650",04/04/2006,05/04/2006,05/05/2006,280
61,Dividendo,"* 0,004640",03/03/2006,06/03/2006,12/04/2006,280
62,JCP,"* 0,023000",10/11/2005,18/11/2005,30/11/2005,280
63,JCP,"* 0,038000",24/08/2005,26/08/2005,14/09/2005,280
64,JCP,"* 0,033500",08/07/2005,14/07/2005,14/07/2005,280
65,JCP,"* 41,350000",13/05/2005,23/05/2005,01/06/2005,280
66,JCP,"* 16,700000",23/12/2004,27/12/2004,05/04/2005,280
67,JCP,"* 46,265000",16/11/2004,17/11/2004,23/02/2005,280
68,JCP,"* 14,480000",11/08/2004,12/08/2004,06/10/2004,280
69,JCP,"* 14,470000",10/05/2004,12/05/2004,10/08/2004,280
70,Dividendo,"* 3,210000",26/02/2004,27/02/2004,05/04/2004,280
71,JCP,"* 58,750000",29/12/2003,30/12/2003,05/04/2004,280
72,JCP,"* 7,650000",14/08/2003,15/08/2003,06/10/2003,280
73,Dividendo,"* 28,950000",20/03/2003,21/03/2003,04/04/2003,280
74,JCP,"* 58,821500",13/12/2002,16/12/2002,10/01/2003,280
75,Dividendo,"* 19,750000",28/03/2002,29/03/2002,15/04/2002,280
76,Dividendo,"* 10,900000",17/08/2001,21/08/2001,05/09/2001,280
77,Dividendo,"* 33,400000",23/03/2001,28/03/2001,04/04/2001,280
78,Dividendo,"* 7,650000",25/08/2000,31/08/2000,05/09/2000,280
79,Dividendo,"* 25,700000",14/04/2000,27/04/2000,02/05/2000,280
