,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,080334",15/08/2024,16/08/2024,26/08/2024,170
1,Dividendo,"0,085072",16/05/2024,17/05/2024,27/05/2024,170
2,Dividendo,"0,107114",14/03/2024,15/03/2024,27/03/2024,170
3,Dividendo,"0,307008",13/12/2023,14/12/2023,22/12/2023,170
4,Dividendo,"0,059079",16/11/2023,17/11/2023,27/11/2023,170
5,Dividendo,"0,084078",15/08/2023,16/08/2023,25/08/2023,170
6,Dividendo,"0,031120",16/05/2023,17/05/2023,26/05/2023,170
7,Dividendo,"0,179088",14/03/2023,15/03/2023,24/03/2023,170
8,Dividendo,"0,057752",30/08/2022,31/08/2022,09/09/2022,170
9,Dividendo,"0,249256",30/08/2022,31/08/2022,09/09/2022,170
10,Dividendo,"0,208622",26/04/2022,27/04/2022,06/05/2022,170
11,Dividendo,"0,576393",18/10/2021,19/10/2021,27/10/2021,170
12,Dividendo,"0,103490",27/04/2021,28/04/2021,07/05/2021,170
