,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,283058",25/04/2024,26/04/2024,24/06/2024,21
1,Dividendo,"0,328767",27/04/2023,28/04/2023,27/06/2023,21
2,Dividendo,"0,629128",28/04/2022,29/04/2022,27/06/2022,21
3,JCP,"0,192953",15/12/2021,16/12/2021,30/12/2021,21
4,Dividendo,"0,711287",31/08/2021,01/09/2021,05/10/2021,21
5,JCP,"0,384512",31/08/2021,01/09/2021,05/10/2021,21
6,Dividendo,"0,005046",25/05/2021,26/05/2021,07/06/2021,21
7,Dividendo,"0,131916",29/04/2021,30/04/2021,31/05/2021,21
8,Dividendo,"0,043450",28/04/2020,29/04/2020,29/05/2020,21
9,JCP,"0,011324",03/07/2019,04/07/2019,15/07/2019,21
10,Dividendo,"0,068897",23/04/2019,24/04/2019,31/05/2019,21
11,JCP,"0,079187",07/01/2019,08/01/2019,31/05/2019,21
12,Dividendo,"0,047531",25/04/2018,26/04/2018,30/05/2018,21
13,Dividendo,"0,032700",28/04/2015,29/04/2015,26/06/2015,21
14,JCP,"0,086600",19/03/2012,20/03/2012,26/04/2012,21
15,JCP,"0,150600",21/03/2011,22/03/2011,04/04/2011,21
16,JCP,"0,189200",29/12/2010,30/12/2010,22/02/2011,21
17,JCP,"0,244500",07/10/2010,08/10/2010,20/10/2010,21
18,Dividendo,"0,153700",25/03/2010,26/03/2010,03/05/2010,21
19,JCP,"0,654300",29/12/2009,30/12/2009,03/05/2010,21
20,JCP,"0,190900",03/08/2009,04/08/2009,18/08/2009,21
21,Dividendo,"0,496800",05/03/2009,06/03/2009,02/04/2009,21
22,JCP,"0,796600",29/12/2008,30/12/2008,02/04/2009,21
23,JCP,"0,813600",20/08/2008,21/08/2008,02/09/2008,21
24,Dividendo,"0,308500",20/08/2008,21/08/2008,02/09/2008,21
25,Dividendo,"0,944100",26/03/2008,27/03/2008,09/04/2008,21
26,JCP,"1,000500",27/12/2007,28/12/2007,09/04/2008,21
27,Dividendo,"0,833100",14/08/2007,15/08/2007,22/08/2007,21
28,JCP,"1,582100",14/08/2007,15/08/2007,22/08/2007,21
29,Dividendo,"0,955900",30/03/2007,02/04/2007,11/04/2007,21
30,JCP,"1,433900",28/12/2006,02/01/2007,11/04/2007,21
31,JCP,"1,672900",31/08/2006,01/09/2006,12/09/2006,21
32,Dividendo,"1,461300",14/03/2006,15/03/2006,12/04/2006,21
33,JCP,"1,242800",29/12/2005,02/01/2006,12/04/2006,21
34,Dividendo,"1,288300",31/08/2005,01/09/2005,20/09/2005,21
35,JCP,"1,338400",31/08/2005,01/09/2005,20/09/2005,21
36,Dividendo,"3,225300",01/03/2005,02/03/2005,05/04/2005,21
37,JCP,"0,592700",29/12/2004,30/12/2004,05/04/2005,21
38,JCP,"1,290500",27/08/2004,30/08/2004,14/09/2004,21
39,Dividendo,"0,219500",15/03/2004,16/03/2004,25/03/2004,21
40,JCP,"1,317500",29/12/2003,30/12/2003,25/03/2004,21
41,JCP,"0,410300",11/07/2003,14/07/2003,01/08/2003,21
42,Dividendo,"0,244000",08/03/2002,11/03/2002,09/04/2002,21
43,Dividendo,"0,224500",24/08/2001,27/08/2001,11/09/2001,21
44,JCP,"0,263500",09/03/2001,12/03/2001,26/03/2001,21
45,Dividendo,"0,195200",23/08/2000,24/08/2000,14/09/2000,21
46,Dividendo,"0,195200",03/03/2000,08/03/2000,23/03/2000,21
47,Dividendo,"0,195200",27/08/1999,30/08/1999,20/09/1999,21
