,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,231300",17/03/2009,18/03/2009,06/05/2009,293
1,Dividendo,"0,067403",04/04/2008,07/04/2008,28/04/2008,293
2,JCP,"0,114746",04/04/2008,07/04/2008,28/04/2008,293
3,Dividendo,"0,067400",04/03/2008,05/03/2008,28/04/2008,293
4,JCP,"0,114700",04/03/2008,05/03/2008,28/04/2008,293
