,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,336869",29/04/2024,30/04/2024,13/05/2024,282
1,JCP,"0,276417",19/12/2023,20/12/2023,28/12/2023,282
2,Dividendo,"0,196694",14/04/2023,17/04/2023,11/05/2023,282
3,Dividendo,"0,438833",16/12/2022,19/12/2022,29/12/2022,282
4,Dividendo,"0,237456",20/04/2022,22/04/2022,03/05/2022,282
5,JCP,"0,300430",17/12/2021,20/12/2021,29/12/2021,282
6,Dividendo,"0,173043",09/04/2021,12/04/2021,30/04/2021,282
7,JCP,"0,250640",23/12/2020,28/12/2020,30/04/2021,282
8,Dividendo,"0,188223",14/10/2020,15/10/2020,27/10/2020,282
9,JCP,"0,017510",19/12/2019,20/12/2019,23/06/2020,282
10,Dividendo,"0,177200",29/03/2019,01/04/2019,20/05/2019,282
11,JCP,"0,142300",14/12/2018,17/12/2018,20/05/2019,282
12,Dividendo,"0,033295",13/04/2018,16/04/2018,25/04/2018,282
13,Dividendo,"0,069437",13/04/2018,16/04/2018,25/04/2018,282
14,JCP,"0,111220",19/12/2017,20/12/2017,25/04/2018,282
15,Dividendo,"0,224900",29/04/2016,02/05/2016,09/05/2016,282
16,JCP,"0,093200",21/12/2015,22/12/2015,09/05/2016,282
17,Dividendo,"0,181100",28/04/2015,29/04/2015,08/05/2015,282
