,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,165971",29/04/2024,30/04/2024,12/12/2024,163
1,Dividendo,"0,080273",29/04/2024,30/04/2024,12/12/2024,163
2,Dividendo,"0,242054",28/04/2023,02/05/2023,12/12/2023,163
3,Dividendo,"0,042715",28/04/2023,02/05/2023,15/06/2023,163
4,JCP,"0,136359",28/04/2023,02/05/2023,12/12/2023,163
5,JCP,"0,024063",28/04/2023,02/05/2023,15/06/2023,163
6,Dividendo,"0,499758",19/04/2022,20/04/2022,25/11/2022,163
7,Dividendo,"0,088193",19/04/2022,20/04/2022,29/04/2022,163
8,Dividendo,"0,517542",15/04/2021,16/04/2021,25/11/2021,163
9,Dividendo,"0,091331",15/04/2021,16/04/2021,25/05/2021,163
10,Dividendo,"0,334403",23/03/2020,24/03/2020,25/05/2020,163
11,Dividendo,"0,334403",23/03/2020,24/03/2020,25/11/2020,163
12,Dividendo,"0,778005",24/04/2019,25/04/2019,25/11/2019,163
13,Dividendo,"0,333431",24/04/2019,25/04/2019,22/05/2019,163
14,Dividendo,"0,255857",19/04/2018,20/04/2018,18/05/2018,163
15,Dividendo,"0,255857",19/04/2018,20/04/2018,19/09/2018,163
16,Dividendo,"0,275955",13/09/2017,14/09/2017,29/09/2017,163
17,Dividendo,"0,209207",25/05/2017,26/05/2017,08/06/2017,163
18,Dividendo,"0,223280",25/04/2017,26/04/2017,12/05/2017,163
19,Dividendo,"0,230218",01/12/2016,02/12/2016,16/12/2016,163
20,Dividendo,"0,244522",01/09/2016,02/09/2016,16/09/2016,163
21,Dividendo,"0,209207",02/06/2016,03/06/2016,17/06/2016,163
