,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,122257",12/09/2024,17/09/2024,27/09/2024,394
1,JCP,"0,122257",14/06/2024,27/06/2024,27/06/2024,394
2,Dividendo,"0,201458",30/04/2024,08/05/2024,17/05/2024,394
3,JCP,"0,122257",15/03/2024,27/03/2024,27/03/2024,394
4,JCP,"0,172000",13/09/2023,19/09/2023,29/09/2023,394
5,JCP,"0,342607",14/06/2023,15/06/2023,29/06/2023,394
6,Dividendo,"0,039885",03/05/2023,04/05/2023,19/05/2023,394
7,JCP,"0,366771",15/03/2023,21/03/2023,30/03/2023,394
8,JCP,"0,026887",14/12/2022,20/12/2022,28/12/2022,394
9,JCP,"0,115761",12/09/2022,14/09/2022,28/09/2022,394
10,JCP,"0,376470",10/06/2022,23/06/2022,28/06/2022,394
11,JCP,"0,040264",02/05/2022,04/05/2022,19/05/2022,394
12,JCP,"0,333893",16/03/2022,17/03/2022,29/03/2022,394
13,JCP,"0,184617",15/12/2021,23/12/2021,28/12/2021,394
14,JCP,"0,257014",03/09/2021,08/09/2021,28/09/2021,394
15,JCP,"0,242267",02/06/2021,08/06/2021,28/06/2021,394
16,JCP,"0,227520",05/03/2021,08/03/2021,18/03/2021,394
17,JCP,"0,078244",30/12/2020,04/01/2021,20/01/2021,394
18,JCP,"0,048902",29/12/2020,04/01/2021,20/01/2021,394
19,JCP,"0,102695",10/12/2020,21/12/2020,28/12/2020,394
20,Dividendo,"0,198177",09/06/2020,16/06/2020,22/06/2020,394
21,JCP,"0,246878",10/03/2020,11/03/2020,30/03/2020,394
22,JCP,"0,287081",11/11/2019,14/11/2019,09/12/2019,394
23,JCP,"0,284607",12/08/2019,14/08/2019,27/09/2019,394
24,JCP,"0,312190",07/03/2019,11/03/2019,28/03/2019,394
25,JCP,"0,187546",29/10/2018,31/10/2018,14/11/2018,394
26,JCP,"0,215900",15/08/2018,16/08/2018,27/09/2018,394
27,JCP,"0,215900",14/05/2018,15/05/2018,29/06/2018,394
28,Dividendo,"0,054320",03/05/2018,04/05/2018,30/05/2018,394
29,JCP,"0,206600",26/02/2018,15/03/2018,28/03/2018,394
30,JCP,"0,331591",04/01/2018,05/01/2018,20/02/2018,394
31,JCP,"0,203039",14/08/2017,16/08/2017,28/09/2017,394
32,JCP,"0,199817",15/05/2017,19/05/2017,29/06/2017,394
33,Dividendo,"0,054300",04/05/2017,11/05/2017,31/05/2017,394
34,JCP,"0,198205",13/03/2017,16/03/2017,30/03/2017,394
35,JCP,"0,041600",14/12/2016,15/12/2016,29/12/2016,394
36,JCP,"0,190900",06/09/2016,09/09/2016,29/09/2016,394
