,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,152872",28/06/2024,--,--,118
1,JCP,"0,125236",28/12/2023,02/01/2024,27/06/2024,118
2,JCP,"0,183464",30/06/2023,03/07/2023,27/06/2024,118
3,JCP,"0,189992",29/12/2022,02/01/2023,27/06/2023,118
4,JCP,"0,105231",30/06/2022,01/07/2022,27/06/2023,118
5,Dividendo,"0,012079",28/04/2022,29/04/2022,24/06/2022,118
6,JCP,"0,119270",30/12/2021,03/01/2022,24/06/2022,118
7,JCP,"0,103100",30/06/2021,01/07/2021,24/06/2022,118
8,JCP,"0,099454",30/12/2020,04/01/2021,18/06/2021,118
9,JCP,"0,102829",30/06/2020,01/07/2020,18/06/2021,118
10,JCP,"* 0,106622",30/12/2019,02/01/2020,22/06/2020,118
11,JCP,"* 0,118851",28/06/2019,01/07/2019,22/06/2020,118
12,Dividendo,"* 0,066671",24/04/2019,25/04/2019,21/06/2019,118
13,JCP,"* 0,113840",28/12/2018,02/01/2019,21/06/2019,118
14,JCP,"* 0,108701",02/07/2018,03/07/2018,21/06/2019,118
15,Dividendo,"* 0,004454",26/04/2018,27/04/2018,25/06/2018,118
16,JCP,"* 0,108908",28/12/2017,02/01/2018,25/06/2018,118
17,JCP,"* 0,108850",30/06/2017,03/07/2017,25/06/2018,118
18,Dividendo,"* 0,002853",27/04/2017,28/04/2017,26/06/2017,118
19,JCP,"* 0,102426",30/12/2016,02/01/2017,26/06/2017,118
20,JCP,"* 0,104864",30/06/2016,01/07/2016,26/06/2017,118
21,Dividendo,"* 0,002566",28/04/2016,29/04/2016,23/06/2016,118
22,JCP,"* 0,078461",30/12/2015,04/01/2016,23/06/2016,118
23,JCP,"* 0,071105",30/06/2015,01/07/2015,23/06/2016,118
24,Dividendo,"* 0,023739",28/04/2015,29/04/2015,26/06/2015,118
25,JCP,"* 0,061343",30/12/2014,02/01/2015,26/06/2015,118
26,JCP,"* 0,061257",30/06/2014,01/07/2014,26/06/2015,118
27,Dividendo,"* 0,047715",25/04/2014,28/04/2014,24/06/2014,118
28,JCP,"* 0,050605",30/12/2013,02/01/2014,24/06/2014,118
29,JCP,"* 0,050275",28/06/2013,01/07/2013,20/12/2013,118
