,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,345806",27/04/2023,28/04/2023,22/12/2023,78
1,Dividendo,"0,094788",06/12/2022,07/12/2022,15/12/2022,78
2,Dividendo,"0,192806",29/04/2022,02/05/2022,18/05/2022,78
3,Dividendo,"0,095864",29/04/2022,02/05/2022,18/05/2022,78
