,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"5,909014",13/08/2024,14/08/2024,30/08/2024,353
1,Dividendo,"10,928950",02/04/2024,03/04/2024,11/04/2024,353
2,JCP,"0,054609",27/12/2023,02/01/2024,10/01/2024,353
3,JCP,"0,019221",26/09/2023,27/09/2023,06/10/2023,353
4,Dividendo,"2,954507",24/03/2023,27/03/2023,04/04/2023,353
5,JCP,"0,127076",24/03/2023,27/03/2023,04/04/2023,353
6,Dividendo,"8,494208",03/11/2022,04/11/2022,14/11/2022,353
7,JCP,"0,150903",23/09/2022,26/09/2022,04/10/2022,353
8,JCP,"0,070764",24/06/2022,27/06/2022,05/07/2022,353
9,JCP,"0,117377",24/03/2022,28/03/2022,04/04/2022,353
10,Dividendo,"0,762836",24/03/2022,28/03/2022,04/04/2022,353
11,Dividendo,"4,290173",24/03/2022,28/03/2022,04/04/2022,353
12,JCP,"0,217500",09/12/2021,10/12/2021,20/12/2021,353
13,Dividendo,"10,861901",09/12/2021,10/12/2021,20/12/2021,353
14,Dividendo,"0,825114",05/02/2021,11/02/2021,17/02/2021,353
15,Dividendo,"0,282826",05/02/2021,11/02/2021,17/02/2021,353
16,Dividendo,"7,180659",09/12/2020,10/12/2020,18/12/2020,353
17,JCP,"0,205608",09/12/2020,10/12/2020,18/12/2020,353
18,Dividendo,"1,003846",31/01/2020,04/02/2020,10/02/2020,353
19,JCP,"1,218397",09/12/2019,10/12/2019,27/12/2019,353
20,Dividendo,"13,554138",09/12/2019,10/12/2019,27/12/2019,353
21,JCP,"0,077995",04/01/2019,07/01/2019,17/01/2019,353
22,JCP,"0,971832",05/12/2018,06/12/2018,18/12/2018,353
23,Dividendo,"3,385514",09/11/2018,12/11/2018,23/11/2018,353
24,JCP,"1,273593",26/12/2017,27/12/2017,08/01/2018,353
25,Dividendo,"5,269085",10/11/2017,13/11/2017,23/11/2017,353
26,Dividendo,"3,075350",20/02/2017,21/02/2017,03/03/2017,353
27,JCP,"1,273200",20/12/2016,21/12/2016,29/12/2016,353
28,Dividendo,"9,471900",18/02/2016,19/02/2016,26/02/2016,353
29,JCP,"1,443300",17/12/2015,18/12/2015,29/12/2015,353
30,Dividendo,"1,069300",17/12/2015,18/12/2015,29/12/2015,353
31,Dividendo,"2,632100",30/04/2015,04/05/2015,11/05/2015,353
32,JCP,"1,164700",11/12/2014,15/12/2014,30/12/2014,353
33,Dividendo,"0,397300",28/04/2014,29/04/2014,19/05/2014,353
34,JCP,"0,918800",11/12/2013,12/12/2013,19/05/2014,353
35,Dividendo,"1,053700",04/12/2012,05/12/2012,27/12/2012,353
36,JCP,"0,580100",04/12/2012,05/12/2012,27/12/2012,353
37,JCP,"0,043600",15/12/2011,16/12/2011,31/01/2012,353
38,JCP,"0,087200",16/11/2011,17/11/2011,15/12/2011,353
39,JCP,"0,130700",27/10/2011,28/10/2011,30/11/2011,353
40,JCP,"0,308700",28/06/2011,30/06/2011,30/06/2011,353
41,Dividendo,"0,683700",29/04/2011,02/05/2011,31/05/2011,353
42,JCP,"0,073200",16/12/2010,21/12/2010,31/01/2011,353
43,JCP,"0,077700",25/10/2010,26/10/2010,30/11/2010,353
44,Dividendo,"0,408500",25/10/2010,26/10/2010,17/12/2010,353
45,JCP,"0,077700",27/08/2010,30/08/2010,30/09/2010,353
46,JCP,"0,281200",30/06/2010,01/07/2010,30/07/2010,353
47,Dividendo,"0,628100",26/04/2010,27/04/2010,30/06/2010,353
48,Dividendo,"0,898500",26/04/2010,27/04/2010,31/08/2010,353
49,Dividendo,"0,816900",26/04/2010,27/04/2010,30/11/2010,353
50,Dividendo,"0,229600",29/03/2010,31/03/2010,31/05/2010,353
51,JCP,"0,033900",30/12/2009,05/01/2010,29/01/2010,353
52,Dividendo,"0,407400",23/04/2009,24/04/2009,30/11/2009,353
53,Dividendo,"0,408400",23/04/2009,24/04/2009,31/08/2009,353
54,Dividendo,"0,816900",23/04/2009,24/04/2009,30/06/2009,353
55,Dividendo,"0,512100",10/04/2008,14/04/2008,22/08/2008,353
56,Dividendo,"0,401100",16/10/2007,17/10/2007,26/11/2007,353
57,Dividendo,"3,757700",09/08/2007,10/08/2007,27/08/2007,353
58,Dividendo,"19,517600",26/04/2007,27/04/2007,26/11/2007,353
59,Dividendo,"14,540800",16/11/2006,17/11/2006,30/11/2006,353
60,Dividendo,"12,434300",28/04/2006,02/05/2006,15/05/2006,353
61,Dividendo,"4,084500",28/11/2005,29/11/2005,13/12/2005,353
62,Dividendo,"8,169000",12/09/2005,13/09/2005,23/09/2005,353
63,Dividendo,"12,537300",25/04/2005,17/05/2005,17/05/2005,353
64,Dividendo,"2,079400",29/04/2004,30/04/2004,17/05/2004,353
65,Dividendo,"2,165000",25/04/2003,28/04/2003,13/05/2003,353
66,Dividendo,"1,302500",26/04/2002,10/05/2002,15/05/2002,353
67,Dividendo,"0,861600",26/04/2001,27/04/2001,14/05/2001,353
68,Dividendo,"0,155500",27/04/1998,28/04/1998,26/06/1998,353
