,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,068065",01/05/2014,02/05/2014,27/06/2014,80
1,Dividendo,"0,068100",30/04/2014,02/05/2014,27/06/2014,80
2,Dividendo,"0,061136",01/05/2013,02/05/2013,19/06/2013,80
3,Dividendo,"0,061100",30/04/2013,02/05/2013,19/06/2013,80
4,Dividendo,"0,158400",02/05/2012,03/05/2012,15/06/2012,80
5,Dividendo,"0,138300",29/04/2011,02/05/2011,12/05/2011,80
6,Dividendo,"2,450000",30/04/2007,02/05/2007,--,80
7,Dividendo,"0,800000",20/04/2006,24/04/2006,--,80
8,Dividendo,"0,570000",13/05/2005,16/05/2005,29/06/2005,80
9,Dividendo,"2,500000",20/04/2004,18/05/2004,--,80
10,Dividendo,"4,320000",16/04/2003,25/04/2003,05/05/2003,80
11,Dividendo,"4,320300",24/04/2002,06/05/2002,10/05/2002,80
