,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,236180",30/06/2023,--,--,255
1,JCP,"0,151534",26/04/2024,29/04/2024,30/08/2024,255
2,JCP,"0,151534",26/04/2024,29/04/2024,28/06/2024,255
3,Dividendo,"0,017736",26/04/2024,29/04/2024,31/10/2024,255
4,Dividendo,"0,017736",26/04/2024,29/04/2024,28/06/2024,255
5,Dividendo,"0,017736",26/04/2024,29/04/2024,30/08/2024,255
6,JCP,"0,151534",26/04/2024,29/04/2024,31/10/2024,255
7,JCP,"0,102490",26/04/2023,27/04/2023,27/09/2023,255
8,Dividendo,"0,023380",26/04/2023,27/04/2023,28/07/2023,255
9,JCP,"0,102490",26/04/2023,27/04/2023,28/07/2023,255
10,Dividendo,"0,023380",26/04/2023,27/04/2023,27/09/2023,255
11,JCP,"0,102490",26/04/2023,27/04/2023,28/11/2023,255
12,Dividendo,"0,023380",26/04/2023,27/04/2023,28/11/2023,255
13,JCP,"0,085230",27/04/2022,28/04/2022,30/11/2022,255
14,JCP,"0,085230",27/04/2022,28/04/2022,30/09/2022,255
15,Dividendo,"0,014740",27/04/2022,28/04/2022,29/07/2022,255
16,JCP,"0,085230",27/04/2022,28/04/2022,29/07/2022,255
17,Dividendo,"0,014740",27/04/2022,28/04/2022,30/11/2022,255
18,Dividendo,"0,014740",27/04/2022,28/04/2022,30/09/2022,255
19,Dividendo,"0,015422",19/01/2022,20/01/2022,28/07/2023,255
20,Dividendo,"0,034808",29/04/2021,30/04/2021,30/09/2021,255
21,JCP,"0,067265",29/04/2021,30/04/2021,27/07/2021,255
22,Dividendo,"0,034808",29/04/2021,30/04/2021,25/11/2021,255
23,JCP,"0,067266",29/04/2021,30/04/2021,30/09/2021,255
24,JCP,"0,067265",29/04/2021,30/04/2021,25/11/2021,255
25,Dividendo,"0,034808",29/04/2021,30/04/2021,27/07/2021,255
26,Dividendo,"0,014681",28/05/2020,29/05/2020,25/11/2020,255
27,JCP,"0,005371",28/05/2020,29/05/2020,25/11/2020,255
28,JCP,"0,014681",28/05/2020,29/05/2020,25/02/2021,255
29,Dividendo,"0,005371",28/05/2020,29/05/2020,25/02/2021,255
30,Dividendo,"0,046498",02/05/2019,03/05/2019,24/06/2020,255
31,Dividendo,"0,046498",02/05/2019,03/05/2019,26/07/2019,255
32,Dividendo,"0,046498",02/05/2019,03/05/2019,28/10/2019,255
33,Dividendo,"0,947000",02/05/2018,03/05/2018,20/12/2018,255
34,JCP,"0,889900",06/11/2017,16/11/2017,23/11/2017,255
35,Dividendo,"0,402500",05/08/2016,08/08/2016,15/08/2016,255
36,JCP,"0,748700",23/11/2015,27/11/2015,30/06/2016,255
37,Dividendo,"0,603900",28/04/2015,29/04/2015,15/05/2015,255
38,JCP,"0,428900",16/12/2014,17/12/2014,15/05/2015,255
39,Dividendo,"1,000000",28/04/2014,29/04/2014,30/06/2014,255
40,Dividendo,"1,050300",28/04/2014,29/04/2014,15/05/2014,255
41,JCP,"0,230000",17/12/2013,18/12/2013,30/04/2014,255
42,Dividendo,"0,254100",29/04/2013,30/04/2013,20/06/2013,255
