,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,064141",30/09/2024,01/10/2024,29/11/2024,47
1,JCP,"0,089811",30/09/2024,01/10/2024,29/11/2024,47
2,Dividendo,"0,041541",22/04/2024,23/04/2024,28/06/2024,47
3,JCP,"0,159020",29/09/2023,02/10/2023,28/06/2024,47
4,JCP,"0,145005",29/09/2023,02/10/2023,30/11/2023,47
5,JCP,"0,127375",21/11/2022,22/11/2022,30/06/2023,47
6,JCP,"0,206554",21/11/2022,22/11/2022,30/11/2022,47
7,Dividendo,"0,471170",29/04/2022,02/05/2022,30/06/2022,47
8,JCP,"0,097485",30/12/2021,03/01/2022,30/06/2022,47
9,Dividendo,"0,412077",30/09/2021,01/10/2021,30/11/2021,47
10,JCP,"0,082496",30/09/2021,01/10/2021,30/11/2021,47
11,Dividendo,"0,072319",29/04/2021,30/04/2021,11/08/2021,47
12,Dividendo,"0,436273",31/03/2021,01/04/2021,30/04/2021,47
13,JCP,"0,046835",31/03/2021,01/04/2021,11/08/2021,47
14,Dividendo,"0,043018",31/03/2021,01/04/2021,11/08/2021,47
15,JCP,"* 0,281832",28/12/2020,29/12/2020,11/08/2021,47
16,JCP,"* 0,112117",23/12/2019,26/12/2019,29/06/2020,47
17,JCP,"* 0,112117",23/12/2019,26/12/2019,31/12/2020,47
18,Dividendo,"* 0,034435",29/04/2019,30/04/2019,28/06/2019,47
19,JCP,"* 0,097515",27/12/2018,28/12/2018,28/06/2019,47
20,Dividendo,"* 0,008177",15/06/2018,18/06/2018,14/08/2018,47
21,Dividendo,"* 0,092624",28/12/2017,02/01/2018,14/08/2018,47
22,JCP,"* 0,077927",28/04/2017,02/05/2017,30/06/2017,47
23,JCP,"* 0,098539",28/04/2017,02/05/2017,30/06/2017,47
24,Dividendo,"* 0,044968",28/04/2016,29/04/2016,15/06/2016,47
25,Dividendo,"* 0,084350",23/04/2015,24/04/2015,22/06/2015,47
26,Dividendo,"* 0,122420",06/11/2014,07/11/2014,21/11/2014,47
27,JCP,"* 0,010470",06/11/2014,07/11/2014,21/11/2014,47
28,Dividendo,"* 0,082140",24/04/2014,25/04/2014,28/05/2014,47
29,JCP,"* 0,062820",26/11/2013,27/11/2013,16/12/2013,47
30,Dividendo,"* 0,050620",26/11/2013,27/11/2013,16/12/2013,47
31,Dividendo,"* 0,045610",25/04/2013,26/04/2013,23/05/2013,47
32,JCP,"* 0,047920",02/01/2013,03/01/2013,15/01/2013,47
33,JCP,"* 0,068030",26/04/2012,27/04/2012,29/05/2012,47
34,JCP,"* 0,078800",18/08/2011,19/08/2011,15/09/2011,47
35,JCP,"* 0,040040",28/04/2011,29/04/2011,23/05/2011,47
36,Dividendo,"* 0,028330",28/04/2011,29/04/2011,23/05/2011,47
37,JCP,"* 0,029660",20/08/2010,23/08/2010,20/09/2010,47
38,Dividendo,"* 0,006780",27/04/2010,28/04/2010,27/05/2010,47
39,JCP,"* 0,021560",27/04/2010,28/04/2010,27/05/2010,47
40,JCP,"* 0,058630",12/11/2009,13/11/2009,07/12/2009,47
41,Dividendo,"* 0,011800",23/04/2009,24/04/2009,29/05/2009,47
42,JCP,"* 0,079490",23/04/2009,24/04/2009,29/05/2009,47
43,Dividendo,"* 0,023620",17/04/2008,18/04/2008,16/05/2008,47
44,JCP,"* 0,069730",17/04/2008,18/04/2008,16/05/2008,47
45,Dividendo,"* 0,055100",27/04/2007,30/04/2007,26/06/2007,47
46,JCP,"* 0,042910",27/04/2007,30/04/2007,26/06/2007,47
47,JCP,"* 0,042810",27/04/2006,28/04/2006,19/06/2006,47
48,JCP,"* 0,033400",25/04/2005,26/04/2005,24/06/2005,47
49,JCP,"* 0,014730",29/04/2004,30/04/2004,15/06/2004,47
50,JCP,"* 0,031320",30/04/2002,02/05/2002,03/06/2002,47
51,JCP,"* 0,027850",15/10/2001,16/10/2001,30/10/2001,47
52,JCP,"* 0,031460",27/03/2001,28/03/2001,27/04/2001,47
53,JCP,"* 0,024380",11/12/2000,12/12/2000,27/12/2000,47
54,JCP,"* 0,038360",27/03/2000,28/03/2000,26/04/2000,47
55,JCP,"* 0,047560",25/03/1999,26/03/1999,20/05/1999,47
