,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,451477",05/06/2024,06/06/2024,28/06/2024,35
1,Dividendo,"0,428580",18/05/2023,19/05/2023,31/05/2023,35
2,Dividendo,"0,428110",05/05/2022,06/05/2022,20/05/2022,35
3,Dividendo,"0,374619",14/12/2021,15/12/2021,28/12/2021,35
4,Dividendo,"* 0,257648",05/05/2021,06/05/2021,20/05/2021,35
5,Dividendo,"* 0,374438",03/06/2020,04/06/2020,15/06/2020,35
6,Dividendo,"* 0,249950",02/05/2019,03/05/2019,23/05/2019,35
7,Dividendo,"* 0,277150",02/05/2018,03/05/2018,16/05/2018,35
8,Dividendo,"* 0,232914",01/05/2017,02/05/2017,11/05/2017,35
9,Dividendo,"* 0,232925",28/04/2017,02/05/2017,11/05/2017,35
10,Dividendo,"* 0,184150",12/12/2016,13/12/2016,23/12/2016,35
11,Dividendo,"* 0,055438",13/05/2016,16/05/2016,20/05/2016,35
12,Dividendo,"* 0,123196",13/05/2016,16/05/2016,20/05/2016,35
13,Dividendo,"* 0,175550",18/02/2016,19/02/2016,29/02/2016,35
14,Dividendo,"* 0,092400",11/09/2015,14/09/2015,18/09/2015,35
15,Dividendo,"* 0,077000",30/04/2015,04/05/2015,27/05/2015,35
16,Dividendo,"* 0,076997",30/04/2015,04/05/2015,27/05/2015,35
17,Dividendo,"* 0,092400",14/10/2014,15/10/2014,31/10/2014,35
18,Dividendo,"* 0,092813",01/05/2014,02/05/2014,20/05/2014,35
19,Dividendo,"* 0,092775",30/04/2014,02/05/2014,20/05/2014,35
20,Dividendo,"* 0,185171",31/07/2013,01/08/2013,13/08/2013,35
21,Dividendo,"* 0,155695",31/07/2012,01/08/2012,28/08/2012,35
22,Dividendo,"* 0,123068",29/07/2011,01/08/2011,31/08/2011,35
23,Dividendo,"* 0,122850",30/07/2010,02/08/2010,30/08/2010,35
