,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"1,440400",25/04/2024,26/04/2024,24/06/2024,108
1,JCP,"1,276000",12/05/2023,15/05/2023,26/06/2023,108
2,Dividendo,"0,942700",28/04/2022,29/04/2022,27/06/2022,108
3,JCP,"0,397900",29/04/2021,30/04/2021,28/06/2021,108
4,JCP,"1,376700",28/04/2020,29/04/2020,29/05/2020,108
5,JCP,"1,159000",29/04/2019,30/04/2019,28/06/2019,108
6,JCP,"1,029800",27/04/2018,30/04/2018,26/06/2018,108
7,JCP,"1,204800",10/04/2017,11/04/2017,27/06/2017,108
8,JCP,"0,219300",05/04/2016,06/04/2016,28/06/2016,108
9,JCP,"0,369100",06/04/2015,07/04/2015,29/06/2015,108
10,JCP,"0,786300",07/04/2014,08/04/2014,27/06/2014,108
11,JCP,"* 0,781667",28/03/2013,01/04/2013,21/06/2013,108
12,JCP,"* 0,846667",16/02/2012,17/02/2012,22/06/2012,108
13,JCP,"* 0,667133",27/12/2010,28/12/2010,27/06/2011,108
14,JCP,"* 0,050000",26/02/2010,01/03/2010,28/06/2010,108
15,JCP,"* 0,323333",19/11/2009,23/11/2009,28/06/2010,108
16,JCP,"* 0,203333",28/05/2009,29/05/2009,28/05/2010,108
17,JCP,"* 0,140000",26/01/2009,27/01/2009,26/06/2009,108
18,JCP,"* 0,293333",12/08/2008,13/08/2008,26/06/2009,108
19,JCP,"* 0,046667",27/02/2008,28/02/2008,27/06/2008,108
20,JCP,"* 0,393333",29/10/2007,30/10/2007,27/06/2008,108
21,JCP,"* 1,653333",27/12/2006,28/12/2006,29/06/2007,108
22,JCP,"* 1,516667",03/05/2006,04/05/2006,29/06/2007,108
23,JCP,"* 1,850000",28/12/2005,29/12/2005,26/06/2006,108
24,JCP,"* 0,996667",03/11/2005,04/11/2005,26/06/2006,108
25,JCP,"* 0,781833",06/07/2005,07/07/2005,26/06/2006,108
26,JCP,"* 0,447100",09/05/2005,10/05/2005,26/06/2006,108
27,JCP,"* 0,330000",10/02/2005,11/02/2005,28/06/2005,108
28,JCP,"* 1,000000",29/12/2004,30/12/2004,28/06/2005,108
29,JCP,"* 0,460000",15/03/2004,16/03/2004,28/06/2005,108
30,JCP,"* 2,233333",19/01/2004,20/01/2004,29/06/2004,108
31,JCP,"* 1,813333",15/12/2003,16/12/2003,29/06/2004,108
32,JCP,"* 1,383333",16/06/2003,17/06/2003,26/06/2004,108
33,JCP,"* 0,470000",08/05/2003,09/05/2003,29/06/2004,108
34,JCP,"* 1,266667",27/06/2002,28/06/2002,24/06/2003,108
35,JCP,"* 5,733333",07/02/2002,08/02/2002,25/06/2002,108
