,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,131093",26/09/2024,27/09/2024,27/11/2024,204
1,JCP,"0,110701",26/06/2024,27/06/2024,22/08/2024,204
2,JCP,"0,133482",26/03/2024,27/03/2024,11/04/2024,204
3,JCP,"0,061953",27/12/2023,28/12/2023,15/04/2024,204
4,JCP,"0,063395",29/09/2023,02/10/2023,23/01/2024,204
5,JCP,"0,041235",26/06/2023,27/06/2023,02/10/2023,204
6,Dividendo,"0,061177",03/04/2023,04/04/2023,09/05/2023,204
7,JCP,"0,064090",22/02/2023,23/02/2023,04/07/2023,204
8,JCP,"0,067085",26/12/2022,27/12/2022,03/02/2023,204
9,JCP,"0,062940",26/09/2022,27/09/2022,26/10/2022,204
10,JCP,"0,029727",24/06/2022,27/06/2022,15/07/2022,204
11,Dividendo,"0,056722",19/04/2022,20/04/2022,01/07/2022,204
12,JCP,"0,041022",25/11/2021,26/11/2021,15/12/2021,204
13,JCP,"0,060152",24/09/2021,27/09/2021,23/11/2021,204
14,JCP,"0,046885",24/06/2021,25/06/2021,20/08/2021,204
15,Dividendo,"0,038404",20/04/2021,22/04/2021,28/05/2021,204
16,JCP,"0,067801",28/12/2020,29/12/2020,31/03/2021,204
17,JCP,"0,077778",17/11/2020,18/11/2020,26/02/2021,204
18,JCP,"0,107971",30/09/2020,01/10/2020,21/10/2020,204
19,Dividendo,"0,056225",29/06/2020,30/06/2020,31/07/2020,204
20,JCP,"0,153786",30/09/2019,01/10/2019,09/10/2019,204
21,Dividendo,"0,111600",11/04/2019,12/04/2019,31/05/2019,204
22,JCP,"0,197400",17/10/2018,18/10/2018,26/10/2018,204
23,Dividendo,"0,114500",03/05/2018,04/05/2018,01/06/2018,204
24,JCP,"0,106500",21/11/2017,22/11/2017,30/11/2017,204
25,Dividendo,"0,053200",02/05/2017,03/05/2017,31/05/2017,204
26,JCP,"0,083800",28/10/2016,31/10/2016,30/11/2016,204
27,Dividendo,"0,047200",29/04/2016,02/05/2016,31/05/2016,204
28,JCP,"0,178100",13/11/2015,16/11/2015,30/11/2015,204
29,Dividendo,"0,076600",23/04/2015,24/04/2015,27/05/2015,204
30,JCP,"0,174800",14/11/2014,17/11/2014,28/11/2014,204
31,Dividendo,"0,132435",27/03/2014,28/03/2014,27/05/2014,204
32,JCP,"0,118300",23/10/2013,24/10/2013,27/11/2013,204
33,JCP,"0,057100",14/08/2012,15/08/2012,04/10/2012,204
34,Dividendo,"0,113286",10/04/2012,11/04/2012,29/06/2012,204
35,JCP,"0,086700",03/08/2011,04/08/2011,04/10/2011,204
36,Dividendo,"0,101924",19/04/2011,20/04/2011,04/07/2011,204
37,JCP,"0,467100",24/11/2010,25/11/2010,24/12/2010,204
38,Dividendo,"0,682295",27/04/2010,28/04/2010,30/06/2010,204
39,JCP,"0,143850",02/11/2009,03/11/2009,13/11/2009,204
40,JCP,"0,174080",11/04/2008,14/04/2008,11/05/2008,204
41,JCP,"0,578300",01/01/2008,02/01/2008,01/02/2008,204
