,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,215123",26/12/2023,27/12/2023,24/01/2024,100
1,JCP,"0,251330",27/12/2022,28/12/2022,24/01/2023,100
2,Dividendo,"0,027290",11/05/2022,12/05/2022,20/05/2022,100
3,JCP,"0,216654",21/12/2021,22/12/2021,06/01/2022,100
4,Dividendo,"0,007274",04/05/2021,05/05/2021,14/05/2021,100
5,JCP,"0,204247",22/12/2020,23/12/2020,26/02/2021,100
6,Dividendo,"0,002700",06/05/2020,07/05/2020,15/05/2020,100
7,JCP,"0,164300",14/02/2020,17/02/2020,28/02/2020,100
8,JCP,"0,075900",27/05/2019,28/05/2019,14/06/2019,100
9,JCP,"0,061131",30/03/2018,02/04/2018,22/11/2018,100
10,JCP,"0,061100",29/03/2018,02/04/2018,22/11/2018,100
11,JCP,"0,003400",01/02/2016,02/02/2016,28/12/2016,100
12,JCP,"0,068900",10/02/2012,13/02/2012,30/04/2012,100
13,Dividendo,"0,006600",30/04/2010,03/05/2010,12/05/2010,100
14,JCP,"0,131000",30/12/2009,31/12/2009,30/04/2010,100
15,Dividendo,"0,048500",30/04/2009,04/05/2009,20/05/2009,100
16,JCP,"0,067600",30/09/2008,01/10/2008,30/04/2009,100
17,JCP,"0,139200",30/06/2008,01/07/2008,30/04/2009,100
18,Dividendo,"0,016700",30/04/2008,02/05/2008,12/05/2008,100
