,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,060500",30/04/2018,--,30/04/2018,310
1,JCP,"0,186300",26/12/2013,--,26/12/2013,310
2,Dividendo,"0,038000",10/04/2015,--,10/04/2015,310
3,Dividendo,"0,007400",18/04/2016,--,18/04/2016,310
4,Dividendo,"0,048600",25/04/2017,--,25/04/2017,310
5,JCP,"0,200953",06/01/2021,--,06/01/2021,310
6,JCP,"0,245609",26/12/2023,27/12/2023,31/12/2024,310
7,JCP,"0,590925",15/12/2023,18/12/2023,27/12/2023,310
8,JCP,"0,718279",02/01/2023,04/01/2023,27/12/2023,310
9,JCP,"0,257310",21/12/2021,22/12/2021,21/02/2022,310
10,Dividendo,"0,171120",11/05/2021,12/05/2021,29/10/2021,310
11,Dividendo,"0,041500",06/05/2019,27/06/2019,30/12/2019,310
12,JCP,"0,173200",27/12/2012,28/12/2012,21/06/2013,310
13,Dividendo,"0,006024",26/04/2011,12/07/2011,05/08/2011,310
14,JCP,"0,211499",29/12/2010,12/07/2011,22/07/2011,310
15,Dividendo,"0,006000",05/05/2011,06/05/2011,21/06/2011,310
16,JCP,"0,248800",29/12/2010,30/12/2010,21/06/2011,310
