,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,017250",02/12/2024,03/12/2024,02/01/2025,81
1,JCP,"0,017250",01/11/2024,04/11/2024,02/12/2024,81
2,JCP,"0,017250",01/10/2024,02/10/2024,01/11/2024,81
3,JCP,"0,179571",30/09/2024,01/10/2024,30/04/2025,81
4,JCP,"0,017250",02/09/2024,03/09/2024,01/10/2024,81
5,JCP,"0,017250",01/08/2024,02/08/2024,02/09/2024,81
6,JCP,"0,017250",01/07/2024,02/07/2024,01/08/2024,81
7,JCP,"0,359141",17/06/2024,18/06/2024,31/01/2025,81
8,JCP,"0,017250",03/06/2024,04/06/2024,01/07/2024,81
9,JCP,"0,017250",02/05/2024,03/05/2024,03/06/2024,81
10,JCP,"0,017250",01/04/2024,02/04/2024,02/05/2024,81
11,JCP,"0,017250",01/03/2024,04/03/2024,01/04/2024,81
12,JCP,"0,017250",01/02/2024,02/02/2024,01/03/2024,81
13,JCP,"0,017250",02/01/2024,03/01/2024,01/02/2024,81
14,JCP,"0,178997",21/12/2023,22/12/2023,02/01/2024,81
15,JCP,"0,447314",21/12/2023,22/12/2023,28/06/2024,81
16,JCP,"0,017249",01/12/2023,04/12/2023,02/01/2024,81
17,JCP,"0,017249",01/11/2023,03/11/2023,01/12/2023,81
18,JCP,"0,017249",02/10/2023,03/10/2023,01/11/2023,81
19,JCP,"0,017249",01/09/2023,04/09/2023,02/10/2023,81
20,JCP,"0,017249",01/08/2023,02/08/2023,01/09/2023,81
21,JCP,"0,017249",03/07/2023,04/07/2023,01/08/2023,81
22,JCP,"0,178997",26/06/2023,27/06/2023,06/07/2023,81
23,JCP,"0,017249",01/06/2023,02/06/2023,03/07/2023,81
24,JCP,"0,017249",02/05/2023,03/05/2023,01/06/2023,81
25,JCP,"0,017249",03/04/2023,04/04/2023,02/05/2023,81
26,JCP,"0,017249",01/03/2023,02/03/2023,03/04/2023,81
27,JCP,"0,017249",01/02/2023,02/02/2023,01/03/2023,81
28,JCP,"0,530369",06/01/2023,09/01/2023,08/03/2023,81
29,JCP,"0,017250",02/01/2023,03/01/2023,01/02/2023,81
30,JCP,"0,017249",01/12/2022,02/12/2022,02/01/2023,81
31,JCP,"0,017249",01/11/2022,03/11/2022,01/12/2022,81
32,JCP,"0,017249",03/10/2022,04/10/2022,01/11/2022,81
33,JCP,"0,017249",01/09/2022,02/09/2022,03/10/2022,81
34,JCP,"0,017249",01/08/2022,02/08/2022,01/09/2022,81
35,JCP,"0,017249",01/07/2022,04/07/2022,01/08/2022,81
36,JCP,"0,178723",20/06/2022,21/06/2022,30/06/2022,81
37,JCP,"0,017249",01/06/2022,02/06/2022,01/07/2022,81
38,JCP,"0,017249",02/05/2022,03/05/2022,01/06/2022,81
39,JCP,"0,017249",01/04/2022,04/04/2022,02/05/2022,81
40,JCP,"0,017249",02/03/2022,03/03/2022,01/04/2022,81
41,JCP,"0,017249",01/02/2022,02/02/2022,02/03/2022,81
42,JCP,"0,017249",03/01/2022,04/01/2022,01/02/2022,81
43,JCP,"0,019659",20/12/2021,21/12/2021,30/12/2021,81
44,Dividendo,"0,196595",20/12/2021,21/12/2021,30/12/2021,81
45,JCP,"0,017249",01/12/2021,02/12/2021,03/01/2022,81
46,JCP,"0,017249",01/11/2021,03/11/2021,01/12/2021,81
47,JCP,"0,017249",01/10/2021,04/10/2021,01/11/2021,81
48,JCP,"0,017249",01/09/2021,02/09/2021,01/10/2021,81
49,JCP,"0,017249",02/08/2021,03/08/2021,01/09/2021,81
50,JCP,"0,490007",02/07/2021,05/07/2021,12/07/2021,81
51,JCP,"0,017249",01/07/2021,02/07/2021,02/08/2021,81
52,JCP,"0,017249",01/06/2021,02/06/2021,01/07/2021,81
53,JCP,"0,017249",03/05/2021,04/05/2021,01/06/2021,81
54,JCP,"0,017249",01/04/2021,05/04/2021,03/05/2021,81
55,JCP,"0,017249",01/03/2021,02/03/2021,01/04/2021,81
56,JCP,"0,019837",18/02/2021,19/02/2021,08/03/2021,81
57,JCP,"0,017249",01/02/2021,02/02/2021,01/03/2021,81
58,JCP,"0,017249",04/01/2021,05/01/2021,01/02/2021,81
59,JCP,"0,377521",28/12/2020,29/12/2020,07/01/2021,81
60,JCP,"0,017250",01/12/2020,02/12/2020,04/01/2021,81
61,JCP,"0,017250",03/11/2020,04/11/2020,01/12/2020,81
62,JCP,"0,017250",01/10/2020,02/10/2020,03/11/2020,81
63,JCP,"0,017250",01/09/2020,02/09/2020,01/10/2020,81
64,JCP,"0,017250",03/08/2020,04/08/2020,01/09/2020,81
65,JCP,"0,017250",01/07/2020,02/07/2020,03/08/2020,81
66,JCP,"0,017250",01/06/2020,02/06/2020,01/07/2020,81
67,JCP,"0,017250",04/05/2020,05/05/2020,01/06/2020,81
68,JCP,"0,017250",01/04/2020,02/04/2020,04/05/2020,81
69,JCP,"0,017250",02/03/2020,03/03/2020,01/04/2020,81
70,Dividendo,"0,058214",17/02/2020,18/02/2020,28/02/2020,81
71,JCP,"0,017250",03/02/2020,04/02/2020,02/03/2020,81
72,JCP,"0,017250",02/01/2020,03/01/2020,03/02/2020,81
73,JCP,"0,503379",19/12/2019,20/12/2019,30/12/2019,81
74,JCP,"0,017249",02/12/2019,03/12/2019,02/01/2020,81
75,JCP,"0,017249",01/11/2019,04/11/2019,02/12/2019,81
76,Dividendo,"0,948654",17/10/2019,18/10/2019,23/10/2019,81
77,JCP,"0,017249",01/10/2019,02/10/2019,01/11/2019,81
78,JCP,"0,017249",02/09/2019,03/09/2019,01/10/2019,81
79,JCP,"0,017249",01/08/2019,02/08/2019,02/09/2019,81
80,JCP,"0,017249",01/07/2019,02/07/2019,01/08/2019,81
81,JCP,"0,172536",28/06/2019,01/07/2019,15/07/2019,81
82,JCP,"0,017249",03/06/2019,04/06/2019,01/07/2019,81
