,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,150340",18/12/2020,--,20/01/2020,254
1,JCP,"0,121700",26/11/2008,--,27/01/2008,254
2,JCP,"0,154260",22/07/2024,23/07/2024,15/08/2024,254
3,JCP,"0,359360",20/12/2023,21/12/2023,24/01/2024,254
4,JCP,"0,222400",21/07/2023,24/07/2023,15/08/2023,254
5,JCP,"0,289320",22/12/2022,23/12/2022,20/01/2023,254
6,JCP,"0,213700",20/07/2022,21/07/2022,25/08/2022,254
7,Dividendo,"0,356978",19/04/2022,20/04/2022,29/04/2022,254
8,JCP,"0,154050",22/12/2021,23/12/2021,20/01/2022,254
9,JCP,"0,133160",23/07/2021,26/07/2021,19/08/2021,254
10,Dividendo,"0,365561",19/04/2021,20/04/2021,30/04/2021,254
11,JCP,"0,091590",17/08/2020,18/08/2020,26/08/2020,254
12,JCP,"0,169110",18/12/2019,19/12/2019,23/01/2020,254
13,JCP,"0,101830",26/07/2019,29/07/2019,09/08/2019,254
14,Dividendo,"0,055995",15/08/2018,16/08/2018,27/08/2018,254
15,Dividendo,"0,045999",03/05/2018,04/05/2018,15/05/2018,254
16,Dividendo,"0,043817",13/07/2017,14/07/2017,25/07/2017,254
17,Dividendo,"0,040300",15/04/2015,16/04/2015,28/04/2015,254
18,JCP,"0,083000",05/12/2014,08/12/2014,26/01/2015,254
19,JCP,"0,099900",23/06/2014,24/06/2014,25/07/2014,254
20,Dividendo,"0,085900",14/04/2014,15/04/2014,30/04/2014,254
21,JCP,"0,105800",13/12/2013,17/12/2013,27/01/2014,254
22,JCP,"0,128200",21/06/2013,25/06/2013,25/07/2013,254
23,Dividendo,"0,003500",05/04/2013,08/04/2013,23/04/2013,254
24,JCP,"0,062200",20/06/2012,22/06/2012,17/07/2012,254
25,Dividendo,"0,157700",29/03/2012,02/04/2012,11/04/2012,254
26,JCP,"0,132000",05/12/2011,06/12/2011,24/01/2012,254
27,JCP,"0,128200",13/06/2011,15/06/2011,11/07/2011,254
28,JCP,"0,110600",10/12/2010,13/12/2010,27/01/2011,254
29,JCP,"0,107400",14/06/2010,15/06/2010,23/07/2010,254
30,Dividendo,"0,075300",08/04/2010,09/04/2010,23/04/2010,254
31,JCP,"0,100000",04/12/2009,08/12/2009,28/01/2010,254
32,JCP,"0,100000",18/06/2009,22/06/2009,10/07/2009,254
33,Dividendo,"0,214200",08/04/2009,09/04/2009,24/04/2009,254
34,JCP,"0,118000",17/06/2008,18/06/2008,03/07/2008,254
35,Dividendo,"0,090700",17/04/2008,18/04/2008,30/04/2008,254
36,JCP,"0,150500",03/12/2007,04/12/2007,29/01/2008,254
37,JCP,"0,103800",18/06/2007,19/06/2007,25/07/2007,254
38,Dividendo,"0,073700",13/04/2007,17/04/2007,24/04/2007,254
39,JCP,"0,096600",05/12/2006,06/12/2006,24/01/2007,254
40,JCP,"0,094200",09/06/2006,12/06/2006,26/07/2006,254
41,Dividendo,"0,085200",20/04/2006,24/04/2006,23/05/2006,254
42,JCP,"0,084400",05/12/2005,06/12/2005,25/01/2006,254
43,JCP,"0,080500",30/06/2005,01/07/2005,22/07/2005,254
44,Dividendo,"0,145600",29/04/2005,11/05/2005,18/05/2005,254
45,JCP,"0,064000",08/12/2004,09/12/2004,26/01/2005,254
46,JCP,"0,044500",25/06/2004,29/06/2004,15/07/2004,254
47,Dividendo,"0,132800",30/04/2004,11/05/2004,14/05/2004,254
48,Dividendo,"0,026000",23/04/2003,30/04/2003,09/05/2003,254
49,JCP,"0,041500",13/12/2002,27/12/2002,22/01/2003,254
50,Dividendo,"0,017000",08/08/2001,09/08/2001,22/08/2001,254
51,Dividendo,"0,012300",16/04/2001,17/04/2001,26/04/2001,254
52,Dividendo,"0,008900",30/04/1999,03/05/1999,25/05/1999,254
