,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,909518",19/12/2022,20/12/2022,28/12/2022,58
1,Dividendo,"0,757576",19/08/2022,22/08/2022,15/09/2022,58
2,Dividendo,"0,580149",13/04/2022,14/04/2022,22/04/2022,58
3,Dividendo,"1,250217",21/12/2021,22/12/2021,29/12/2021,58
4,Dividendo,"1,400600",10/09/2021,13/09/2021,28/09/2021,58
5,Dividendo,"0,203890",09/04/2021,12/04/2021,30/04/2021,58
6,Dividendo,"0,014000",02/05/2011,03/05/2011,15/12/2011,58
7,JCP,"0,099600",30/12/2010,03/01/2011,15/12/2011,58
8,Dividendo,"0,043900",30/04/2010,03/05/2010,15/12/2010,58
9,JCP,"0,489900",29/12/2009,30/12/2009,15/12/2010,58
10,JCP,"0,184400",19/12/2007,20/12/2007,09/05/2008,58
