,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,214709",30/06/2023,--,--,297
1,JCP,"0,137758",26/04/2024,29/04/2024,28/06/2024,297
2,JCP,"0,137758",26/04/2024,29/04/2024,31/10/2024,297
3,JCP,"0,137758",26/04/2024,29/04/2024,30/08/2024,297
4,Dividendo,"0,016123",26/04/2024,29/04/2024,30/08/2024,297
5,Dividendo,"0,016123",26/04/2024,29/04/2024,28/06/2024,297
6,Dividendo,"0,016123",26/04/2024,29/04/2024,31/10/2024,297
7,Dividendo,"0,014020",26/04/2023,28/04/2023,28/11/2023,297
8,JCP,"0,093170",26/04/2023,28/04/2023,27/09/2023,297
9,JCP,"0,093170",26/04/2023,28/04/2023,28/11/2023,297
10,Dividendo,"0,021250",26/04/2023,28/04/2023,28/07/2023,297
11,Dividendo,"0,021250",26/04/2023,28/04/2023,27/09/2023,297
12,JCP,"0,093170",26/04/2023,28/04/2023,28/07/2023,297
13,Dividendo,"0,014020",26/04/2023,28/04/2023,31/07/2023,297
14,Dividendo,"0,014020",26/04/2023,28/04/2023,27/09/2023,297
15,JCP,"0,077480",27/04/2022,28/04/2022,30/11/2022,297
16,JCP,"0,077480",27/04/2022,28/04/2022,30/09/2022,297
17,JCP,"0,077480",27/04/2022,28/04/2022,29/07/2022,297
18,Dividendo,"0,013400",27/04/2022,28/04/2022,30/11/2022,297
19,Dividendo,"0,013400",27/04/2022,28/04/2022,29/07/2022,297
20,Dividendo,"0,013400",27/04/2022,28/04/2022,29/07/2022,297
21,Dividendo,"0,031643",29/04/2021,30/04/2021,30/11/2021,297
22,Dividendo,"0,031643",29/04/2021,30/04/2021,30/09/2021,297
23,JCP,"0,061150",29/04/2021,30/04/2021,30/09/2021,297
24,JCP,"0,061150",29/04/2021,30/04/2021,25/11/2021,297
25,Dividendo,"0,031643",29/04/2021,30/04/2021,27/07/2021,297
26,JCP,"0,061150",29/04/2021,30/04/2021,27/07/2021,297
27,Dividendo,"0,048830",28/05/2020,29/05/2020,25/11/2020,297
28,JCP,"0,004883",28/05/2020,29/05/2020,25/11/2020,297
29,Dividendo,"0,004883",28/05/2020,29/05/2020,25/02/2021,297
30,JCP,"0,013347",28/05/2020,29/05/2020,25/02/2021,297
31,Dividendo,"0,042271",02/05/2019,03/05/2019,24/06/2020,297
32,Dividendo,"0,042271",02/05/2019,03/05/2019,26/07/2019,297
33,Dividendo,"0,042271",02/05/2019,03/05/2019,28/10/2019,297
34,Dividendo,"0,861000",02/05/2018,08/05/2018,20/12/2018,297
35,JCP,"0,809000",06/11/2017,07/11/2017,23/11/2017,297
36,Dividendo,"0,365900",05/08/2016,08/08/2016,15/08/2016,297
37,JCP,"0,680600",23/11/2015,08/12/2015,30/06/2016,297
38,Dividendo,"0,514600",28/04/2015,29/04/2015,15/05/2015,297
39,JCP,"0,428900",16/12/2014,18/12/2014,15/05/2015,297
40,Dividendo,"0,935900",28/04/2014,29/04/2014,15/05/2014,297
41,Dividendo,"1,000000",28/04/2014,29/04/2014,30/06/2014,297
42,JCP,"0,230000",17/12/2013,18/12/2013,30/01/2014,297
43,Dividendo,"0,231000",29/04/2013,30/04/2013,20/06/2013,297
