,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,230000",06/08/2024,07/08/2024,26/08/2024,133
1,Dividendo,"0,210000",04/12/2023,05/12/2023,22/12/2023,133
2,JCP,"0,230000",27/07/2023,28/07/2023,25/08/2023,133
3,JCP,"0,210000",29/12/2022,02/01/2023,27/01/2023,133
4,JCP,"0,100000",04/08/2022,05/08/2022,23/09/2022,133
5,JCP,"0,130000",28/12/2021,29/12/2021,20/05/2022,133
6,JCP,"0,090000",04/08/2021,05/08/2021,22/10/2021,133
7,Dividendo,"0,090000",20/04/2021,22/04/2021,20/05/2021,133
8,JCP,"0,100000",21/12/2020,22/12/2020,20/05/2021,133
9,JCP,"0,070000",10/08/2020,11/08/2020,22/10/2020,133
10,Dividendo,"* 0,043381",27/04/2020,28/04/2020,20/05/2020,133
11,JCP,"* 0,076667",23/12/2019,26/12/2019,20/05/2020,133
12,JCP,"* 0,063333",12/08/2019,13/08/2019,10/10/2019,133
13,JCP,"* 0,026667",28/12/2018,02/01/2019,09/05/2019,133
14,JCP,"* 0,030000",01/08/2018,02/08/2018,03/10/2018,133
15,Dividendo,"* 0,036667",01/08/2018,02/08/2018,03/10/2018,133
16,Dividendo,"* 0,011100",05/04/2018,06/04/2018,09/05/2018,133
17,JCP,"* 0,035564",27/12/2017,28/12/2017,09/05/2018,133
18,JCP,"* 0,067139",03/08/2017,04/08/2017,06/10/2017,133
19,Dividendo,"* 0,015050",20/04/2017,24/04/2017,10/05/2017,133
20,JCP,"* 0,082881",21/12/2016,22/12/2016,10/05/2017,133
21,JCP,"* 0,089000",04/08/2016,05/08/2016,24/08/2016,133
22,Dividendo,"* 0,135800",26/04/2016,27/04/2016,11/05/2016,133
23,JCP,"* 0,063867",21/12/2015,22/12/2015,13/01/2016,133
24,JCP,"* 0,059767",03/08/2015,04/08/2015,19/08/2015,133
25,Dividendo,"* 0,255833",27/02/2015,02/03/2015,15/04/2015,133
26,JCP,"* 0,040167",22/12/2014,23/12/2014,14/01/2015,133
27,JCP,"* 0,044467",01/08/2014,04/08/2014,20/08/2014,133
28,Dividendo,"* 0,236767",14/03/2014,17/03/2014,10/04/2014,133
29,JCP,"* 0,037467",23/12/2013,26/12/2013,15/01/2014,133
30,JCP,"* 0,044233",01/08/2013,02/08/2013,28/08/2013,133
31,Dividendo,"* 0,160433",05/03/2013,06/03/2013,10/04/2013,133
32,JCP,"* 0,082900",21/12/2012,26/12/2012,17/01/2013,133
33,Dividendo,"* 0,134833",21/03/2012,22/03/2012,25/04/2012,133
34,JCP,"* 0,073167",21/12/2011,22/12/2011,18/01/2012,133
35,Dividendo,"* 0,636867",10/03/2011,11/03/2011,12/04/2011,133
36,JCP,"* 0,286100",21/12/2010,22/12/2010,19/01/2011,133
37,Dividendo,"* 0,530700",24/03/2010,25/03/2010,14/04/2010,133
38,JCP,"* 0,240767",10/12/2009,11/12/2009,20/01/2010,133
39,Dividendo,"* 0,176667",25/03/2009,26/03/2009,23/04/2009,133
40,JCP,"* 0,208667",18/12/2008,19/12/2008,15/01/2009,133
41,Dividendo,"* 0,369467",07/03/2008,10/03/2008,18/03/2008,133
42,Dividendo,"* 0,281800",16/03/2007,19/03/2007,28/03/2007,133
