,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,Dividendo,"0,403802",26/04/2024,29/04/2024,09/05/2024,74
1,Dividendo,"0,220929",27/04/2023,28/04/2023,25/05/2023,74
2,Dividendo,"0,057723",22/04/2022,25/04/2022,09/09/2022,74
3,Dividendo,"0,715782",22/04/2022,25/04/2022,09/09/2022,74
4,Dividendo,"0,057723",22/04/2022,25/04/2022,09/09/2022,74
5,Dividendo,"0,019370",27/04/2021,28/04/2021,31/08/2021,74
6,Dividendo,"0,000072",27/04/2021,28/04/2021,28/09/2021,74
7,Dividendo,"0,000071",27/04/2021,28/04/2021,28/09/2021,74
8,Dividendo,"0,019369",27/04/2021,28/04/2021,31/08/2021,74
9,Dividendo,"0,943767",27/04/2021,28/04/2021,27/05/2021,74
10,Dividendo,"1,435129",03/02/2021,04/02/2021,19/02/2021,74
11,Dividendo,"0,034534",29/07/2020,30/07/2020,09/09/2020,74
12,Dividendo,"1,625384",29/07/2020,30/07/2020,09/09/2020,74
13,Dividendo,"0,810572",29/04/2019,30/04/2019,29/05/2019,74
14,JCP,"0,399210",01/05/2014,02/05/2014,29/05/2014,74
15,JCP,"0,412400",30/04/2014,02/05/2014,29/05/2014,74
16,JCP,"0,408500",30/04/2013,02/05/2013,20/09/2013,74
17,JCP,"1,276100",18/05/2012,21/05/2012,29/05/2012,74
18,JCP,"0,874600",16/06/2011,17/06/2011,29/06/2011,74
19,JCP,"0,420900",30/04/2010,03/05/2010,18/05/2010,74
20,Dividendo,"11,364000",29/01/2010,01/02/2010,26/02/2010,74
21,JCP,"1,542300",04/05/2009,05/05/2009,20/05/2009,74
22,JCP,"0,416100",02/05/2008,05/05/2008,30/06/2008,74
23,JCP,"0,274600",02/05/2007,03/05/2007,15/06/2007,74
24,Dividendo,"0,355300",26/04/2006,27/04/2006,28/06/2006,74
25,JCP,"0,302100",29/04/2005,02/05/2005,21/12/2005,74
26,Dividendo,"0,292300",30/04/2004,03/05/2004,15/12/2004,74
27,Dividendo,"0,546200",30/04/2003,02/05/2003,12/05/2003,74
28,JCP,"1,400000",27/03/2002,28/03/2002,17/12/2002,74
29,JCP,"1,286800",28/12/2001,02/01/2002,17/12/2002,74
30,JCP,"1,232800",28/12/2000,02/01/2001,27/11/2001,74
31,JCP,"0,813100",30/12/1999,03/01/2000,16/06/2000,74
32,Dividendo,"0,436400",06/04/1999,07/04/1999,30/09/1999,74
