,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,114365",15/08/2024,16/08/2024,27/11/2024,225
1,Dividendo,"0,101677",15/08/2024,16/08/2024,27/11/2024,225
2,JCP,"0,140197",13/05/2024,14/05/2024,27/06/2024,225
3,Dividendo,"0,377634",03/05/2024,06/05/2024,16/05/2024,225
4,Dividendo,"0,220613",03/01/2024,04/01/2024,16/01/2024,225
5,JCP,"0,193983",13/11/2023,14/11/2023,15/12/2023,225
6,Dividendo,"0,003943",13/11/2023,14/11/2023,15/12/2023,225
7,Dividendo,"0,094042",07/08/2023,08/08/2023,29/08/2023,225
8,JCP,"0,209239",07/08/2023,08/08/2023,29/08/2023,225
9,Dividendo,"0,025204",03/05/2023,04/05/2023,29/08/2023,225
10,Dividendo,"0,445090",10/01/2023,11/01/2023,23/01/2023,225
11,JCP,"0,200115",14/11/2022,16/11/2022,05/12/2022,225
12,Dividendo,"0,109724",14/11/2022,16/11/2022,05/12/2022,225
13,Dividendo,"0,043695",14/11/2022,16/11/2022,05/12/2022,225
14,Dividendo,"0,298791",15/08/2022,16/08/2022,26/08/2022,225
15,JCP,"0,191519",15/08/2022,16/08/2022,26/08/2022,225
16,Dividendo,"0,774354",09/05/2022,10/05/2022,31/05/2022,225
17,JCP,"0,195467",06/12/2021,07/12/2021,29/12/2021,225
18,Dividendo,"0,310581",06/12/2021,07/12/2021,29/12/2021,225
19,JCP,"0,062897",18/05/2021,19/05/2021,27/05/2021,225
20,Dividendo,"0,388557",18/05/2021,19/05/2021,27/05/2021,225
21,Dividendo,"0,543730",04/05/2021,05/05/2021,31/05/2021,225
22,JCP,"0,052460",15/12/2020,16/12/2020,28/12/2020,225
23,JCP,"0,056522",16/11/2020,17/11/2020,25/11/2020,225
24,Dividendo,"0,397459",16/11/2020,17/11/2020,25/11/2020,225
25,JCP,"0,056860",17/08/2020,18/08/2020,26/08/2020,225
26,Dividendo,"0,213394",17/08/2020,18/08/2020,26/08/2020,225
27,Dividendo,"0,174593",19/05/2020,20/05/2020,28/05/2020,225
28,JCP,"0,059290",19/05/2020,20/05/2020,28/05/2020,225
29,Dividendo,"0,059761",06/05/2020,07/05/2020,15/05/2020,225
30,JCP,"0,060139",16/12/2019,17/12/2019,27/12/2019,225
31,Dividendo,"0,117229",19/11/2019,21/11/2019,29/11/2019,225
32,JCP,"0,063267",19/11/2019,21/11/2019,29/11/2019,225
33,JCP,"0,066481",08/08/2019,09/08/2019,19/08/2019,225
34,Dividendo,"0,174188",08/08/2019,09/08/2019,19/08/2019,225
35,Dividendo,"0,018261",17/05/2019,20/05/2019,28/05/2019,225
36,JCP,"0,075351",17/05/2019,20/05/2019,28/05/2019,225
37,Dividendo,"0,055317",03/05/2019,06/05/2019,14/05/2019,225
38,JCP,"0,133092",17/12/2018,18/12/2018,28/12/2018,225
39,Dividendo,"0,237190",09/11/2018,12/11/2018,22/11/2018,225
40,JCP,"0,070174",09/08/2018,10/08/2018,20/08/2018,225
41,Dividendo,"0,088848",09/08/2018,10/08/2018,20/08/2018,225
42,Dividendo,"0,181986",14/05/2018,15/05/2018,23/05/2018,225
43,JCP,"0,063631",14/05/2018,15/05/2018,23/05/2018,225
44,Dividendo,"0,154162",02/05/2018,03/05/2018,11/05/2018,225
45,JCP,"0,090097",15/12/2017,18/12/2017,28/12/2017,225
46,Dividendo,"0,043018",16/11/2017,17/11/2017,30/11/2017,225
47,JCP,"0,046428",16/11/2017,17/11/2017,30/11/2017,225
48,Dividendo,"0,000653",15/08/2017,16/08/2017,31/08/2017,225
49,JCP,"0,066969",15/08/2017,16/08/2017,31/08/2017,225
50,JCP,"0,075585",22/05/2017,26/05/2017,31/05/2017,225
51,Dividendo,"0,096799",22/05/2017,26/05/2017,31/05/2017,225
52,Dividendo,"0,169055",04/05/2017,10/05/2017,12/05/2017,225
53,JCP,"0,142285",23/11/2016,24/11/2016,05/12/2016,225
54,Dividendo,"0,040390",23/11/2016,24/11/2016,05/12/2016,225
55,Dividendo,"0,168387",17/08/2016,18/08/2016,29/08/2016,225
56,JCP,"0,023714",17/08/2016,18/08/2016,29/08/2016,225
57,Dividendo,"0,090140",24/05/2016,25/05/2016,03/06/2016,225
58,JCP,"0,124233",24/05/2016,25/05/2016,03/06/2016,225
59,Dividendo,"0,154814",19/12/2012,20/12/2012,27/12/2012,225
60,Dividendo,"0,207323",27/04/2012,30/04/2012,31/10/2012,225
