,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 549,04 M","- R$ 19,45 M","- R$ 59,92 M","- R$ 27,88 M","- R$ 32,04 M","- R$ 109,81 M","- R$ 3,78",315
1,31/03/2024,"R$ 536,84 M","- R$ 5,18 M","- R$ 40,98 M","- R$ 27,24 M","- R$ 13,74 M","R$ 4,06 M","R$ 0,14",315
2,31/12/2023,"R$ 575,42 M","R$ 36,24 M","- R$ 1,54 M","- R$ 26,88 M","R$ 25,34 M","R$ 35,99 M","R$ 1,24",315
3,30/09/2023,"R$ 597,58 M","R$ 42,03 M","R$ 19,91 M","- R$ 26,53 M","R$ 46,44 M","R$ 66,53 M","R$ 2,29",315
4,30/06/2023,"R$ 687,37 M","R$ 90,24 M","R$ 67,16 M","- R$ 25,52 M","R$ 92,67 M","R$ 104,61 M","R$ 3,60",315
5,31/03/2023,"R$ 770,07 M","R$ 91,10 M","R$ 67,20 M","- R$ 23,89 M","R$ 91,09 M","R$ 98,96 M","R$ 3,41",315
6,31/12/2022,"R$ 802,82 M","R$ 50,38 M","R$ 28,36 M","- R$ 22,21 M","R$ 50,57 M","R$ 68,36 M","R$ 2,36",315
7,30/09/2022,"R$ 912,36 M","R$ 114,97 M","R$ 92,44 M","- R$ 32,15 M","R$ 124,59 M","R$ 105,91 M","R$ 3,65",315
8,30/06/2022,"R$ 931,32 M","R$ 153,54 M","R$ 125,99 M","- R$ 32,47 M","R$ 158,45 M","R$ 145,88 M","R$ 5,03",315
9,31/03/2022,"R$ 937,14 M","R$ 233,06 M","R$ 202,75 M","- R$ 33,38 M","R$ 236,13 M","R$ 209,38 M","R$ 7,22",315
10,31/12/2021,"R$ 958,23 M","R$ 313,63 M","R$ 283,22 M","- R$ 34,34 M","R$ 317,56 M","R$ 276,60 M","R$ 9,53",315
11,30/09/2021,"R$ 974,96 M","R$ 342,26 M","R$ 227,30 M","- R$ 23,96 M","R$ 251,26 M","R$ 288,50 M","R$ 9,94",315
12,30/06/2021,"R$ 966,68 M","R$ 361,67 M","R$ 250,39 M","- R$ 23,78 M","R$ 274,17 M","R$ 289,51 M","R$ 9,98",315
13,31/03/2021,"R$ 817,70 M","R$ 298,59 M","R$ 193,79 M","- R$ 23,62 M","R$ 217,41 M","R$ 237,26 M","R$ 8,18",315
14,31/12/2020,"R$ 731,49 M","R$ 263,64 M","R$ 132,78 M","- R$ 23,08 M","R$ 155,86 M","R$ 184,42 M","R$ 6,36",315
15,30/09/2020,"R$ 595,86 M","R$ 188,04 M","R$ 124,33 M","- R$ 24,08 M","R$ 148,41 M","R$ 120,83 M","R$ 4,16",315
16,30/06/2020,"R$ 514,21 M","R$ 137,84 M","R$ 97,55 M","- R$ 24,08 M","R$ 121,64 M","R$ 101,24 M","R$ 3,49",315
17,31/03/2020,"R$ 588,36 M","R$ 149,34 M","R$ 98,24 M","- R$ 25,01 M","R$ 123,25 M","R$ 103,34 M","R$ 3,56",315
18,31/12/2019,"R$ 589,34 M","R$ 139,11 M","R$ 107,55 M","- R$ 25,93 M","R$ 133,48 M","R$ 109,91 M","R$ 3,79",315
19,30/09/2019,"R$ 621,03 M","R$ 167,51 M","R$ 133,78 M","- R$ 23,66 M","R$ 157,44 M","R$ 133,52 M","R$ 4,60",315
20,30/06/2019,"R$ 657,55 M","R$ 202,29 M","R$ 134,92 M","- R$ 22,56 M","R$ 157,48 M","R$ 133,34 M","R$ 4,60",315
21,31/03/2019,"R$ 638,02 M","R$ 217,60 M","R$ 149,89 M","- R$ 20,35 M","R$ 170,24 M","R$ 151,62 M","R$ 6,53",315
22,31/12/2018,"R$ 636,05 M","R$ 218,21 M","R$ 153,55 M","- R$ 18,52 M","R$ 172,07 M","R$ 155,67 M","R$ 6,71",315
23,30/09/2018,"R$ 630,72 M","R$ 217,36 M","R$ 155,46 M","- R$ 18,19 M","R$ 173,65 M","R$ 139,14 M","R$ 5,99",315
24,30/06/2018,"R$ 604,67 M","R$ 188,98 M","R$ 132,39 M","- R$ 17,98 M","R$ 150,36 M","R$ 114,46 M","R$ 4,93",315
25,31/03/2018,"R$ 599,92 M","R$ 164,40 M","R$ 111,69 M","- R$ 18,23 M","R$ 129,92 M","R$ 93,62 M","R$ 4,03",315
26,31/12/2017,"R$ 568,23 M","R$ 147,27 M","R$ 94,50 M","- R$ 18,45 M","R$ 112,94 M","R$ 79,00 M","R$ 3,40",315
27,30/09/2017,"R$ 462,55 M","R$ 57,54 M","R$ 67,67 M","- R$ 18,08 M","R$ 85,75 M","R$ 103,24 M","R$ 4,45",315
28,30/06/2017,"R$ 476,80 M","R$ 63,71 M","R$ 53,36 M","- R$ 23,36 M","R$ 76,71 M","R$ 86,46 M","R$ 3,72",315
29,31/03/2017,"R$ 481,29 M","R$ 74,29 M","R$ 52,97 M","- R$ 25,31 M","R$ 78,28 M","R$ 85,47 M","R$ 3,68",315
30,31/12/2016,"R$ 484,95 M","R$ 66,85 M","R$ 47,86 M","- R$ 28,95 M","R$ 76,81 M","R$ 84,00 M","R$ 3,62",315
31,30/09/2016,"R$ 467,73 M","R$ 48,04 M","R$ 6,74 M","- R$ 49,05 M","R$ 55,79 M","R$ 17,13 M","R$ 0,74",315
32,30/06/2016,"R$ 450,45 M","R$ 48,91 M","R$ 2,35 M","- R$ 54,42 M","R$ 56,77 M","R$ 4,70 M","R$ 0,20",315
33,31/03/2016,"R$ 447,10 M","R$ 31,04 M","- R$ 7,74 M","- R$ 56,57 M","R$ 48,83 M","- R$ 14,14 M","- R$ 0,61",315
34,31/12/2015,"R$ 422,59 M","R$ 31,19 M","- R$ 6,44 M","- R$ 56,46 M","R$ 50,02 M","- R$ 20,91 M","- R$ 0,90",315
35,30/09/2015,"R$ 412,61 M","R$ 44,82 M","R$ 7,46 M","- R$ 43,76 M","R$ 51,22 M","- R$ 38,83 M","- R$ 1,67",315
36,30/06/2015,"R$ 407,09 M","R$ 21,24 M","- R$ 11,49 M","- R$ 38,70 M","R$ 27,21 M","- R$ 51,14 M","- R$ 2,20",315
