,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 150,69 M","- R$ 8,64 M","- R$ 19,75 M","- R$ 7,33 M","- R$ 12,42 M","- R$ 103,48 M","- R$ 3,57",315
1,31/03/2024,"R$ 138,81 M","R$ 2,44 M","- R$ 6,71 M","- R$ 7,01 M","R$ 304,00 mil","- R$ 2,36 M","- R$ 0,08",315
2,31/12/2023,"R$ 133,25 M","R$ 6,80 M","- R$ 6,04 M","- R$ 6,81 M","R$ 770,00 mil","R$ 5,67 M","R$ 0,20",315
3,30/09/2023,"R$ 126,30 M","- R$ 21,07 M","- R$ 27,42 M","- R$ 6,72 M","- R$ 20,70 M","- R$ 9,64 M","- R$ 0,33",315
4,30/06/2023,"R$ 138,49 M","R$ 6,65 M","- R$ 813,00 mil","- R$ 6,70 M","R$ 5,89 M","R$ 10,38 M","R$ 0,36",315
5,31/03/2023,"R$ 177,39 M","R$ 43,86 M","R$ 32,73 M","- R$ 6,65 M","R$ 39,38 M","R$ 29,57 M","R$ 1,02",315
6,31/12/2022,"R$ 155,41 M","R$ 12,59 M","R$ 15,41 M","- R$ 6,46 M","R$ 21,87 M","R$ 36,21 M","R$ 1,25",315
7,30/09/2022,"R$ 216,09 M","R$ 27,14 M","R$ 19,83 M","- R$ 5,71 M","R$ 25,54 M","R$ 28,44 M","R$ 0,98",315
8,30/06/2022,"R$ 221,18 M","R$ 7,51 M","- R$ 769,00 mil","- R$ 5,07 M","R$ 4,30 M","R$ 4,73 M","R$ 0,16",315
9,31/03/2022,"R$ 210,14 M","R$ 3,14 M","- R$ 6,11 M","- R$ 4,98 M","- R$ 1,13 M","- R$ 1,03 M","- R$ 0,04",315
10,31/12/2021,"R$ 264,95 M","R$ 77,18 M","R$ 79,49 M","- R$ 16,40 M","R$ 95,89 M","R$ 73,76 M","R$ 2,54",315
11,30/09/2021,"R$ 235,04 M","R$ 65,72 M","R$ 53,37 M","- R$ 6,03 M","R$ 59,40 M","R$ 68,41 M","R$ 2,36",315
12,30/06/2021,"R$ 227,00 M","R$ 87,03 M","R$ 75,99 M","- R$ 5,98 M","R$ 81,98 M","R$ 68,24 M","R$ 2,35",315
13,31/03/2021,"R$ 231,24 M","R$ 83,71 M","R$ 74,36 M","- R$ 5,94 M","R$ 80,29 M","R$ 66,19 M","R$ 2,28",315
14,31/12/2020,"R$ 281,68 M","R$ 105,81 M","R$ 23,58 M","- R$ 6,01 M","R$ 29,59 M","R$ 85,66 M","R$ 2,95",315
15,30/09/2020,"R$ 226,76 M","R$ 85,13 M","R$ 76,46 M","- R$ 5,85 M","R$ 82,31 M","R$ 69,41 M","R$ 2,39",315
16,30/06/2020,"R$ 78,02 M","R$ 23,95 M","R$ 19,40 M","- R$ 5,81 M","R$ 25,21 M","R$ 15,99 M","R$ 0,55",315
17,31/03/2020,"R$ 145,03 M","R$ 48,76 M","R$ 13,34 M","- R$ 5,40 M","R$ 18,75 M","R$ 13,35 M","R$ 0,46",315
18,31/12/2019,"R$ 146,05 M","R$ 30,20 M","R$ 15,13 M","- R$ 7,01 M","R$ 22,14 M","R$ 22,07 M","R$ 0,76",315
19,30/09/2019,"R$ 145,11 M","R$ 34,93 M","R$ 49,68 M","- R$ 5,86 M","R$ 55,54 M","R$ 49,83 M","R$ 1,72",315
20,30/06/2019,"R$ 152,17 M","R$ 35,45 M","R$ 20,09 M","- R$ 6,74 M","R$ 26,82 M","R$ 18,09 M","R$ 0,62",315
21,31/03/2019,"R$ 146,00 M","R$ 38,52 M","R$ 22,66 M","- R$ 6,33 M","R$ 28,99 M","R$ 19,92 M","R$ 0,86",315
22,31/12/2018,"R$ 177,75 M","R$ 58,60 M","R$ 41,36 M","- R$ 4,74 M","R$ 46,09 M","R$ 45,68 M","R$ 1,97",315
23,30/09/2018,"R$ 181,63 M","R$ 69,71 M","R$ 50,83 M","- R$ 4,75 M","R$ 55,58 M","R$ 49,65 M","R$ 2,14",315
24,30/06/2018,"R$ 132,65 M","R$ 50,76 M","R$ 35,05 M","- R$ 4,53 M","R$ 39,58 M","R$ 36,37 M","R$ 1,57",315
25,31/03/2018,"R$ 144,03 M","R$ 39,14 M","R$ 26,32 M","- R$ 4,50 M","R$ 30,82 M","R$ 23,98 M","R$ 1,03",315
26,31/12/2017,"R$ 172,43 M","R$ 61,92 M","R$ 47,43 M","- R$ 238,00 mil","R$ 47,67 M","R$ 33,31 M","R$ 1,43",315
27,30/09/2017,"R$ 155,57 M","R$ 39,95 M","R$ 26,37 M","- R$ 5,93 M","R$ 32,30 M","R$ 23,59 M","R$ 1,02",315
28,30/06/2017,"R$ 127,90 M","R$ 24,79 M","R$ 12,97 M","- R$ 6,17 M","R$ 19,14 M","R$ 14,14 M","R$ 0,61",315
29,31/03/2017,"R$ 112,34 M","R$ 20,62 M","R$ 7,74 M","- R$ 6,11 M","R$ 13,85 M","R$ 2,76 M","R$ 0,12",315
30,31/12/2016,"R$ 128,78 M","R$ 13,81 M","R$ 25,62 M","- R$ 6,30 M","R$ 31,92 M","R$ 57,55 M","R$ 2,48",315
31,30/09/2016,"R$ 0,00","R$ 0,00","R$ 0,00","- R$ 5,94 M","R$ 12,60 M","R$ 0,00","R$ 0,00",315
32,30/06/2016,"R$ 0,00","R$ 0,00","R$ 0,00","- R$ 6,97 M","R$ 19,93 M","R$ 0,00","R$ 0,00",315
33,31/03/2016,"R$ 115,99 M","R$ 13,18 M","R$ 2,62 M","- R$ 9,75 M","R$ 12,37 M","R$ 3,72 M","R$ 0,16",315
34,31/12/2015,"R$ 111,57 M","- R$ 5,00 M","- R$ 15,50 M","- R$ 22,24 M","R$ 6,74 M","- R$ 9,32 M","- R$ 0,40",315
35,30/09/2015,"R$ 117,26 M","R$ 16,62 M","R$ 6,52 M","- R$ 15,47 M","R$ 17,73 M","- R$ 5,62 M","- R$ 0,24",315
36,30/06/2015,"R$ 108,29 M","R$ 6,23 M","R$ 2,87 M","- R$ 9,12 M","R$ 11,99 M","- R$ 2,92 M","- R$ 0,13",315
37,31/03/2015,"R$ 91,48 M","R$ 13,33 M","R$ 3,93 M","- R$ 9,63 M","R$ 13,56 M","- R$ 3,05 M","- R$ 0,13",315
38,31/12/2014,"R$ 101,59 M","R$ 8,63 M","- R$ 1,61 M","- R$ 9,55 M","R$ 7,94 M","- R$ 27,24 M","- R$ 0,01",315
39,30/09/2014,"R$ 105,73 M","- R$ 6,81 M","- R$ 16,54 M","- R$ 10,41 M","- R$ 6,27 M","- R$ 17,55 M","- R$ 0,01",315
40,30/06/2014,"R$ 90,19 M","- R$ 5,37 M","- R$ 15,21 M","- R$ 10,31 M","- R$ 4,90 M","- R$ 17,20 M","- R$ 0,01",315
41,31/03/2014,"R$ 97,18 M","R$ 21,48 M","R$ 11,14 M","- R$ 10,36 M","R$ 21,49 M","R$ 10,76 M","R$ 0,00",315
