,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 19,69 M","R$ 5,79 M","- R$ 16,31 M","R$ 9,16 M",315
1,31/03/2024,"- R$ 72,99 M","R$ 80,89 M","- R$ 8,46 M","- R$ 561,00 mil",315
2,31/12/2023,"R$ 119,82 M","- R$ 115,44 M","- R$ 10,72 M","- R$ 6,34 M",315
3,30/09/2023,"R$ 5,79 M","- R$ 617,00 mil","- R$ 2,09 M","R$ 3,08 M",315
4,30/06/2023,"R$ 8,46 M","R$ 146,02 M","- R$ 152,04 M","R$ 2,45 M",315
5,31/03/2023,"- R$ 64,61 M","- R$ 1,71 M","- R$ 2,11 M","- R$ 68,43 M",315
6,31/12/2022,"R$ 79,13 M","- R$ 117,98 M","- R$ 41,15 M","- R$ 80,01 M",315
7,30/09/2022,"R$ 32,90 M","- R$ 5,12 M","- R$ 2,14 M","R$ 25,64 M",315
8,30/06/2022,"R$ 27,47 M","- R$ 8,99 M","- R$ 11,76 M","R$ 6,72 M",315
9,31/03/2022,"- R$ 28,63 M","- R$ 11,03 M","- R$ 837,00 mil","- R$ 40,50 M",315
10,31/12/2021,"R$ 73,51 M","- R$ 19,50 M","- R$ 100,89 M","- R$ 46,88 M",315
11,30/09/2021,"R$ 57,87 M","- R$ 208,90 M","- R$ 49,86 M","- R$ 200,89 M",315
12,30/06/2021,"R$ 78,59 M","- R$ 10,03 M","- R$ 20,46 M","R$ 48,10 M",315
13,31/03/2021,"- R$ 4,54 M","- R$ 3,28 M","- R$ 19,03 M","- R$ 26,85 M",315
14,31/12/2020,"R$ 202,85 M","- R$ 9,31 M","- R$ 734,00 mil","R$ 192,82 M",315
15,30/09/2020,"R$ 97,21 M","- R$ 13,12 M","- R$ 441,00 mil","R$ 83,65 M",315
16,30/06/2020,"R$ 2,42 M","- R$ 4,19 M","- R$ 5,26 M","- R$ 7,04 M",315
17,31/03/2020,"- R$ 70,34 M","- R$ 4,13 M","- R$ 1,03 M","- R$ 75,49 M",315
18,31/12/2019,"R$ 27,32 M","R$ 954,00 mil","R$ 108,00 mil","R$ 28,39 M",315
19,30/09/2019,"R$ 81,44 M","- R$ 9,21 M","- R$ 293,00 mil","R$ 71,94 M",315
20,30/06/2019,"R$ 85,81 M","- R$ 7,94 M","- R$ 216,00 mil","R$ 77,65 M",315
21,31/03/2019,"- R$ 7,12 M","- R$ 4,63 M","- R$ 17,92 M","- R$ 29,67 M",315
22,31/12/2018,"R$ 14,25 M","R$ 13,68 M","- R$ 21,44 M","R$ 6,50 M",315
23,30/09/2018,"- R$ 10,58 M","- R$ 5,94 M","- R$ 39,59 M","- R$ 56,12 M",315
24,30/06/2018,"R$ 44,91 M","- R$ 16,03 M","- R$ 47,84 M","- R$ 18,97 M",315
25,31/03/2018,"R$ 48,01 M","- R$ 6,57 M","- R$ 768,00 mil","R$ 40,67 M",315
26,31/12/2017,"R$ 992,00 mil","- R$ 10,64 M","- R$ 5,69 M","- R$ 15,34 M",315
27,30/09/2017,"R$ 37,44 M","- R$ 7,13 M","- R$ 186,00 mil","R$ 30,13 M",315
28,30/06/2017,"R$ 29,90 M","- R$ 8,85 M","- R$ 1,18 M","R$ 19,87 M",315
29,31/03/2017,"R$ 4,47 M","- R$ 2,73 M","- R$ 39,15 M","- R$ 37,42 M",315
30,31/12/2016,"R$ 16,15 M","- R$ 6,48 M","- R$ 5,50 M","R$ 4,17 M",315
31,30/09/2016,"R$ 32,95 M","- R$ 3,80 M","R$ 8,39 M","R$ 37,54 M",315
32,30/06/2016,"R$ 17,42 M","- R$ 2,32 M","- R$ 4,40 M","R$ 10,70 M",315
33,31/03/2016,"- R$ 13,37 M","- R$ 1,78 M","- R$ 4,21 M","- R$ 19,35 M",315
34,31/12/2015,"R$ 23,92 M","- R$ 6,95 M","R$ 393,00 mil","R$ 17,36 M",315
35,30/09/2015,"- R$ 1,94 M","- R$ 6,27 M","- R$ 157,00 mil","- R$ 8,37 M",315
36,30/06/2015,"R$ 36,61 M","- R$ 3,95 M","- R$ 5,35 M","R$ 27,31 M",315
37,31/03/2015,"- R$ 24,60 M","- R$ 6,12 M","R$ 16,50 M","- R$ 14,22 M",315
38,31/12/2014,"- R$ 12,96 M","- R$ 9,24 M","R$ 20,14 M","- R$ 2,06 M",315
39,30/09/2014,"R$ 11,74 M","- R$ 5,77 M","R$ 6,80 M","R$ 12,77 M",315
40,30/06/2014,"- R$ 14,65 M","- R$ 4,82 M","R$ 3,92 M","- R$ 15,55 M",315
41,31/03/2014,"R$ 3,87 M","- R$ 5,19 M","R$ 587,00 mil","- R$ 726,00 mil",315
42,31/12/2013,"R$ 2,81 M","- R$ 3,95 M","- R$ 21,71 M","- R$ 22,85 M",315
43,30/09/2013,"- R$ 637,00 mil","R$ 3,74 M","R$ 629,00 mil","R$ 3,73 M",315
44,30/06/2013,"R$ 50,64 M","- R$ 7,88 M","- R$ 4,00 M","R$ 38,77 M",315
45,31/03/2013,"- R$ 44,12 M","- R$ 2,08 M","- R$ 8,18 M","- R$ 54,38 M",315
46,31/12/2012,"R$ 28,67 M","- R$ 3,80 M","R$ 1,41 M","R$ 26,27 M",315
47,30/09/2012,"R$ 3,69 M","- R$ 1,76 M","R$ 5,38 M","R$ 7,32 M",315
48,30/06/2012,"R$ 16,07 M","- R$ 3,72 M","- R$ 2,93 M","R$ 9,42 M",315
49,31/03/2012,"R$ 6,44 M","- R$ 2,92 M","- R$ 2,32 M","R$ 1,20 M",315
50,31/12/2011,"R$ 23,26 M","- R$ 6,57 M","- R$ 10,77 M","R$ 5,92 M",315
51,30/09/2011,"R$ 17,82 M","- R$ 2,10 M","- R$ 8,74 M","R$ 6,98 M",315
52,30/06/2011,"- R$ 6,55 M","- R$ 6,40 M","R$ 11,06 M","- R$ 1,89 M",315
53,31/03/2011,"R$ 5,40 M","- R$ 5,33 M","R$ 1,16 M","R$ 1,23 M",315
